player_id,actual_receiving_yards,predicted_receiving_yards
00-0023459,15.14,13.998725106480627
00-0023459,21.040000000000003,20.458965404542816
00-0023459,9.6,8.266896930926778
00-0023459,16.06,15.427917331874454
00-0023459,14.0,15.322757877164976
00-0023459,28.06,25.55302662996506
00-0023459,12.84,11.870019422070767
00-0026158,15.02,14.134546443523849
00-0026158,26.56,24.382998917686272
00-0026158,13.66,15.353581478204097
00-0026158,15.300000000000004,16.892596576713107
00-0026300,0.2,0.9737752204899842
00-0026498,19.22,16.446940151920675
00-0026498,15.62,16.1780909478185
00-0026498,8.200000000000001,7.314578487636177
00-0026498,9.16,7.287406296672191
00-0026498,19.46,17.057780489038596
00-0027973,15.7,15.345259171786982
00-0027973,-0.2599999999999998,1.3965238868009862
00-0027973,14.94,16.07505262323911
00-0027973,0.0200000000000002,1.8531688213681021
00-0028118,6.14,6.760923248849325
00-0028118,11.92,13.578110446055353
00-0029263,24.860000000000003,24.10766172996956
00-0029263,13.82,13.505974396277875
00-0029263,18.1,20.205907503535812
00-0029263,6.299999999999999,7.050339746139736
00-0029263,13.8,13.635279168937183
00-0029263,26.86,26.60358431047894
00-0029263,16.02,16.8447664475247
00-0029263,8.420000000000002,8.381928435677926
00-0029263,15.38,15.674421999271082
00-0029263,15.7,15.402268387522518
00-0029263,11.52,9.845387898250298
00-0029263,19.4,18.116514578034575
00-0029604,28.64,27.152600271759216
00-0029604,2.1000000000000005,7.8631432301573945
00-0029892,10.6,9.278028994143224
00-0029892,1.4,0.9153670402104996
00-0029892,1.7000000000000002,1.6216674292864817
00-0029892,3.6,1.814039985956808
00-0030506,1.6,2.348894083760437
00-0030565,17.84,18.5608498207538
00-0030565,17.88,15.489125730928297
00-0030565,18.96,16.933369972690375
00-0030565,20.56,16.779991317281965
00-0030565,17.78,15.394590727887175
00-0030565,8.08,8.663669209164928
00-0030565,22.12,24.209149778309186
00-0030565,15.74,15.970386139213076
00-0030565,12.36,13.169106490162255
00-0030565,12.44,10.834088470369284
00-0030565,4.46,4.36332198207679
00-0030565,21.360000000000003,21.608169312228533
00-0030565,6.300000000000001,5.28709380752124
00-0030565,25.04,22.515220457371587
00-0030578,1.3,2.457423377755617
00-0030578,0.3,0.6039348743539091
00-0030578,7.800000000000001,4.873568862596942
00-0030578,8.2,8.117503959435517
00-0030578,1.4,3.715193260235394
00-0030578,8.3,5.1321243666794345
00-0030578,-0.8999999999999999,1.8144884212394798
00-0030578,1.8,3.2612507831052837
00-0030578,0.2,0.8800486879061873
00-0030578,0.1,0.6596411845852368
00-0031236,14.5,8.647909421351542
00-0031280,21.3,20.43730307116815
00-0031280,21.82,22.401848515722932
00-0031280,7.979999999999999,7.62467681140026
00-0031280,8.06,8.44265699841175
00-0031280,20.46,20.977285011088334
00-0031280,16.720000000000002,17.21044516962114
00-0031280,12.56,10.633497068258892
00-0031280,11.96,12.45048953889204
00-0031345,19.86,18.60682387194958
00-0031503,0.4,0.6634630103683039
00-0031503,0.1,0.4866516487290584
00-0031503,23.56,18.399276347323962
00-0031503,10.1,12.415616644427375
00-0031503,24.6,22.637251368571892
00-0031503,9.46,11.674533635758767
00-0031503,30.98,31.738247344312196
00-0031503,15.28,15.442148408933194
00-0031588,21.9,9.99051364876464
00-0031588,18.5,17.54507137170017
00-0031595,1.0,2.8860863820794145
00-0031595,2.1,1.2581360560466766
00-0031595,6.1,5.844105051410817
00-0031595,0.3,0.45534593708911103
00-0031687,3.9,4.716917755764909
00-0031687,11.8,10.71846136459681
00-0031687,3.0,5.969290575367363
00-0031687,16.0,15.214776831571365
00-0031687,8.8,7.66675028547666
00-0031687,1.2,3.0541964323457678
00-0031687,5.4,3.3869297070858098
00-0031687,5.1,6.079191653132625
00-0031687,6.6000000000000005,7.5236144701424905
00-0031687,3.9,6.048428172236344
00-0031800,1.2000000000000002,0.17305126834491577
00-0031800,0.8,1.2580192838308912
00-0032104,2.2,3.2866845419180732
00-0032104,14.1,13.202758419310523
00-0032104,4.800000000000001,3.277467843459576
00-0032104,2.1,1.4244185321651037
00-0032104,5.6,4.986738380931971
00-0032104,10.7,4.941647329364822
00-0032104,17.5,14.161555647707344
00-0032104,7.300000000000001,10.957314019613655
00-0032104,0.8,2.3498602042405836
00-0032104,19.6,8.656936532676353
00-0032104,19.5,20.07232868616965
00-0032104,17.700000000000003,20.778410278935436
00-0032268,0.12,2.0443426124902824
00-0032268,19.5,18.39621801578691
00-0032268,26.040000000000003,24.588052486351362
00-0032268,0.2,0.8462272415692773
00-0032385,8.4,10.436173930745609
00-0032385,10.9,9.457356554318562
00-0032385,2.0,3.0096582634071134
00-0032385,4.4,3.569974253676696
00-0032434,6.460000000000001,5.52502069903129
00-0032464,1.2000000000000002,1.8917101705511559
00-0032764,10.6,12.866605454109276
00-0032764,16.6,15.739303929611632
00-0032764,30.4,31.490073758482378
00-0032764,35.900000000000006,28.931888315495897
00-0032764,16.6,20.98337822224745
00-0032764,25.200000000000003,31.18805998625741
00-0032764,25.2,21.802751148582814
00-0032764,14.7,16.385230999483532
00-0032764,26.3,27.638821015552978
00-0032764,14.1,14.232556873884194
00-0032764,10.5,11.31997899200318
00-0032764,14.0,13.874847510277498
00-0032764,14.1,11.633956438451708
00-0032764,6.7,9.924165532551449
00-0032764,20.9,18.147218394167687
00-0032764,24.5,23.909438536318397
00-0032764,30.1,32.25422526261673
00-0032764,30.6,39.14469005185571
00-0032764,14.4,16.15637360436814
00-0032918,7.0,6.278956825513252
00-0033009,0.3,1.4255035910060772
00-0033040,6.6,9.393271895283041
00-0033040,8.2,9.447131071350846
00-0033040,2.3,2.8220107188844183
00-0033040,11.7,10.100021264395819
00-0033040,28.1,27.931478799144223
00-0033045,12.9,14.095391819385709
00-0033045,5.2,6.0351233686465395
00-0033045,2.2,3.251149681757077
00-0033045,3.4000000000000004,5.073674336073508
00-0033045,1.7000000000000002,3.1988668165118455
00-0033045,1.7000000000000002,2.645921942297593
00-0033045,10.8,10.498596655156357
00-0033045,0.2000000000000001,1.0748045016425585
00-0033045,5.4,2.991779791397171
00-0033045,0.6000000000000001,2.2810299712924733
00-0033045,0.4,0.7770691198003757
00-0033045,1.6,1.211593101215083
00-0033045,5.1000000000000005,4.021694920992789
00-0033045,6.1,6.921928799658629
00-0033045,0.2,1.7028026588331295
00-0033077,11.46,9.842183279873925
00-0033077,12.920000000000002,13.772804794020326
00-0033077,27.86,26.349040910204337
00-0033077,16.38,19.300531143159716
00-0033077,1.2200000000000002,3.3908319812034904
00-0033077,12.32,11.515299715445625
00-0033106,11.38,12.260202845946079
00-0033106,8.780000000000001,9.583004258437692
00-0033106,13.76,15.152472713536806
00-0033106,25.1,24.651798524972957
00-0033106,15.5,19.035935824119548
00-0033106,7.800000000000002,16.037057601476874
00-0033106,34.220000000000006,32.107409499171744
00-0033106,14.94,15.036737941283874
00-0033106,22.02,22.266985811990356
00-0033106,38.22,32.16280803590361
00-0033106,9.22,13.149354772903944
00-0033119,8.04,6.426747897390198
00-0033119,10.56,10.46109415792594
00-0033119,6.860000000000001,6.963097020539021
00-0033119,7.4,5.7740768359968735
00-0033119,6.380000000000001,5.001862405118333
00-0033280,16.700000000000003,22.666590474540904
00-0033280,14.6,19.40480191341532
00-0033280,7.800000000000001,12.125306809710988
00-0033280,8.7,10.669956703954691
00-0033282,3.5,3.175492800757807
00-0033282,0.7000000000000001,1.5240219704331726
00-0033282,3.6,5.518232032194108
00-0033293,18.9,18.36353253079596
00-0033293,9.8,7.692212981527216
00-0033293,25.8,16.694128189580688
00-0033293,17.9,20.33789365223939
00-0033293,6.300000000000001,11.576375239528938
00-0033293,20.6,21.422752513384097
00-0033293,11.5,11.29532031313226
00-0033293,12.2,13.789481790223856
00-0033293,12.1,13.78899442697272
00-0033293,5.3,9.339914187263481
00-0033293,19.9,17.94880742402556
00-0033293,9.8,3.34736762429859
00-0033293,16.4,16.85889507312793
00-0033293,18.6,19.74219856637613
00-0033293,12.3,13.201367914242898
00-0033293,11.7,12.421161725777814
00-0033293,12.5,14.475891067458296
00-0033293,9.0,10.852811927014534
00-0033307,7.5,9.647322525972637
00-0033357,4.6,8.357804621889592
00-0033357,2.9000000000000004,3.544619258266818
00-0033357,14.4,12.251957217523026
00-0033357,6.220000000000001,3.796982547035738
00-0033357,16.0,13.620795599457244
00-0033357,7.0,9.851735508306325
00-0033357,41.52,35.566161822416234
00-0033357,9.7,9.55659755663034
00-0033526,7.0,6.521856387936519
00-0033526,7.4,9.196829473146963
00-0033526,3.8,2.6923980508049765
00-0033526,13.5,9.049092295346144
00-0033526,4.4,5.303366705202599
00-0033526,2.9000000000000004,2.0852695632963796
00-0033526,4.4,2.2087756283945295
00-0033526,4.9,7.146079303369162
00-0033526,2.4000000000000004,2.312477905804073
00-0033526,0.8,0.49380157984840745
00-0033537,10.66,11.911136176357372
00-0033537,15.44,14.85877011843414
00-0033537,14.44,12.763862727482092
00-0033537,12.239999999999998,12.429783039947973
00-0033537,8.4,7.686060114323926
00-0033537,8.42,6.965960030560152
00-0033553,17.3,20.39521810485439
00-0033553,19.4,24.5016222286955
00-0033553,3.5,4.362795672390851
00-0033553,18.3,18.75615708304956
00-0033553,12.0,11.226081044524419
00-0033553,6.4,4.497284897133241
00-0033553,15.200000000000005,13.809708054790391
00-0033553,14.9,18.054595193990203
00-0033553,14.9,16.59507735549312
00-0033553,22.3,21.057620978442834
00-0033553,9.9,13.440025951126602
00-0033553,11.1,14.370244764582136
00-0033553,22.200000000000003,18.663160216414123
00-0033553,30.8,33.46471329184939
00-0033553,26.6,26.763476826982316
00-0033553,2.8,8.624555361060283
00-0033557,0.1,0.13902221296827588
00-0033662,-1.96,0.2434204538324359
00-0033662,9.000000000000002,7.9223133112619335
00-0033662,-2.0,-1.7266847604077693
00-0033662,14.36,12.216634342560802
00-0033662,17.980000000000004,16.328284169512617
00-0033662,13.82,14.153947403105954
00-0033662,19.06,17.78852553220175
00-0033662,4.079999999999999,7.123179464109296
00-0033699,10.2,10.096038884611298
00-0033699,11.5,11.491453509183161
00-0033699,13.7,15.9055713482368
00-0033699,11.7,9.540552495968939
00-0033699,10.8,9.394826423557923
00-0033699,4.0,8.052720697687684
00-0033699,7.800000000000001,9.40980272197562
00-0033699,17.3,15.243866484939193
00-0033699,18.1,18.817876423342426
00-0033699,17.6,15.440148129003276
00-0033699,4.4,9.154963009708382
00-0033699,5.2,9.195778007459795
00-0033699,8.3,7.712932103177647
00-0033699,12.8,11.525907252760849
00-0033699,6.199999999999999,8.434972344613575
00-0033854,4.300000000000001,4.470281582912083
00-0033854,15.4,10.807479805552335
00-0033854,14.7,18.231344469928793
00-0033854,0.8,3.7369403383017867
00-0033854,0.6000000000000001,1.0896335027680373
00-0033854,0.4,0.3287804361732457
00-0033854,1.1,0.5183051278207538
00-0033854,3.5,2.5598574836399672
00-0033854,2.8,1.5356804944700262
00-0033854,0.5,1.023691699864417
00-0033854,1.9,1.2484154448079718
00-0033869,9.239999999999998,8.39374466705929
00-0033873,15.14,14.296888840686455
00-0033873,12.94,17.047781601956494
00-0033873,16.38,16.597293857310024
00-0033873,13.0,13.504342866907344
00-0033873,12.84,14.57408030075991
00-0033873,12.06,14.398151313721403
00-0033873,18.18,19.02664048392871
00-0033873,22.54,21.682184649969013
00-0033873,16.54,16.07122113103435
00-0033873,28.76,26.72878833285986
00-0033873,16.24,14.738835729273106
00-0033873,14.1,13.187797619592116
00-0033873,15.76,15.260905207009474
00-0033873,23.7,21.89532704526249
00-0033873,26.0,24.608748773019556
00-0033873,12.48,11.679109417452763
00-0033873,28.1,27.775834506999146
00-0033873,18.78,20.55519450899774
00-0033893,3.2,3.198350057486199
00-0033893,0.8,1.3620080637035257
00-0033897,26.8,29.393304400419012
00-0033897,8.0,9.539255771481898
00-0033897,27.200000000000003,20.064423985051285
00-0033897,26.4,28.259407486183306
00-0033897,23.4,22.970906919720466
00-0033897,16.6,20.117605403761143
00-0033897,17.0,18.560556872110855
00-0033897,35.3,35.07565145049209
00-0033897,9.5,12.031416781974801
00-0033897,21.9,23.631093499119505
00-0033897,10.6,10.138985574811066
00-0033897,8.100000000000001,9.02042102710508
00-0033897,5.9,7.426770222099823
00-0033897,3.8,4.200956076214284
00-0033897,16.9,17.205082693205057
00-0033897,18.0,18.95317832882578
00-0033906,22.0,16.905370031096115
00-0033906,44.0,34.40209648923638
00-0033906,15.7,17.507382089727756
00-0033906,24.9,26.812575198121234
00-0033906,12.6,11.713990290236621
00-0033906,17.4,19.662975546117988
00-0033906,8.4,8.786751819625211
00-0033906,18.200000000000003,13.800758606909444
00-0033906,27.5,26.827933208618543
00-0033906,15.9,25.167002991568143
00-0033906,12.9,20.42784793758786
00-0033906,15.9,17.555629591535602
00-0033906,12.9,13.816008812968029
00-0033906,17.0,13.329404556772745
00-0033908,32.0,19.605944779149194
00-0033921,11.6,12.4782321263608
00-0033923,10.5,10.533088707225627
00-0033923,18.700000000000003,23.122042920205164
00-0033923,22.3,22.076183737214734
00-0033923,13.3,14.537027710554513
00-0033923,18.700000000000003,18.86982103862881
00-0033923,17.0,16.626253851077475
00-0033923,6.0,10.623220612221045
00-0033923,11.7,15.610584180677835
00-0033923,3.5,5.476941484968941
00-0033923,3.9,6.295581760586202
00-0033923,5.9,6.631777760275656
00-0033923,15.9,16.08745569274037
00-0033923,8.0,10.734716500791869
00-0033923,11.6,11.054131270709878
00-0033923,14.0,13.732268376540754
00-0033923,2.4000000000000004,1.6638573326684052
00-0033925,6.1000000000000005,6.87236360735408
00-0033925,0.5,0.9923284622449543
00-0033925,1.7000000000000002,2.7868646952946237
00-0033925,7.0,5.6629445962911085
00-0033925,6.7,6.8845717924810375
00-0033925,0.5,2.2556110104338885
00-0033925,2.6,3.275442576613413
00-0033925,-1.9,-1.0969880607912816
00-0033925,4.9,4.777761161398512
00-0033925,4.5,3.718043194848636
00-0033948,12.1,13.206799089045706
00-0033948,3.9,4.516946825761233
00-0033948,3.9,2.8855598805363116
00-0033948,0.9,1.2669921892527134
00-0033948,0.7000000000000001,1.5652169228039245
00-0033948,1.7000000000000002,1.5965137317614426
00-0033948,0.4,0.8020257575422304
00-0033948,3.5,2.8591893788365206
00-0033948,0.8,2.09683811158577
00-0033948,3.4000000000000004,2.6923276031869974
00-0033948,3.2,3.538752549649365
00-0033949,8.1,8.47844157584361
00-0033949,22.74,23.16359072319449
00-0033955,0.1,0.44437768633459
00-0033955,20.4,16.92342039796785
00-0033955,10.4,10.492998751301876
00-0033955,0.9,0.6078602164953758
00-0033955,4.2,4.09875189187216
00-0033955,2.0,2.127273968005845
00-0033955,6.7,6.896184296337612
00-0033955,1.6,1.91624455996231
00-0033955,2.2,1.8477355897148735
00-0033955,3.2,2.917593999642555
00-0033955,1.4,1.3502195602209353
00-0033955,5.8,4.068274181656312
00-0033955,3.0,3.1773435772628624
00-0033955,0.1,0.7974974784469637
00-0033955,6.8,7.283354798771584
00-0034115,2.6,2.9391083880741564
00-0034115,1.4,2.607190628317329
00-0034115,2.1,1.8020550650795069
00-0034115,1.2000000000000002,1.2280964268224983
00-0034115,0.5,1.3334240373549684
00-0034177,3.76,3.0082926591410333
00-0034177,3.36,3.2528291713510895
00-0034184,3.8,4.8591152373456925
00-0034184,5.9,7.781933957595477
00-0034184,0.9,1.7196037451310227
00-0034184,1.9,2.5267341223053057
00-0034184,5.5,5.0109679698278144
00-0034184,2.7,2.5858958653495305
00-0034184,7.1,8.621658667304668
00-0034184,4.300000000000001,3.641229176009225
00-0034184,9.6,10.060616686945238
00-0034184,2.3000000000000003,2.280340318948486
00-0034184,20.1,18.236557108995036
00-0034184,2.2,2.6516242469177613
00-0034208,0.7000000000000001,2.0669533879936908
00-0034208,1.4,1.2298924166707161
00-0034208,0.1,0.32347268977862614
00-0034208,1.1,0.61577826879259
00-0034208,2.6,1.7546601997621105
00-0034272,8.8,8.380487525295509
00-0034351,16.8,15.973685217890344
00-0034407,7.5,8.543972303263374
00-0034407,5.7,5.022024582754988
00-0034407,4.300000000000001,4.84466954368584
00-0034407,5.6,4.988085711489785
00-0034407,12.5,4.42747294066272
00-0034407,6.6,5.312037141953512
00-0034407,18.1,21.520669381571974
00-0034407,5.7,7.2948449317272575
00-0034407,3.7,2.491136687058607
00-0034613,16.3,8.596671620350692
00-0034753,15.6,13.817076355382708
00-0034753,18.9,15.265898638348371
00-0034753,13.8,11.487496534592228
00-0034753,5.2,9.26866093137963
00-0034753,9.4,12.852334841724359
00-0034771,10.22,11.05424036960097
00-0034771,17.54,17.718403066205454
00-0034771,17.5,17.66763156447814
00-0034771,15.76,15.644041194567446
00-0034771,12.38,17.22722132225394
00-0034771,12.02,11.391148644469151
00-0034771,3.3000000000000003,2.4601167112705684
00-0034791,10.2,13.840142701235754
00-0034791,5.2,6.917701133125959
00-0034791,4.5,5.588579895576439
00-0034791,5.0,6.029530299221525
00-0034791,19.0,18.230621507953373
00-0034791,12.5,5.5536424671308025
00-0034791,4.800000000000001,6.638301076755899
00-0034791,2.1000000000000005,4.657723019027717
00-0034796,25.12,25.177040529876173
00-0034796,16.380000000000003,16.96018503360379
00-0034796,25.980000000000004,27.859635363458437
00-0034796,23.64,23.72895038438217
00-0034796,33.42,33.223062388354485
00-0034796,18.92,20.499391668932706
00-0034796,34.440000000000005,30.922290172355105
00-0034796,24.160000000000004,22.451313841633585
00-0034796,23.6,26.112543276490165
00-0034796,30.9,31.628100626539137
00-0034796,12.88,13.453549628148313
00-0034796,22.58,22.140427725468847
00-0034796,25.380000000000003,22.49151261463168
00-0034796,36.1,32.453562537252424
00-0034796,20.48,23.08596973067085
00-0034796,29.42,28.748738896588954
00-0034796,22.98,21.558681803596183
00-0034796,23.1,22.816289597632537
00-0034796,16.060000000000002,17.686728717736163
00-0034827,10.0,13.87848494361667
00-0034827,5.4,13.029943281215154
00-0034827,5.7,6.244295216849272
00-0034827,13.7,13.395413815341993
00-0034827,24.9,19.421713828573242
00-0034827,15.0,22.119042141221914
00-0034827,14.0,18.847638057261936
00-0034827,12.2,18.837526321686106
00-0034827,22.1,16.78479327182696
00-0034837,24.700000000000003,18.161195246222913
00-0034837,2.5,1.844789323884389
00-0034837,0.9,0.40896483955946195
00-0034837,22.6,13.312756052265291
00-0034837,9.0,9.239553155353342
00-0034837,14.1,14.322240897851792
00-0034844,33.2,28.73669392771575
00-0034844,15.6,17.221609678656186
00-0034844,31.6,33.82787368220178
00-0034844,13.6,13.421172148279783
00-0034844,7.4,13.403500845638645
00-0034844,26.7,26.386512120356304
00-0034844,12.1,13.67843898000497
00-0034844,32.900000000000006,26.821050106941726
00-0034844,8.8,10.040670679200355
00-0034844,33.8,35.00640546905677
00-0034844,46.2,39.36159866054018
00-0034844,19.700000000000003,24.10258051923451
00-0034844,12.4,18.640249663852966
00-0034844,9.4,10.758416815135249
00-0034844,27.0,27.888681551282886
00-0034844,18.9,18.923878128041988
00-0034844,14.3,17.326144845644738
00-0034844,39.2,35.66402858098164
00-0034844,31.200000000000003,35.6599876529968
00-0034844,15.7,19.703141037426146
00-0034855,29.660000000000004,31.2888396142469
00-0034855,18.8,18.65074028810474
00-0034855,28.880000000000003,26.98490951447416
00-0034855,23.4,23.524085210007954
00-0034855,25.54,30.13393401108216
00-0034855,25.0,26.382355980561975
00-0034855,22.300000000000004,24.136787924298986
00-0034855,18.0,16.37646750848239
00-0034855,8.940000000000001,8.332030544922139
00-0034855,18.66,17.755331903096746
00-0034855,10.2,11.576954302853716
00-0034855,19.0,21.441382301850005
00-0034855,28.02,28.753570438516338
00-0034855,20.32,20.596223510227162
00-0034855,34.56,33.074944399216015
00-0034855,21.64,19.9771513117288
00-0034855,15.7,17.01504283891657
00-0034857,31.18,31.166934702204436
00-0034857,9.76,10.3422242320886
00-0034857,30.92,30.64362511579931
00-0034857,7.300000000000001,6.805513038568298
00-0034857,14.64,12.542455913682977
00-0034857,24.4,23.82538518664709
00-0034857,21.020000000000003,20.12842609787811
