player_id,actual_receiving_yards,predicted_receiving_yards
00-0034857,19.82,20.951042432822923
00-0034857,20.1,21.86324936306188
00-0034857,18.200000000000003,18.905844962698794
00-0034857,23.98,23.845993296701444
00-0034857,21.44,21.327710251351206
00-0034857,51.88,41.047474720735075
00-0034857,41.28,35.55669274156811
00-0034857,11.16,16.024984274239014
00-0034857,22.98,22.01067805660951
00-0034857,23.480000000000004,23.213769801767913
00-0034857,19.08,21.834223211459065
00-0034857,21.380000000000003,20.423787726551335
00-0034869,12.62,13.582706967530434
00-0034869,17.919999999999998,18.45882339802272
00-0034869,20.5,22.190147566836654
00-0034869,4.220000000000001,4.429461406740336
00-0034869,16.259999999999998,16.66626570404018
00-0034869,18.200000000000003,17.649833874470314
00-0034869,19.0,22.813072972723955
00-0034869,6.440000000000001,9.827658540262721
00-0034869,23.64,23.10107027374878
00-0034869,17.599999999999998,16.364340708559137
00-0034869,34.580000000000005,29.51610303345448
00-0034869,22.94,21.20429140741367
00-0034869,7.640000000000001,6.345720901583915
00-0034869,11.7,11.695528853853437
00-0034928,1.5,0.5575766995722495
00-0034960,9.4,8.214616117835876
00-0034960,8.8,12.306905161832365
00-0034972,16.2,9.740307596431201
00-0034972,6.1,10.11837310543822
00-0034972,13.4,14.069068923221648
00-0034972,6.0,7.3083048313997
00-0034972,8.100000000000001,10.262690783071445
00-0034972,17.5,16.775168665134668
00-0034972,15.3,17.60926746932941
00-0034972,9.4,11.007779804324246
00-0034972,3.6,7.697499632374634
00-0034972,9.9,10.139745212704147
00-0034972,2.4000000000000004,4.675941629793624
00-0034972,15.6,17.63198925335942
00-0034972,4.800000000000001,6.717243943235767
00-0034972,7.1,5.731342780375156
00-0034974,0.2,0.2777277720362097
00-0034975,11.5,11.071329742484169
00-0034975,4.7,9.601802194049169
00-0034975,7.4,10.815347962867033
00-0034975,21.6,11.478392064321067
00-0034975,3.5,11.970656285485106
00-0034975,1.4,3.756239530582347
00-0034975,13.8,9.002707800721383
00-0034975,2.9000000000000004,4.3538697198974825
00-0034975,8.8,10.549416131035631
00-0034975,8.100000000000001,8.574045238029928
00-0034975,14.2,13.927243315398842
00-0034975,6.1,6.039768725536543
00-0034975,17.8,9.877422998378522
00-0034975,3.0,4.110148365316102
00-0034975,12.5,9.272015756109887
00-0034975,7.7,7.597944781772968
00-0035021,0.9,0.6184226888153364
00-0035021,1.2000000000000002,0.40204292516603835
00-0035021,1.7000000000000002,1.1490903552511655
00-0035021,0.7000000000000001,0.2510614516951569
00-0035125,0.8,2.22783664926462
00-0035125,0.2,1.3839473439695138
00-0035125,6.3,6.47249599912005
00-0035125,5.2,4.070276950848382
00-0035125,0.4,0.9244450283556098
00-0035140,12.5,14.343777199712699
00-0035140,4.1,3.5938211646695994
00-0035140,1.5,2.1857023015291577
00-0035208,23.3,17.70847717102947
00-0035216,5.9,10.881413883389316
00-0035228,14.18,13.173891244903919
00-0035228,28.54,27.48601189066091
00-0035228,14.78,13.41624841134484
00-0035228,7.98,9.25222994628993
00-0035228,24.1,23.162958585507724
00-0035228,7.880000000000001,9.446796934035262
00-0035228,18.200000000000003,18.88869342246576
00-0035228,22.18,20.33670088152568
00-0035228,2.76,2.510244954366772
00-0035228,28.74,26.507995178670534
00-0035228,10.3,11.394281232987167
00-0035228,15.2,16.212566496234654
00-0035228,15.96,18.102634383251143
00-0035228,10.06,9.760944393307573
00-0035228,20.380000000000003,20.632093818440886
00-0035228,16.04,16.830021261021418
00-0035228,27.88,26.404882950532546
00-0035243,2.2,3.1163957465816257
00-0035243,5.5,3.5140464267557165
00-0035243,11.0,11.257262721330726
00-0035243,7.6,6.31649343079722
00-0035243,5.300000000000001,4.944030399503055
00-0035243,2.3,4.803797836066886
00-0035243,3.8,4.41882137193483
00-0035243,11.5,6.554899121166806
00-0035243,0.5,2.1065336505737697
00-0035243,26.6,17.847219112286563
00-0035250,9.2,8.430420699106664
00-0035250,14.5,16.618729303897123
00-0035250,18.8,16.62339181582243
00-0035250,4.800000000000001,8.321447674186857
00-0035250,3.1,5.897149836663586
00-0035250,4.300000000000001,3.9837427571465183
00-0035250,3.3000000000000003,4.61639168127045
00-0035250,5.5,5.6575236805390325
00-0035250,9.0,8.896758757965419
00-0035250,2.3000000000000003,3.289182303106711
00-0035250,0.8,1.4088309149141418
00-0035250,13.1,10.693718690888707
00-0035250,1.2000000000000002,2.6909854728560587
00-0035250,4.0,4.837308564887675
00-0035250,2.7,3.308077416516211
00-0035261,18.4,17.686515369274495
00-0035261,15.2,11.962724378161472
00-0035261,5.9,7.979164072197992
00-0035261,18.8,20.20478298644184
00-0035261,17.8,19.23525636576632
00-0035261,8.5,10.428568698125925
00-0035261,14.7,14.15761613944765
00-0035261,18.4,16.988338751252197
00-0035261,10.3,9.971880250888747
00-0035261,4.9,9.746434744429477
00-0035261,21.9,22.87361526512196
00-0035261,8.8,5.710206158594691
00-0035261,14.4,17.99484625719133
00-0035261,8.5,14.678393621258717
00-0035261,6.0,7.247969505750878
00-0035261,6.2,8.492607056101544
00-0035264,0.7000000000000001,0.8666247862119246
00-0035289,10.78,11.256275501835608
00-0035289,11.96,11.323138304154947
00-0035289,7.680000000000001,9.685494830516364
00-0035289,-1.64,3.103469304088919
00-0035289,14.96,13.326357100729675
00-0035289,17.98,18.34336120545651
00-0035289,11.7,11.362898512257539
00-0035311,2.3,1.8036152739463631
00-0035500,11.1,11.503854887408169
00-0035500,2.7,1.9490426585725056
00-0035500,9.6,5.736244446695615
00-0035500,3.7,3.7738440897582186
00-0035500,21.4,10.02801428478698
00-0035535,9.0,9.681740204622995
00-0035535,3.7,3.0792683660868265
00-0035537,0.7000000000000001,1.4912432157082343
00-0035537,13.6,7.2155937300948905
00-0035537,6.3,7.981455587862099
00-0035537,1.5,2.2808058475476187
00-0035537,3.4000000000000004,3.569529532289399
00-0035537,2.3000000000000003,2.5943385930957854
00-0035537,1.8,4.800705124138694
00-0035537,4.7,5.360663867467194
00-0035537,17.3,17.429982604118408
00-0035537,3.0,13.859060148135352
00-0035537,3.5,9.329996067946233
00-0035537,2.3,2.3477859675793304
00-0035537,15.0,9.038971193978366
00-0035537,4.9,6.72676596310845
00-0035537,2.9000000000000004,5.924464637364797
00-0035567,2.1,2.819173549159221
00-0035567,0.3,1.3243555728908605
00-0035567,2.1,1.6607401416256473
00-0035567,0.6000000000000001,0.3681036705500565
00-0035567,3.3000000000000003,2.166952671471937
00-0035567,8.600000000000001,7.694499968442638
00-0035567,3.9,6.925176682483895
00-0035594,1.0,1.7412512395949853
00-0035594,0.6000000000000001,0.42295396539747987
00-0035594,0.7000000000000001,2.178671182860449
00-0035628,2.6,2.008727391933384
00-0035628,1.2000000000000002,0.7577828463875078
00-0035628,3.0,1.954961232954779
00-0035628,6.4,4.923818133444669
00-0035628,10.0,8.39246801412924
00-0035628,3.3000000000000003,3.225252668715601
00-0035628,0.6000000000000001,2.067192951954978
00-0035628,0.3,1.0812022058870472
00-0035628,3.6,3.5794668698693863
00-0035659,13.4,13.776480388038646
00-0035685,16.3,20.013284130671334
00-0035685,17.0,16.161261781783683
00-0035685,21.200000000000003,21.065246591233493
00-0035685,15.0,16.576638565923616
00-0035685,21.0,23.77764009808015
00-0035685,8.0,6.13867933999884
00-0035685,14.92,14.591463421444884
00-0035685,12.6,11.497002642503785
00-0035685,12.6,15.097064492953471
00-0035685,24.5,26.510537438515918
00-0035685,16.3,15.108516042895001
00-0035685,15.4,18.46232509002013
00-0035685,19.4,20.214741301540258
00-0035685,7.5,12.434433756778862
00-0035685,3.6000000000000005,7.124099812159185
00-0035700,12.4,14.256081253982948
00-0035700,13.1,14.526030352681389
00-0035700,5.800000000000001,8.08930827804049
00-0035700,11.8,10.37424944583208
00-0035700,16.4,18.3201937595945
00-0035700,12.0,14.900531210784287
00-0035700,20.200000000000003,13.42112584641037
00-0035700,25.5,30.11308995972674
00-0035700,12.8,15.649351558850821
00-0035700,23.4,19.647663966277364
00-0035700,28.6,32.20179409533466
00-0035700,21.700000000000003,21.33182992360391
00-0035700,24.6,28.84398687576986
00-0035700,21.6,22.890936831410976
00-0035700,20.700000000000003,20.197098113387806
00-0035700,10.9,13.823585597193206
00-0035700,11.6,11.195894135693834
00-0035700,21.1,16.64230169367526
00-0035704,1.54,2.2165053245301842
00-0035704,14.82,12.556608290561968
00-0035704,12.98,12.717495364163954
00-0035704,6.5,7.631268703150494
00-0035704,7.819999999999999,8.541447492252843
00-0035710,4.94,6.833975748855154
00-0035710,18.32,16.29577909926855
00-0035710,19.44,18.432177244134543
00-0035710,9.54,9.835537254466946
00-0035710,22.08,21.97888431839006
00-0035710,11.8,11.75578517273415
00-0035710,5.96,5.852809439594673
00-0035710,6.66,8.446166503580171
00-0035710,24.36,21.637503573165382
00-0035710,12.2,14.710070326622468
00-0035719,18.7,20.188666255932784
00-0035719,10.2,9.735640735636535
00-0035719,3.0,10.148173718116977
00-0035719,20.700000000000003,15.951468416086461
00-0035719,12.6,17.377914835821063
00-0035719,12.6,22.268756278521685
00-0035719,5.5,6.555648380484211
00-0035719,4.9,6.438041111776588
00-0035719,25.1,15.819732904722489
00-0035719,9.1,10.447189533597088
00-0035806,0.2,0.44004524648985205
00-0035806,0.5,-0.07286017670475649
00-0035806,1.5,1.4618722673584033
00-0035806,3.1,2.1212260683237876
00-0035806,3.4000000000000004,6.996099376280821
00-0035806,0.2,1.1421651156087114
00-0035806,3.5,2.3111164362878145
00-0035860,11.5,11.131159004044573
00-0035924,0.9,0.9547057539985699
00-0035924,1.3,1.216299765827878
00-0035973,3.8,2.393824609249337
00-0035973,0.9,1.379646311836283
00-0035973,8.5,9.104164230536544
00-0035973,3.5,3.3373063777479413
00-0035973,13.1,12.25273048287699
00-0035993,11.84,11.950240182413305
00-0035993,6.46,6.968306686131707
00-0035993,9.48,9.19384169066851
00-0035993,24.2,22.704993061094196
00-0035993,6.76,9.258677853100977
00-0036096,2.3,1.9881490433869284
00-0036096,1.8,2.8723316139886443
00-0036096,2.3000000000000003,2.316366922122528
00-0036139,4.2,8.802947147509338
00-0036139,9.9,9.17011934749304
00-0036139,8.600000000000001,10.159135585447435
00-0036139,13.1,11.148460617991532
00-0036139,19.4,17.74910286426463
00-0036139,10.5,9.236750903011167
00-0036139,21.700000000000003,17.66051585243995
00-0036139,8.600000000000001,11.034895821914851
00-0036139,5.4,11.40549118937419
00-0036139,10.8,9.966151958683476
00-0036139,21.3,20.407701106612077
00-0036139,15.1,16.17806812019593
00-0036139,14.9,18.12013531459546
00-0036139,8.100000000000001,8.752621554492888
00-0036139,9.8,12.323324280590198
00-0036139,16.4,18.14127607518149
00-0036158,22.9,22.842363252707568
00-0036158,20.1,21.77138119650305
00-0036158,8.4,9.334532181165113
00-0036158,9.2,8.641907223569309
00-0036158,18.200000000000003,19.376204526383667
00-0036158,9.6,11.572076618624404
00-0036158,16.8,18.086866161931415
00-0036158,23.5,21.667656984672526
00-0036158,8.5,8.998095707852084
00-0036158,18.9,17.711769620873895
00-0036158,8.9,5.759684145255609
00-0036158,15.3,16.468682272109824
00-0036158,10.5,10.254891322812007
00-0036158,2.6,3.9474716531723075
00-0036187,0.3,1.5020690308472415
00-0036187,0.4,0.34866448317730964
00-0036212,18.62,15.939238608562308
00-0036212,5.500000000000001,10.224543129898287
00-0036212,14.66,13.620371886734718
00-0036212,18.46,18.881003197505926
00-0036212,23.200000000000003,21.678166992724936
00-0036212,21.540000000000003,20.819479316913576
00-0036223,10.8,12.428386898887176
00-0036223,15.5,13.455874607074692
00-0036223,26.5,26.438055709912096
00-0036223,19.8,20.430747458142935
00-0036223,18.700000000000003,20.37764655657396
00-0036223,8.9,8.502098936554361
00-0036223,14.2,13.659754463408165
00-0036223,7.0,10.566035919690046
00-0036223,3.5,5.754999922806427
00-0036223,17.3,9.905801967107331
00-0036223,10.1,11.870494944460285
00-0036223,39.8,38.875541571663845
00-0036223,27.6,28.797474261646844
00-0036223,25.0,27.25028929850839
00-0036251,14.1,15.0767154034896
00-0036251,5.7,6.345796468466148
00-0036251,20.700000000000003,17.996683769610563
00-0036251,17.8,14.306489254277162
00-0036251,8.2,9.781747283683197
00-0036251,0.5,6.807451038608508
00-0036251,7.0,7.789832222962697
00-0036251,7.9,7.0898956671323745
00-0036264,24.160000000000004,27.481581021532207
00-0036264,15.96,16.5420094396443
00-0036264,25.62,25.913391304862312
00-0036264,20.24,19.37839923254281
00-0036264,14.72,13.875020617932398
00-0036264,12.54,11.985580582922845
00-0036264,17.56,17.328543200957835
00-0036264,11.48,10.57789575544257
00-0036264,12.0,11.200586195948825
00-0036264,3.4800000000000004,7.893944116523461
00-0036268,1.1,1.4720493684390077
00-0036275,3.0,7.121144908361713
00-0036275,8.2,10.697214585899415
00-0036275,6.2,7.3092637098968565
00-0036275,29.5,24.410240160823093
00-0036275,20.0,23.849698846740655
00-0036275,21.9,25.318683945052328
00-0036275,18.9,21.994160129906884
00-0036275,14.2,12.723394278724113
00-0036275,7.5,9.66153976931256
00-0036275,16.4,18.75497860889995
00-0036275,9.5,10.071994810988848
00-0036275,9.4,11.816051782332496
00-0036275,5.0,9.038271446868897
00-0036275,9.9,11.469944219274836
00-0036275,8.3,8.23798487171146
00-0036275,12.1,12.650311448969724
00-0036275,12.5,19.116179676205576
00-0036297,0.3,1.0509431467100194
00-0036322,21.4,20.449854863113472
00-0036328,1.8,5.225283106926462
00-0036328,11.3,11.146979989333136
00-0036328,6.7,5.280372470771883
00-0036328,10.9,9.205686696479653
00-0036328,6.6000000000000005,9.873502924140004
00-0036328,7.3,12.377549959075697
00-0036328,2.3,4.621582499715007
00-0036328,0.7000000000000001,4.056875391079642
00-0036328,2.6,2.5824803273644723
00-0036328,3.0,3.4787113415825885
00-0036328,5.5,5.3504116454209045
00-0036328,12.2,14.038964051019232
00-0036328,8.4,6.5542771337591565
00-0036328,5.5,7.121706129104846
00-0036328,6.300000000000001,8.763663473023616
00-0036328,10.1,7.611351896110297
00-0036329,2.1,1.0156832688197464
00-0036331,0.3,0.5114224092383172
00-0036331,0.4,0.2982168590208274
00-0036331,0.3,0.2746214060745121
00-0036355,10.36,9.444843716653747
00-0036355,11.0,12.386685089844933
00-0036355,13.68,12.399355414402207
00-0036355,12.760000000000002,10.903670709744723
00-0036355,24.06,21.603824576919774
00-0036355,18.96,18.19392515047843
00-0036355,19.76,18.4538683972185
00-0036355,24.380000000000003,21.460247342348165
00-0036355,17.62,15.940086107817812
00-0036355,5.98,4.616526591639924
00-0036355,13.72,12.079938381364913
00-0036355,20.16,20.54165602894468
00-0036355,24.44,24.393782676333558
00-0036355,26.04,24.803485388108726
00-0036358,13.6,21.492312906611403
00-0036358,23.6,23.014773405378545
00-0036358,11.4,13.491245031215668
00-0036358,16.1,18.923730645665653
00-0036358,14.2,23.11724964006228
00-0036358,8.4,14.034511916826293
00-0036358,18.6,17.03232604167212
00-0036358,16.8,17.77837878412611
00-0036358,21.4,15.742466227015752
00-0036360,5.0,3.7247852059685402
00-0036360,5.0,5.23862455217342
00-0036370,0.2,0.2283590001731566
00-0036389,16.42,18.652311894062773
00-0036389,23.82,22.779822374554858
00-0036389,10.94,12.762703880946033
00-0036389,16.32,15.846790195068317
00-0036389,21.860000000000003,21.068439870842596
00-0036389,22.76,22.668976692530272
00-0036389,35.14,32.63245327652409
00-0036389,29.9,30.482157062970245
00-0036389,29.68,29.879037346185797
00-0036389,18.74,20.09764594041133
00-0036389,15.06,13.613030599999965
00-0036389,17.619999999999997,17.54934185936329
00-0036389,24.22,24.61411698398024
00-0036389,28.1,26.418185655782256
00-0036389,4.540000000000001,4.507706234583195
00-0036389,16.84,17.01029248305074
00-0036389,18.12,16.286275877139182
00-0036389,33.44,32.81683465025063
00-0036389,28.04,29.49608447392312
00-0036414,2.5,3.6945263554462904
00-0036414,9.9,7.482391194950989
00-0036414,5.300000000000001,7.275586848502676
00-0036414,12.7,14.4967891191218
00-0036414,7.300000000000001,6.589928871866003
00-0036414,5.7,6.106933178933408
00-0036414,11.6,7.446850479221264
00-0036414,3.5,4.288522574074282
00-0036414,2.2,3.8526430405583603
00-0036414,3.7,3.9282632576130605
00-0036414,8.4,9.544708420611412
00-0036414,0.3,0.532064111831316
00-0036414,11.3,3.8997076636861956
00-0036414,8.9,8.761357013734276
00-0036414,3.9,5.601800517325435
00-0036425,0.2,0.21241894417259946
00-0036425,1.0,1.2764556847969097
00-0036425,1.5,1.561706095833926
00-0036425,3.7,2.7037173345741006
00-0036442,6.0600000000000005,5.196081417725351
00-0036442,17.22,17.077460099570562
00-0036442,25.36,22.804015636911714
00-0036442,16.28,16.940926523891523
00-0036442,33.78,31.544641496969728
00-0036442,19.82,18.904678959718762
00-0036442,10.86,10.865523863827356
00-0036442,29.14,23.925660740089146
00-0036442,33.720000000000006,32.17268521024111
00-0036442,29.040000000000003,25.657386415089842
00-0036442,19.26,22.32285252160412
00-0036442,21.98,20.43565736088805
00-0036442,34.980000000000004,33.48897612123904
00-0036450,0.4,0.744869417815102
00-0036527,0.2,0.36299934562364866
00-0036527,7.8,6.913676029207236
00-0036527,2.7,1.1471055543973783
00-0036527,3.7,4.772027265167871
00-0036527,13.2,8.492128426122825
00-0036555,1.4,5.01783528762168
00-0036555,11.6,10.19653466373538
00-0036555,27.9,20.233121058582093
00-0036555,22.1,23.12246064998183
00-0036555,17.5,19.9197560088036
00-0036555,15.3,14.306021380536915
00-0036555,11.2,14.289344525339903
00-0036555,9.1,9.596009067007992
00-0036555,21.2,20.254493143139275
00-0036555,24.9,22.85163440130216
00-0036555,13.0,14.379275950469077
00-0036555,2.3,4.681778365231302
00-0036555,20.700000000000003,16.640803118583385
00-0036555,8.9,7.215766479633992
00-0036555,32.5,32.39870086700177
00-0036613,16.200000000000003,13.011473344406143
00-0036613,8.5,11.945859159040367
00-0036613,9.0,8.856449765807758
00-0036626,5.6,2.959193522398807
00-0036626,7.9,7.608063296547225
00-0036626,5.4,8.697188746668354
00-0036670,3.3000000000000003,2.2512630939414717
00-0036670,0.9,1.2745563986912434
00-0036849,12.5,16.118585286190044
00-0036875,21.6,22.484130827864902
00-0036875,17.0,17.620470798217244
00-0036875,0.3000000000000002,1.8097293426396663
00-0036875,7.800000000000001,5.327057289913592
00-0036875,19.200000000000003,17.485354487795718
00-0036875,4.5,6.128831993642589
00-0036875,21.5,21.69117481320354
00-0036875,22.4,13.352510423899652
00-0036875,8.7,13.826387727186566
00-0036875,12.9,15.505610393607085
00-0036875,1.3,5.699168804791721
00-0036875,12.4,10.859135870821401
00-0036875,9.5,10.029940749444949
00-0036875,12.3,13.636057277884937
00-0036875,0.1,0.7856844838449357
00-0036893,8.9,11.5616739387486
00-0036893,8.4,9.988786144758498
00-0036893,13.6,11.617293804939033
00-0036893,10.3,12.87290601007337
00-0036893,9.7,11.558368615598948
00-0036893,20.200000000000003,20.03031301272228
00-0036893,16.200000000000003,19.768826530536263
00-0036893,16.1,15.424067333470298
00-0036893,11.3,14.108348088892766
00-0036893,13.3,12.441983795396817
00-0036893,7.4,8.174233389793663
00-0036893,24.9,22.97359844258842
00-0036893,11.3,15.023264360982772
00-0036893,3.1,5.459566389542146
00-0036893,4.2,5.690306513347993
00-0036893,10.1,8.90503422040511
00-0036893,15.6,12.62819435525543
00-0036893,8.8,7.082605403860258
00-0036898,4.220000000000001,1.8634665791664051
00-0036900,17.6,20.16220354315003
00-0036900,45.1,34.61354948340267
00-0036900,22.4,23.389495377766796
00-0036906,0.4,1.7346898212075421
00-0036906,8.7,8.988289483044111
00-0036906,0.9,1.7697515953586784
00-0036906,1.4,1.1524240545723832
00-0036906,2.1,1.4223552266927584
00-0036906,0.4,0.47430345551501607
00-0036906,2.3000000000000003,2.0540641610207
00-0036906,15.3,10.731396289370766
00-0036912,28.0,20.2548370154704
00-0036913,0.3,0.6632124898609176
00-0036919,2.2,2.222832173270036
00-0036919,0.6000000000000001,1.2250632089922804
00-0036919,0.9,1.457936944165602
00-0036919,2.3000000000000003,2.825166214889792
00-0036919,7.7,5.585302556158095
00-0036919,1.9,2.84201271634969
