player_id,actual,predicted
00-0023459,15.14,15.205509141100706
00-0023459,21.040000000000003,19.44746045188305
00-0023459,9.6,8.50214101073961
00-0023459,16.06,16.72265594848603
00-0023459,14.0,18.340963944808735
00-0023459,28.06,25.574168225336667
00-0023459,12.84,12.395095083209057
00-0026158,15.02,16.627793173509264
00-0026158,26.56,24.18022241203538
00-0026158,13.66,18.5379460104179
00-0026158,15.300000000000004,15.36691475630951
00-0026300,0.2,0.5476121909533553
00-0026498,19.22,16.202223767992045
00-0026498,15.62,17.084227567614146
00-0026498,8.200000000000001,8.663123861287689
00-0026498,9.16,7.537799182375842
00-0026498,19.46,16.451288807394725
00-0027973,15.7,17.5961476873842
00-0027973,-0.2599999999999998,3.249279330445321
00-0027973,14.94,15.12284162845513
00-0027973,0.0200000000000002,2.5469145896119074
00-0028118,6.14,7.725499985038515
00-0028118,11.92,14.284811950571445
00-0029263,24.860000000000003,23.456302164157343
00-0029263,13.82,11.086828174148254
00-0029263,18.1,22.561247312800717
00-0029263,6.299999999999999,7.9437194205192565
00-0029263,13.8,11.643147381572929
00-0029263,26.86,24.776907629565518
00-0029263,16.02,19.16728612726097
00-0029263,8.420000000000002,8.870701387340361
00-0029263,15.38,16.64087331608114
00-0029263,15.7,14.620669182002981
00-0029263,11.52,10.068003988226742
00-0029263,19.4,17.607595281803587
00-0029604,28.64,27.1844867920222
00-0029604,2.1000000000000005,6.983799407001084
00-0029892,10.6,10.348291770610313
00-0029892,1.4,1.1879585672786968
00-0029892,1.7000000000000002,1.9290257678160556
00-0029892,3.6,2.4123676527809357
00-0030506,1.6,2.443872474666777
00-0030565,17.84,18.55383381214684
00-0030565,17.88,13.393725172814467
00-0030565,18.96,14.973156988644702
00-0030565,20.56,14.975972111257171
00-0030565,17.78,15.036719761517377
00-0030565,8.08,8.429674514205695
00-0030565,22.12,21.86924970872611
00-0030565,15.74,14.178957076224542
00-0030565,12.36,11.619642695262
00-0030565,12.44,9.885560486339875
00-0030565,4.46,3.0243749092169754
00-0030565,21.360000000000003,21.36861226046815
00-0030565,6.300000000000001,4.7188071207260744
00-0030565,25.04,24.808299240408235
00-0030578,1.3,1.3346706702309203
00-0030578,0.3,0.2947237159322269
00-0030578,7.800000000000001,7.6762396687160095
00-0030578,8.2,7.7551474996253305
00-0030578,1.4,1.4660642240990935
00-0030578,8.3,7.101507942635057
00-0030578,-0.8999999999999999,0.8525711030877721
00-0030578,1.8,2.5961320223182325
00-0030578,0.2,0.3097187470552077
00-0030578,0.1,0.20272536233742242
00-0031236,14.5,16.9150058019248
00-0031280,21.3,21.338520876106518
00-0031280,21.82,21.508766089746345
00-0031280,7.979999999999999,7.297086134268636
00-0031280,8.06,8.693159024067347
00-0031280,20.46,20.10246299114773
00-0031280,16.720000000000002,16.281175629711008
00-0031280,12.56,11.375308906622093
00-0031280,11.96,11.790289124804925
00-0031345,19.86,17.203229342614613
00-0031503,0.4,0.2628158333381255
00-0031503,0.1,0.16225234259590807
00-0031503,23.56,16.524062615201245
00-0031503,10.1,13.087356844770994
00-0031503,24.6,22.745319814879608
00-0031503,9.46,10.638851283462001
00-0031503,30.98,30.525084307782457
00-0031503,15.28,18.15157234452516
00-0031588,21.9,25.305238693394795
00-0031588,18.5,18.581871640758497
00-0031595,1.0,2.583850675937097
00-0031595,2.1,1.8370815650719916
00-0031595,6.1,5.6178482706435755
00-0031595,0.3,0.3477478740127002
00-0031687,3.9,4.425984121759994
00-0031687,11.8,10.663689423547794
00-0031687,3.0,3.9963748606532166
00-0031687,16.0,15.117973428902786
00-0031687,8.8,7.617416554119631
00-0031687,1.2,2.4727793440644557
00-0031687,5.4,4.342091624160966
00-0031687,5.1,6.120689279906158
00-0031687,6.6000000000000005,6.339612489913622
00-0031687,3.9,3.9615615130855475
00-0031800,1.2000000000000002,0.8672539962234523
00-0031800,0.8,0.8773735823453006
00-0032104,2.2,3.3323410179136093
00-0032104,14.1,14.33376192229967
00-0032104,4.800000000000001,4.831005819316104
00-0032104,2.1,1.5058778326693902
00-0032104,5.6,6.0762438692844745
00-0032104,10.7,11.443148194502301
00-0032104,17.5,16.79856576181155
00-0032104,7.300000000000001,6.613537904515586
00-0032104,0.8,1.8300443425931643
00-0032104,19.6,18.778215436653344
00-0032104,19.5,19.123559669697162
00-0032104,17.700000000000003,15.817485718812199
00-0032268,0.12,1.0867791393663888
00-0032268,19.5,19.253151313503768
00-0032268,26.040000000000003,25.27986168872272
00-0032268,0.2,1.8301687572716985
00-0032385,8.4,9.545020479526597
00-0032385,10.9,9.901159551425042
00-0032385,2.0,2.496831997617397
00-0032385,4.4,4.535368719009762
00-0032434,6.460000000000001,6.060834822261787
00-0032464,1.2000000000000002,1.4913862772090727
00-0032764,10.6,11.078744561137158
00-0032764,16.6,14.859385058311526
00-0032764,30.4,31.160097189598826
00-0032764,35.900000000000006,37.80494610079343
00-0032764,16.6,18.024650254873375
00-0032764,25.200000000000003,27.871322356507577
00-0032764,25.2,26.035014917079938
00-0032764,14.7,15.717442381782913
00-0032764,26.3,25.57361786022015
00-0032764,14.1,13.586900298767008
00-0032764,10.5,10.7235336296348
00-0032764,14.0,13.943031701335887
00-0032764,14.1,13.259705372199077
00-0032764,6.7,7.374388571350531
00-0032764,20.9,19.178322608746935
00-0032764,24.5,25.453632067396352
00-0032764,30.1,32.1303803391745
00-0032764,30.6,32.78145862584624
00-0032764,14.4,15.346250411293127
00-0032918,7.0,5.912231396805162
00-0033009,0.3,0.5214255913082385
00-0033040,6.6,7.77800865972481
00-0033040,8.2,9.307504964330201
00-0033040,2.3,2.4836989583947564
00-0033040,11.7,14.448648301310778
00-0033040,28.1,30.402739564519763
00-0033045,12.9,12.731108420460922
00-0033045,5.2,4.489546346420574
00-0033045,2.2,2.1754281960849133
00-0033045,3.4000000000000004,3.944301293684865
00-0033045,1.7000000000000002,1.9124201064870832
00-0033045,1.7000000000000002,1.9553963713513225
00-0033045,10.8,11.224972972528567
00-0033045,0.2000000000000001,0.04761647806766704
00-0033045,5.4,5.441907093517111
00-0033045,0.6000000000000001,0.4728263815208829
00-0033045,0.4,0.3641063700979486
00-0033045,1.6,1.9966010493797335
00-0033045,5.1000000000000005,4.434300469277929
00-0033045,6.1,6.227868267566923
00-0033045,0.2,0.5944299962293376
00-0033077,11.46,11.311404281923894
00-0033077,12.920000000000002,13.339021165670292
00-0033077,27.86,25.668100094818623
00-0033077,16.38,17.612779298538968
00-0033077,1.2200000000000002,3.6212686831313454
00-0033077,12.32,12.037484713068773
00-0033106,11.38,13.317727697781304
00-0033106,8.780000000000001,8.40211525200206
00-0033106,13.76,15.497710543571694
00-0033106,25.1,24.16527823370214
00-0033106,15.5,20.211638590212967
00-0033106,7.800000000000002,16.873694075522955
00-0033106,34.220000000000006,29.440849989499903
00-0033106,14.94,16.66758994059366
00-0033106,22.02,21.589422898151664
00-0033106,38.22,32.19245629546685
00-0033106,9.22,12.590565016560541
00-0033119,8.04,8.053138445876396
00-0033119,10.56,11.594464119967306
00-0033119,6.860000000000001,7.9503784075572925
00-0033119,7.4,6.117463645191759
00-0033119,6.380000000000001,7.032012176277182
00-0033280,16.700000000000003,17.82119190875873
00-0033280,14.6,14.906572895553078
00-0033280,7.800000000000001,6.9770811700146345
00-0033280,8.7,8.73775885207544
00-0033282,3.5,3.7364505541360193
00-0033282,0.7000000000000001,0.7107317542192189
00-0033282,3.6,4.487399482002298
00-0033293,18.9,17.986495546205397
00-0033293,9.8,10.510599495114215
00-0033293,25.8,22.900698922376915
00-0033293,17.9,17.895042377950688
00-0033293,6.300000000000001,5.335046985724806
00-0033293,20.6,21.370864292009035
00-0033293,11.5,10.45266415009118
00-0033293,12.2,13.09199118109628
00-0033293,12.1,12.635334746455742
00-0033293,5.3,5.889372881370143
00-0033293,19.9,19.537374278669585
00-0033293,9.8,12.40418392450397
00-0033293,16.4,15.352905525877997
00-0033293,18.6,17.196139640646457
00-0033293,12.3,12.166124958519877
00-0033293,11.7,11.43158074516791
00-0033293,12.5,12.818189450606322
00-0033293,9.0,9.206385998440357
00-0033307,7.5,6.867321821199069
00-0033357,4.6,4.8562573677812235
00-0033357,2.9000000000000004,3.4756509302612386
00-0033357,14.4,12.60536599526317
00-0033357,6.220000000000001,4.7201291550062745
00-0033357,16.0,16.541636279271763
00-0033357,7.0,6.338209397382507
00-0033357,41.52,39.430759687717945
00-0033357,9.7,10.162827338567897
00-0033526,7.0,7.242555335771315
00-0033526,7.4,7.986449903989063
00-0033526,3.8,2.9277817452135984
00-0033526,13.5,15.492547811357447
00-0033526,4.4,5.125442946350299
00-0033526,2.9000000000000004,2.1539266697413297
00-0033526,4.4,3.087788872322674
00-0033526,4.9,6.274223185778331
00-0033526,2.4000000000000004,3.089055388951963
00-0033526,0.8,0.6413181824966377
00-0033537,10.66,15.004742207161046
00-0033537,15.44,13.454524975566121
00-0033537,14.44,15.667082102982143
00-0033537,12.239999999999998,13.894188070162357
00-0033537,8.4,10.0326699264762
00-0033537,8.42,8.506655832270008
00-0033553,17.3,17.102974891362493
00-0033553,19.4,22.072329225783633
00-0033553,3.5,3.5822263751365435
00-0033553,18.3,18.223900012481234
00-0033553,12.0,11.543155250262231
00-0033553,6.4,6.91314808091963
00-0033553,15.200000000000005,12.054882718417577
00-0033553,14.9,15.98587730737142
00-0033553,14.9,15.987485863592621
00-0033553,22.3,20.97800080994705
00-0033553,9.9,11.187269727133135
00-0033553,11.1,11.893436029518494
00-0033553,22.200000000000003,21.936467493956304
00-0033553,30.8,31.64618071229841
00-0033553,26.6,24.01788765898963
00-0033553,2.8,5.275575005437426
00-0033557,0.1,0.25576295849008335
00-0033662,-1.96,0.36270642401993775
00-0033662,9.000000000000002,8.395816933877446
00-0033662,-2.0,-1.615935000287178
00-0033662,14.36,10.652889202761443
00-0033662,17.980000000000004,13.290668177047637
00-0033662,13.82,15.747995212014683
00-0033662,19.06,18.338458492588924
00-0033662,4.079999999999999,8.755780406474821
00-0033699,10.2,8.970020138414133
00-0033699,11.5,9.236730597118164
00-0033699,13.7,14.17666195395525
00-0033699,11.7,9.9987682325085
00-0033699,10.8,9.601998852716306
00-0033699,4.0,5.565190608523202
00-0033699,7.800000000000001,8.547020426379554
00-0033699,17.3,16.002637446411097
00-0033699,18.1,18.34874652258788
00-0033699,17.6,17.465255215443324
00-0033699,4.4,5.367738122362241
00-0033699,5.2,5.717891600610504
00-0033699,8.3,7.824536515837661
00-0033699,12.8,12.517576099766709
00-0033699,6.199999999999999,8.092847224106634
00-0033854,4.300000000000001,4.140158649854478
00-0033854,15.4,15.569420028864926
00-0033854,14.7,15.712389327595131
00-0033854,0.8,1.1176536215307795
00-0033854,0.6000000000000001,0.7988873486627852
00-0033854,0.4,0.4174228047129946
00-0033854,1.1,0.902497206048908
00-0033854,3.5,3.002175410867311
00-0033854,2.8,2.5319319274378183
00-0033854,0.5,0.4773578344355881
00-0033854,1.9,2.3082826286879086
00-0033869,9.239999999999998,8.661257857898397
00-0033873,15.14,12.757689864366798
00-0033873,12.94,19.15157960459855
00-0033873,16.38,18.792285835097957
00-0033873,13.0,11.458963476480637
00-0033873,12.84,12.633667627898069
00-0033873,12.06,15.114368214929662
00-0033873,18.18,17.776582042606854
00-0033873,22.54,21.775945446580028
00-0033873,16.54,17.729095911305013
00-0033873,28.76,26.68229588439062
00-0033873,16.24,15.420298442707576
00-0033873,14.1,14.43564279491051
00-0033873,15.76,18.007051362166337
00-0033873,23.7,23.711433762490266
00-0033873,26.0,22.884948160135348
00-0033873,12.48,12.887878881037171
00-0033873,28.1,27.200883856358328
00-0033873,18.78,21.268678736289242
00-0033893,3.2,2.9006715784990083
00-0033893,0.8,0.6712361854754402
00-0033897,26.8,27.89588130142569
00-0033897,8.0,8.233547612286669
00-0033897,27.200000000000003,25.64140267223829
00-0033897,26.4,26.96775686483999
00-0033897,23.4,22.332492290094088
00-0033897,16.6,17.319949272719338
00-0033897,17.0,16.339932783132916
00-0033897,35.3,33.04037725163006
00-0033897,9.5,12.919305022349489
00-0033897,21.9,22.388576350613818
00-0033897,10.6,10.242874144159561
00-0033897,8.100000000000001,6.935852445679358
00-0033897,5.9,5.443376136615305
00-0033897,3.8,3.8441785910796535
00-0033897,16.9,15.88661935768878
00-0033897,18.0,19.09025980107106
00-0033906,22.0,20.82757239325938
00-0033906,44.0,40.26454880815734
00-0033906,15.7,14.843423568076247
00-0033906,24.9,25.764332003271587
00-0033906,12.6,13.103851191242365
00-0033906,17.4,18.974739858733482
00-0033906,8.4,10.3206502703742
00-0033906,18.200000000000003,15.836151147258958
00-0033906,27.5,24.99781419165554
00-0033906,15.9,18.300199763422963
00-0033906,12.9,14.270905174761564
00-0033906,15.9,16.62722079363709
00-0033906,12.9,13.529407447577851
00-0033906,17.0,17.2472500983161
00-0033908,32.0,28.462473446812226
00-0033921,11.6,10.145158761958726
00-0033923,10.5,9.555522051958924
00-0033923,18.700000000000003,18.477909740060706
00-0033923,22.3,23.213184492143526
00-0033923,13.3,13.427482423309666
00-0033923,18.700000000000003,17.87521175602182
00-0033923,17.0,17.82559832611331
00-0033923,6.0,6.132495202235529
00-0033923,11.7,12.062997861334386
00-0033923,3.5,4.737679773184511
00-0033923,3.9,3.369451165753809
00-0033923,5.9,5.99724344229399
00-0033923,15.9,15.62886638060219
00-0033923,8.0,8.53352463441844
00-0033923,11.6,11.686407294376128
00-0033923,14.0,14.08395240924187
00-0033923,2.4000000000000004,1.8283093079745287
00-0033925,6.1000000000000005,6.14092536302168
00-0033925,0.5,0.31998261860734334
00-0033925,1.7000000000000002,2.2186209878761116
00-0033925,7.0,5.952518447497563
00-0033925,6.7,7.139347371633373
00-0033925,0.5,0.5659020065969781
00-0033925,2.6,2.526379872139026
00-0033925,-1.9,-1.7233612331124706
00-0033925,4.9,4.289118146281286
00-0033925,4.5,4.110124017844467
00-0033948,12.1,10.889929239736313
00-0033948,3.9,3.419226173686111
00-0033948,3.9,4.031047673978504
00-0033948,0.9,0.6570086691035746
00-0033948,0.7000000000000001,0.6136204704918178
00-0033948,1.7000000000000002,1.4806746519721212
00-0033948,0.4,0.32979717829483224
00-0033948,3.5,3.5300522327924035
00-0033948,0.8,0.7113173960888697
00-0033948,3.4000000000000004,2.891499593032899
00-0033948,3.2,3.2123170458895496
00-0033949,8.1,8.35979554552841
00-0033949,22.74,20.609079765570964
00-0033955,0.1,0.3243012272820276
00-0033955,20.4,17.67269993964929
00-0033955,10.4,10.474054768001515
00-0033955,0.9,0.9304379402952883
00-0033955,4.2,4.211464832256547
00-0033955,2.0,2.2553528534159977
00-0033955,6.7,6.118000861135061
00-0033955,1.6,2.230493231902901
00-0033955,2.2,1.9030582571621482
00-0033955,3.2,3.0618983998042566
00-0033955,1.4,1.915788042450635
00-0033955,5.8,6.410807697653828
00-0033955,3.0,3.4390489157634896
00-0033955,0.1,0.18496278665460594
00-0033955,6.8,6.594301349128514
00-0034115,2.6,2.658386773960847
00-0034115,1.4,1.3579001924095655
00-0034115,2.1,2.027218787747452
00-0034115,1.2000000000000002,0.9810410248161293
00-0034115,0.5,0.47295217032616255
00-0034177,3.76,3.323506950574881
00-0034177,3.36,2.269473273460005
00-0034184,3.8,4.507395477299621
00-0034184,5.9,6.656681664254643
00-0034184,0.9,1.1705257639747007
00-0034184,1.9,2.196561131940946
00-0034184,5.5,5.369411506749496
00-0034184,2.7,2.506785798428861
00-0034184,7.1,8.348863666848986
00-0034184,4.300000000000001,4.338505050137229
00-0034184,9.6,9.73063409839284
00-0034184,2.3000000000000003,2.1450489110339515
00-0034184,20.1,19.580584149237502
00-0034184,2.2,1.8468427078345282
00-0034208,0.7000000000000001,0.712854346975842
00-0034208,1.4,1.2648605126794892
00-0034208,0.1,0.2094097961248477
00-0034208,1.1,0.8266760167573411
00-0034208,2.6,3.2045877750242684
00-0034272,8.8,5.954425030049054
00-0034351,16.8,15.965621359880945
00-0034407,7.5,7.998500255034425
00-0034407,5.7,6.292953134484936
00-0034407,4.300000000000001,4.420920391887047
00-0034407,5.6,6.299018554882034
00-0034407,12.5,12.160847010916482
00-0034407,6.6,5.331166354860569
00-0034407,18.1,18.389275391877092
00-0034407,5.7,7.1452058655984105
00-0034407,3.7,3.1059477886177187
00-0034613,16.3,15.26392296028362
00-0034753,15.6,17.281806188362513
00-0034753,18.9,20.009060408698772
00-0034753,13.8,14.715075631057362
00-0034753,5.2,5.192763904881894
00-0034753,9.4,10.18975834309282
00-0034771,10.22,11.011058292794328
00-0034771,17.54,16.267950206406848
00-0034771,17.5,17.40423402615069
00-0034771,15.76,15.708827510210561
00-0034771,12.38,16.062528535988232
00-0034771,12.02,11.901870632303126
00-0034771,3.3000000000000003,2.045842417069773
00-0034791,10.2,10.612977567436296
00-0034791,5.2,5.995151133145242
00-0034791,4.5,5.4824969874101095
00-0034791,5.0,5.467632112618051
00-0034791,19.0,19.11706807703861
00-0034791,12.5,13.75885066623668
00-0034791,4.800000000000001,3.8869939799036515
00-0034791,2.1000000000000005,3.1396843593099066
00-0034796,25.12,24.01910521968828
00-0034796,16.380000000000003,14.948314958952823
00-0034796,25.980000000000004,25.18335478706402
00-0034796,23.64,24.082112472152634
00-0034796,33.42,32.91931307488003
00-0034796,18.92,16.91813473250424
00-0034796,34.440000000000005,32.17337004117144
00-0034796,24.160000000000004,21.90793998813013
00-0034796,23.6,26.567784721861962
00-0034796,30.9,33.72931970056705
00-0034796,12.88,14.284061764082146
00-0034796,22.58,23.09202965043711
00-0034796,25.380000000000003,22.97777202433508
00-0034796,36.1,31.250544393764375
00-0034796,20.48,24.859507780807643
00-0034796,29.42,28.550411832825386
00-0034796,22.98,22.116782079446736
00-0034796,23.1,22.21802137000922
00-0034796,16.060000000000002,17.750909618720378
00-0034827,10.0,12.68041967172888
00-0034827,5.4,5.5964285114457715
00-0034827,5.7,5.965110295820069
00-0034827,13.7,12.78432065669154
00-0034827,24.9,21.6727529687229
00-0034827,15.0,17.459857573478416
00-0034827,14.0,14.280469054163477
00-0034827,12.2,13.106332617552368
00-0034827,22.1,23.194943674123223
00-0034837,24.700000000000003,22.686117611719176
00-0034837,2.5,3.027180529312424
00-0034837,0.9,0.7102047430053237
00-0034837,22.6,18.33115284990956
00-0034837,9.0,8.545460810394271
00-0034837,14.1,12.739655661596288
00-0034844,33.2,32.55349132386511
00-0034844,15.6,16.79259035558094
00-0034844,31.6,36.199016994075386
00-0034844,13.6,12.132554184878344
00-0034844,7.4,9.408477432201877
00-0034844,26.7,26.07239081023274
00-0034844,12.1,12.904913282243031
00-0034844,32.900000000000006,34.43398264023025
00-0034844,8.8,8.122085859601814
00-0034844,33.8,32.91843613484728
00-0034844,46.2,39.900727449677824
00-0034844,19.700000000000003,20.416536560345577
00-0034844,12.4,14.624948485694576
00-0034844,9.4,10.350893432565075
00-0034844,27.0,27.39619251179085
00-0034844,18.9,19.01458593286882
00-0034844,14.3,15.827512904465257
00-0034844,39.2,37.13140359408992
00-0034844,31.200000000000003,32.05713604559003
00-0034844,15.7,19.38514605245757
00-0034855,29.660000000000004,33.41107289080361
00-0034855,18.8,19.020187629039537
00-0034855,28.880000000000003,27.034533437067843
00-0034855,23.4,25.45519368670594
00-0034855,25.54,31.264702543292945
00-0034855,25.0,27.837891905617994
00-0034855,22.300000000000004,27.544736215371984
00-0034855,18.0,17.753021187894202
00-0034855,8.940000000000001,9.458203528143947
00-0034855,18.66,13.620670554695401
00-0034855,10.2,11.347149495267606
00-0034855,19.0,20.55485787066618
00-0034855,28.02,28.22780544216427
00-0034855,20.32,19.560184526071478
00-0034855,34.56,32.204201182479174
00-0034855,21.64,20.603294490595484
00-0034855,15.7,17.488842714500542
00-0034857,31.18,28.392712371229493
00-0034857,9.76,10.600136356804194
00-0034857,30.92,32.522944836492655
00-0034857,7.300000000000001,6.61968056725352
00-0034857,14.64,15.629873659297546
00-0034857,24.4,25.137980909611763
00-0034857,21.020000000000003,18.00838847318279
00-0034857,19.82,19.74410220040825
