player_id,actual,predicted
00-0034857,20.1,25.300537945891115
00-0034857,18.200000000000003,18.162760595045757
00-0034857,23.98,24.472754850163092
00-0034857,21.44,21.748516202439394
00-0034857,51.88,41.43708230456815
00-0034857,41.28,35.126071693428
00-0034857,11.16,15.189601403715999
00-0034857,22.98,23.119077384258816
00-0034857,23.480000000000004,21.9142130724438
00-0034857,19.08,20.909164943464656
00-0034857,21.380000000000003,22.035904288300873
00-0034869,12.62,12.686681612801747
00-0034869,17.919999999999998,17.523438611004575
00-0034869,20.5,22.57403978678574
00-0034869,4.220000000000001,5.924759560356377
00-0034869,16.259999999999998,13.826577525994264
00-0034869,18.200000000000003,17.380121981517938
00-0034869,19.0,21.57454744747314
00-0034869,6.440000000000001,10.634675388421316
00-0034869,23.64,25.27057404062908
00-0034869,17.599999999999998,16.437391595708025
00-0034869,34.580000000000005,29.796093933187365
00-0034869,22.94,21.81947136881051
00-0034869,7.640000000000001,10.767009738272902
00-0034869,11.7,11.970278618887395
00-0034928,1.5,1.249244909796836
00-0034960,9.4,6.985837816848338
00-0034960,8.8,9.8776890314479
00-0034972,16.2,16.85050288703696
00-0034972,6.1,6.973747814102285
00-0034972,13.4,13.509795132953776
00-0034972,6.0,5.647299932059011
00-0034972,8.100000000000001,8.523508666364023
00-0034972,17.5,18.409518349549465
00-0034972,15.3,15.417812337235013
00-0034972,9.4,10.119023561595471
00-0034972,3.6,3.3596791493078095
00-0034972,9.9,8.182117559635332
00-0034972,2.4000000000000004,3.388627385620645
00-0034972,15.6,16.150466750869374
00-0034972,4.800000000000001,4.44453611030448
00-0034972,7.1,7.877534779279979
00-0034974,0.2,0.2509939854045824
00-0034975,11.5,12.042635946924914
00-0034975,4.7,5.4781629994336525
00-0034975,7.4,7.386589482965003
00-0034975,21.6,20.79273838031763
00-0034975,3.5,4.269899414229758
00-0034975,1.4,2.800707486749048
00-0034975,13.8,13.916303955796373
00-0034975,2.9000000000000004,2.5828221608329924
00-0034975,8.8,8.96038568175206
00-0034975,8.100000000000001,8.371433065805007
00-0034975,14.2,14.330238794496607
00-0034975,6.1,7.461125415932907
00-0034975,17.8,19.099136835667743
00-0034975,3.0,2.7430350945985382
00-0034975,12.5,15.603664154637721
00-0034975,7.7,7.890256442599722
00-0035021,0.9,0.7998835952463418
00-0035021,1.2000000000000002,0.9950440783506215
00-0035021,1.7000000000000002,1.4811574272363606
00-0035021,0.7000000000000001,0.47660635197453805
00-0035125,0.8,0.7534839794267352
00-0035125,0.2,0.305221993396699
00-0035125,6.3,6.224940107619895
00-0035125,5.2,6.02699828695431
00-0035125,0.4,0.31423450509057604
00-0035140,12.5,12.603158017088772
00-0035140,4.1,3.97308465053251
00-0035140,1.5,1.2061956073721252
00-0035208,23.3,22.688571969191926
00-0035216,5.9,7.296109654339829
00-0035228,14.18,14.930224139560062
00-0035228,28.54,27.21021512050082
00-0035228,14.78,12.760986754333915
00-0035228,7.98,9.275178937405068
00-0035228,24.1,23.182353227226123
00-0035228,7.880000000000001,10.473217934658749
00-0035228,18.200000000000003,19.02576332091511
00-0035228,22.18,18.585101928547413
00-0035228,2.76,3.134633877603261
00-0035228,28.74,24.31229703830735
00-0035228,10.3,8.596921482358931
00-0035228,15.2,14.315744318949479
00-0035228,15.96,16.93294362416445
00-0035228,10.06,9.874441736540302
00-0035228,20.380000000000003,21.563613637239932
00-0035228,16.04,15.69682796790285
00-0035228,27.88,28.156254268762957
00-0035243,2.2,2.2470896989082676
00-0035243,5.5,5.8410114709006855
00-0035243,11.0,10.874711311904573
00-0035243,7.6,7.535902501767645
00-0035243,5.300000000000001,3.618723385751948
00-0035243,2.3,2.495448890177127
00-0035243,3.8,5.007085967176856
00-0035243,11.5,10.787562852035878
00-0035243,0.5,0.12680924695536627
00-0035243,26.6,22.78582783460758
00-0035250,9.2,9.653630842125429
00-0035250,14.5,14.886752937362758
00-0035250,18.8,17.358406022315453
00-0035250,4.800000000000001,5.037343943009658
00-0035250,3.1,3.0297229734378557
00-0035250,4.300000000000001,4.691612314320163
00-0035250,3.3000000000000003,3.4591792412824334
00-0035250,5.5,5.524397961029271
00-0035250,9.0,8.905451203699768
00-0035250,2.3000000000000003,2.2342922564903334
00-0035250,0.8,0.6383957936560383
00-0035250,13.1,11.504155257764712
00-0035250,1.2000000000000002,1.1728025882469415
00-0035250,4.0,3.9858324279851245
00-0035250,2.7,3.669415630535297
00-0035261,18.4,17.761197307136886
00-0035261,15.2,13.313317512542127
00-0035261,5.9,6.343073821359973
00-0035261,18.8,19.686696732741623
00-0035261,17.8,20.447443318696234
00-0035261,8.5,9.150463710525917
00-0035261,14.7,14.30875741475143
00-0035261,18.4,17.42372121198623
00-0035261,10.3,10.167883933016103
00-0035261,4.9,5.11721041951473
00-0035261,21.9,23.127211328332827
00-0035261,8.8,7.217200643243234
00-0035261,14.4,14.408558691970502
00-0035261,8.5,9.893061167500738
00-0035261,6.0,6.451179772205074
00-0035261,6.2,7.427093289962762
00-0035264,0.7000000000000001,0.8965715794799506
00-0035289,10.78,9.444440632484051
00-0035289,11.96,11.211887500925283
00-0035289,7.680000000000001,9.30688473346071
00-0035289,-1.64,3.6785256088218077
00-0035289,14.96,12.829401583033764
00-0035289,17.98,18.99395979510631
00-0035289,11.7,12.104191961379579
00-0035311,2.3,2.013216922865359
00-0035500,11.1,11.905470824081752
00-0035500,2.7,3.0209218886169666
00-0035500,9.6,6.709001169841706
00-0035500,3.7,3.969128785025804
00-0035500,21.4,21.823574841694796
00-0035535,9.0,8.861384057153739
00-0035535,3.7,2.9887337695623093
00-0035537,0.7000000000000001,0.7317410109615528
00-0035537,13.6,15.429398968718045
00-0035537,6.3,7.119281167914006
00-0035537,1.5,1.317855994570697
00-0035537,3.4000000000000004,3.4086577399738496
00-0035537,2.3000000000000003,2.253545802659247
00-0035537,1.8,2.217239876560504
00-0035537,4.7,4.672231393730765
00-0035537,17.3,14.700321528948223
00-0035537,3.0,5.549746519716092
00-0035537,3.5,5.918707868195568
00-0035537,2.3,2.98046057286487
00-0035537,15.0,14.87584556769871
00-0035537,4.9,4.74589366632184
00-0035537,2.9000000000000004,3.7473984080391687
00-0035567,2.1,2.2797773367082415
00-0035567,0.3,0.29476564741408035
00-0035567,2.1,1.9435552065536086
00-0035567,0.6000000000000001,0.4756305419035621
00-0035567,3.3000000000000003,3.398888863391763
00-0035567,8.600000000000001,7.244620652271223
00-0035567,3.9,4.433600298009653
00-0035594,1.0,0.6442980612363625
00-0035594,0.6000000000000001,0.45696616614061375
00-0035594,0.7000000000000001,0.6580251530074874
00-0035628,2.6,2.39722785284168
00-0035628,1.2000000000000002,0.7858363982997507
00-0035628,3.0,3.2358984791227665
00-0035628,6.4,5.280520892039551
00-0035628,10.0,9.619731244525815
00-0035628,3.3000000000000003,2.542276207080929
00-0035628,0.6000000000000001,0.7608073450746171
00-0035628,0.3,0.2475086863594168
00-0035628,3.6,4.033536215872125
00-0035659,13.4,8.34017005524031
00-0035685,16.3,17.65969095596541
00-0035685,17.0,16.721681099745894
00-0035685,21.200000000000003,21.55328107538833
00-0035685,15.0,13.005653651089006
00-0035685,21.0,23.441589613561007
00-0035685,8.0,6.8709362542756205
00-0035685,14.92,15.700018090628973
00-0035685,12.6,12.341554501588744
00-0035685,12.6,11.84821603334302
00-0035685,24.5,24.796814253828323
00-0035685,16.3,15.675291760113765
00-0035685,15.4,14.947169095136456
00-0035685,19.4,19.852678557406676
00-0035685,7.5,8.198879892157722
00-0035685,3.6000000000000005,2.4773795254580353
00-0035700,12.4,12.750256260934506
00-0035700,13.1,13.696432386028217
00-0035700,5.800000000000001,6.963878887577521
00-0035700,11.8,11.44577960807404
00-0035700,16.4,15.529706238307847
00-0035700,12.0,12.574880444922748
00-0035700,20.200000000000003,20.504907156430583
00-0035700,25.5,27.867458870460606
00-0035700,12.8,12.76936519397219
00-0035700,23.4,21.356962006104062
00-0035700,28.6,29.331404071335
00-0035700,21.700000000000003,20.01383790165406
00-0035700,24.6,27.818794433689
00-0035700,21.6,21.184253616207346
00-0035700,20.700000000000003,19.660173164816936
00-0035700,10.9,10.840521495722571
00-0035700,11.6,11.116806515947703
00-0035700,21.1,19.444081184084165
00-0035704,1.54,1.5014848272834391
00-0035704,14.82,12.09126550382165
00-0035704,12.98,10.798675934230694
00-0035704,6.5,9.195217817586549
00-0035704,7.819999999999999,10.077983392141473
00-0035710,4.94,7.6296118050732575
00-0035710,18.32,17.574359718766406
00-0035710,19.44,19.66689507360335
00-0035710,9.54,8.911954053557933
00-0035710,22.08,22.47769337081092
00-0035710,11.8,11.094819356480793
00-0035710,5.96,6.053794897600399
00-0035710,6.66,5.184903875374257
00-0035710,24.36,21.831732349245346
00-0035710,12.2,14.297196742250081
00-0035719,18.7,19.05999202548524
00-0035719,10.2,9.822561321051305
00-0035719,3.0,5.305839711470665
00-0035719,20.700000000000003,17.146151267788838
00-0035719,12.6,12.39567374585074
00-0035719,12.6,14.78155303710017
00-0035719,5.5,5.20358868932386
00-0035719,4.9,5.963655057064706
00-0035719,25.1,21.849439469267594
00-0035719,9.1,12.14467782130393
00-0035806,0.2,0.26113420051249314
00-0035806,0.5,0.24411067451642354
00-0035806,1.5,1.3741927620927603
00-0035806,3.1,2.7382507001259055
00-0035806,3.4000000000000004,3.918459334987233
00-0035806,0.2,0.26131127094580814
00-0035806,3.5,4.027755990297144
00-0035860,11.5,10.635987980571299
00-0035924,0.9,0.8342489591144016
00-0035924,1.3,1.0284522591482868
00-0035973,3.8,3.0585618570833275
00-0035973,0.9,0.8795732710966467
00-0035973,8.5,9.141880967185896
00-0035973,3.5,4.036304495779851
00-0035973,13.1,11.460251045841195
00-0035993,11.84,12.873067029471253
00-0035993,6.46,7.093026702515
00-0035993,9.48,9.796602992138938
00-0035993,24.2,20.795697133334222
00-0035993,6.76,8.642564650021127
00-0036096,2.3,3.0394428663129958
00-0036096,1.8,1.7767404459913847
00-0036096,2.3000000000000003,2.240648705515091
00-0036139,4.2,4.879764901898804
00-0036139,9.9,10.040855267707819
00-0036139,8.600000000000001,8.662647008488348
00-0036139,13.1,13.355660993361047
00-0036139,19.4,19.94728067505624
00-0036139,10.5,11.015480687898345
00-0036139,21.700000000000003,20.030464430274876
00-0036139,8.600000000000001,8.583779746612464
00-0036139,5.4,5.634739110785601
00-0036139,10.8,10.346053368444283
00-0036139,21.3,21.823131591824723
00-0036139,15.1,14.368145457907486
00-0036139,14.9,14.794674281939018
00-0036139,8.100000000000001,8.632748345527709
00-0036139,9.8,11.29805987187946
00-0036139,16.4,17.240835876479277
00-0036158,22.9,24.11045604117544
00-0036158,20.1,20.516347453421744
00-0036158,8.4,9.033386194659453
00-0036158,9.2,8.465729832433427
00-0036158,18.200000000000003,18.816031554045438
00-0036158,9.6,9.562174865036395
00-0036158,16.8,18.877943616908468
00-0036158,23.5,21.877883413625952
00-0036158,8.5,9.367902860656454
00-0036158,18.9,18.32375965933549
00-0036158,8.9,7.4634105326495135
00-0036158,15.3,14.982811278382115
00-0036158,10.5,11.101664558252093
00-0036158,2.6,2.080676352478733
00-0036187,0.3,0.4800743857726534
00-0036187,0.4,0.3773606205714125
00-0036212,18.62,13.860120778922179
00-0036212,5.500000000000001,11.981946174432448
00-0036212,14.66,13.56945049296192
00-0036212,18.46,17.402232726028004
00-0036212,23.200000000000003,21.512092507699997
00-0036212,21.540000000000003,22.074116579915692
00-0036223,10.8,10.82177244538042
00-0036223,15.5,13.60666906425589
00-0036223,26.5,26.080753765276313
00-0036223,19.8,21.143744290541786
00-0036223,18.700000000000003,18.505086957431068
00-0036223,8.9,8.721969696210243
00-0036223,14.2,13.709330103325891
00-0036223,7.0,9.0722234052294
00-0036223,3.5,3.94478468927705
00-0036223,17.3,16.63692204995779
00-0036223,10.1,11.174584509143411
00-0036223,39.8,37.0547065273892
00-0036223,27.6,29.164879783236945
00-0036223,25.0,26.521037823588653
00-0036251,14.1,13.898861254560785
00-0036251,5.7,5.273701713176091
00-0036251,20.700000000000003,20.429174246366554
00-0036251,17.8,19.41291696514678
00-0036251,8.2,7.200271416869132
00-0036251,0.5,1.3970182778266513
00-0036251,7.0,7.01754773384749
00-0036251,7.9,7.701100969514688
00-0036264,24.160000000000004,25.76744110029374
00-0036264,15.96,17.930858437309112
00-0036264,25.62,28.08424649657863
00-0036264,20.24,17.179859994149144
00-0036264,14.72,15.734450270801169
00-0036264,12.54,11.967044260628859
00-0036264,17.56,17.176078057148338
00-0036264,11.48,11.121050570942106
00-0036264,12.0,11.92401519507742
00-0036264,3.4800000000000004,7.71819919722944
00-0036268,1.1,1.6810217165015238
00-0036275,3.0,3.332342125876249
00-0036275,8.2,9.647197609810904
00-0036275,6.2,5.630027679705984
00-0036275,29.5,26.631075013063143
00-0036275,20.0,18.84660982042477
00-0036275,21.9,22.17259981453151
00-0036275,18.9,18.46878528006156
00-0036275,14.2,14.494041610120624
00-0036275,7.5,7.289005112292073
00-0036275,16.4,15.9621127309178
00-0036275,9.5,8.928703127908404
00-0036275,9.4,8.194355368262572
00-0036275,5.0,6.529359835810476
00-0036275,9.9,9.869682239436735
00-0036275,8.3,8.14050836434381
00-0036275,12.1,12.29555958935143
00-0036275,12.5,13.945946821242448
00-0036297,0.3,0.3590215130464732
00-0036322,21.4,22.055939051498765
00-0036328,1.8,2.2574576845451118
00-0036328,11.3,10.194714528019434
00-0036328,6.7,7.378238823414556
00-0036328,10.9,7.726819446944857
00-0036328,6.6000000000000005,7.520483674295976
00-0036328,7.3,9.083119254797246
00-0036328,2.3,2.4719382649059995
00-0036328,0.7000000000000001,1.232138941298687
00-0036328,2.6,2.4129919289201727
00-0036328,3.0,3.4647022565713335
00-0036328,5.5,4.877949194000647
00-0036328,12.2,12.781973763995236
00-0036328,8.4,7.224271086281847
00-0036328,5.5,6.449486989945108
00-0036328,6.300000000000001,6.68592299431733
00-0036328,10.1,10.377506742343137
00-0036329,2.1,1.9640824573680007
00-0036331,0.3,0.2725525883771479
00-0036331,0.4,0.35842123051266467
00-0036331,0.3,0.36105762466546154
00-0036355,10.36,11.176874419372137
00-0036355,11.0,13.013114523011657
00-0036355,13.68,12.107864456090553
00-0036355,12.760000000000002,8.073623033800224
00-0036355,24.06,19.858959531959485
00-0036355,18.96,16.69161940726448
00-0036355,19.76,18.40086655399523
00-0036355,24.380000000000003,18.752716599866293
00-0036355,17.62,15.21836579328135
00-0036355,5.98,5.2065947995543205
00-0036355,13.72,11.98692055520143
00-0036355,20.16,19.419675139024836
00-0036355,24.44,25.21517668001149
00-0036355,26.04,22.129557195517332
00-0036358,13.6,16.046501846607256
00-0036358,23.6,23.53177215597972
00-0036358,11.4,11.98686917572899
00-0036358,16.1,15.683020854700924
00-0036358,14.2,18.03517614243904
00-0036358,8.4,11.383209514389199
00-0036358,18.6,15.294674850467308
00-0036358,16.8,21.685400563054316
00-0036358,21.4,19.763648220672746
00-0036360,5.0,4.507583731167126
00-0036360,5.0,4.385178696822186
00-0036370,0.2,0.29239055940673675
00-0036389,16.42,17.765049303578294
00-0036389,23.82,22.60932144178832
00-0036389,10.94,9.212595313489771
00-0036389,16.32,17.41277137805334
00-0036389,21.860000000000003,19.40241090638503
00-0036389,22.76,21.33298380986622
00-0036389,35.14,30.12755193291419
00-0036389,29.9,29.063177704389137
00-0036389,29.68,27.910215232240112
00-0036389,18.74,18.68165286234856
00-0036389,15.06,14.790923854163365
00-0036389,17.619999999999997,17.885428898039166
00-0036389,24.22,24.380693843182957
00-0036389,28.1,26.851731228189838
00-0036389,4.540000000000001,4.868430204082873
00-0036389,16.84,18.39350192449927
00-0036389,18.12,15.029697238779388
00-0036389,33.44,29.794846375390065
00-0036389,28.04,28.098733540984593
00-0036414,2.5,2.4244334227982756
00-0036414,9.9,9.718723503639177
00-0036414,5.300000000000001,5.851915046676558
00-0036414,12.7,13.997473556746202
00-0036414,7.300000000000001,7.0271645374112115
00-0036414,5.7,5.659538758115756
00-0036414,11.6,12.705734592343896
00-0036414,3.5,3.650440789374383
00-0036414,2.2,2.1248223868108664
00-0036414,3.7,3.897404631912591
00-0036414,8.4,9.420273396376798
00-0036414,0.3,0.39572949492932563
00-0036414,11.3,11.332766925660277
00-0036414,8.9,9.465082096156875
00-0036414,3.9,3.6358955796624652
00-0036425,0.2,0.2868375226888397
00-0036425,1.0,1.082308621971823
00-0036425,1.5,1.545423125074793
00-0036425,3.7,3.4686736397022755
00-0036442,6.0600000000000005,5.612852888166393
00-0036442,17.22,16.00454679076415
00-0036442,25.36,21.057124339941705
00-0036442,16.28,17.5179739329913
00-0036442,33.78,28.019117607168653
00-0036442,19.82,18.648657846511064
00-0036442,10.86,10.16200298821242
00-0036442,29.14,25.77663800302286
00-0036442,33.720000000000006,32.765542784954256
00-0036442,29.040000000000003,26.05798462316822
00-0036442,19.26,22.86652449320084
00-0036442,21.98,21.04887828851342
00-0036442,34.980000000000004,31.045766184093285
00-0036450,0.4,0.44015851393177496
00-0036527,0.2,0.2275315916314563
00-0036527,7.8,6.767417674192138
00-0036527,2.7,2.153623133250996
00-0036527,3.7,4.738033714270421
00-0036527,13.2,14.509207492932402
00-0036555,1.4,1.4533665253990609
00-0036555,11.6,11.869656140070648
00-0036555,27.9,24.83513352228485
00-0036555,22.1,21.722033883281473
00-0036555,17.5,18.53912010564345
00-0036555,15.3,15.551571049805911
00-0036555,11.2,10.777241455515336
00-0036555,9.1,8.694661573904263
00-0036555,21.2,21.53943425510848
00-0036555,24.9,25.273984236785232
00-0036555,13.0,13.683713795487192
00-0036555,2.3,2.7107433325270707
00-0036555,20.700000000000003,20.26018859659358
00-0036555,8.9,9.479002335528692
00-0036555,32.5,34.02012011551828
00-0036613,16.200000000000003,13.970187005975406
00-0036613,8.5,10.50736540935448
00-0036613,9.0,7.948271380291763
00-0036626,5.6,4.114240433966261
00-0036626,7.9,7.396381830101099
00-0036626,5.4,7.249158950205832
00-0036670,3.3000000000000003,2.9633820385564404
00-0036670,0.9,0.7381180002795603
00-0036849,12.5,14.87701209007026
00-0036875,21.6,23.64180016517819
00-0036875,17.0,17.648433244709132
00-0036875,0.3000000000000002,0.716762680531354
00-0036875,7.800000000000001,8.032561477003126
00-0036875,19.200000000000003,19.017113164436708
00-0036875,4.5,4.352112653887925
00-0036875,21.5,22.449502849827557
00-0036875,22.4,21.432515908198372
00-0036875,8.7,10.538872909731047
00-0036875,12.9,14.105202119672192
00-0036875,1.3,1.9515591864629611
00-0036875,12.4,11.572052503080265
00-0036875,9.5,9.176182138817103
00-0036875,12.3,11.946699092769666
00-0036875,0.1,0.1149752204613537
00-0036893,8.9,8.924871189568865
00-0036893,8.4,8.885746260330842
00-0036893,13.6,14.357705166391197
00-0036893,10.3,8.52868561929411
00-0036893,9.7,9.081629719269397
00-0036893,20.200000000000003,20.462205215315752
00-0036893,16.200000000000003,17.232944583960546
00-0036893,16.1,15.409107906698278
00-0036893,11.3,12.772943401563516
00-0036893,13.3,12.983213116044423
00-0036893,7.4,7.660196027616611
00-0036893,24.9,24.331592576038137
00-0036893,11.3,11.107209136052278
00-0036893,3.1,3.664940300440368
00-0036893,4.2,4.512938094503087
00-0036893,10.1,9.97118005983459
00-0036893,15.6,15.389972559689877
00-0036893,8.8,6.895541305933552
00-0036898,4.220000000000001,3.3391031422993684
00-0036900,17.6,22.5035411716674
00-0036900,45.1,37.64185803379767
00-0036900,22.4,20.84625443310287
00-0036906,0.4,0.35678691385344236
00-0036906,8.7,8.939875408766119
00-0036906,0.9,0.8865132931565846
00-0036906,1.4,1.2670488615553324
00-0036906,2.1,2.065057415119609
00-0036906,0.4,0.33394062653595374
00-0036906,2.3000000000000003,2.0660832726144718
00-0036906,15.3,14.277653071610645
00-0036912,28.0,27.966169151250977
00-0036913,0.3,0.32600983798373456
00-0036919,2.2,2.2808546674426635
00-0036919,0.6000000000000001,0.3012524959649345
00-0036919,0.9,0.7318441636405768
00-0036919,2.3000000000000003,2.2184995399891445
00-0036919,7.7,6.64969397353792
00-0036919,1.9,2.426685159515909
00-0036919,2.0,2.8151564236065374
