player_id,actual,predicted
00-0036919,4.9,4.365026693317382
00-0036919,5.9,5.608327131674101
00-0036919,8.2,8.999513580528268
00-0036919,5.300000000000001,4.738793460843852
00-0036919,9.0,7.9210108328918265
00-0036919,2.3,2.797020990656679
00-0036919,1.9,2.7460446092604562
00-0036919,4.300000000000001,4.448502934575751
00-0036919,1.4,1.401235754678725
00-0036919,3.0,2.5726332434556705
00-0036919,4.4,4.565581993426726
00-0036919,1.0,1.5587079338696161
00-0036924,9.8,10.184808203126714
00-0036924,10.1,10.240746539489784
00-0036924,15.9,17.973458913360986
00-0036945,11.94,10.099630127803428
00-0036945,11.38,12.313930384883687
00-0036945,18.4,19.17982231882057
00-0036945,29.980000000000004,25.882517725303476
00-0036945,14.1,15.647262031289959
00-0036945,23.7,21.831550619469652
00-0036945,1.7000000000000002,2.117049450733181
00-0036945,2.6,1.792007031445775
00-0036945,0.7000000000000001,0.7448420528531832
00-0036945,0.8,0.6324487626660827
00-0036963,10.3,10.899388661726563
00-0036971,11.28,9.823923277625706
00-0036971,13.3,10.598119865883497
00-0036971,9.420000000000002,9.176252170405238
00-0036971,15.74,16.64059291786798
00-0036971,19.24,16.83131214072184
00-0036971,15.06,17.326283471288516
00-0036971,13.02,11.701793343596544
00-0036971,23.32,23.539546350160208
00-0036971,15.56,18.78648274093413
00-0036971,0.2400000000000002,2.094969475302884
00-0036972,5.24,6.516772720818342
00-0036972,4.220000000000001,4.965085260771629
00-0036972,18.0,17.447347182745577
00-0036972,5.1000000000000005,5.933680353480194
00-0036972,18.66,22.006246466577387
00-0036972,17.16,16.614823718944322
00-0036972,12.7,13.143452976384488
00-0036973,11.9,10.624341385604021
00-0036973,14.8,16.810620880182103
00-0036973,12.5,11.2951046737927
00-0036973,7.0,5.745910360192196
00-0036973,12.0,13.155459270625919
00-0036973,5.0,5.070022935870693
00-0036973,5.3,5.57967629408884
00-0036973,6.300000000000001,6.792714818751287
00-0036973,8.8,9.091838023608224
00-0036973,11.0,9.108609490772794
00-0036973,12.5,13.219380917363512
00-0036973,5.7,5.956829761862669
00-0036973,8.5,7.6541848865972195
00-0036973,9.0,9.79574294993884
00-0036980,19.200000000000003,17.24656986601541
00-0036984,7.6,6.979708802052763
00-0036984,0.8,1.1755405097273355
00-0036984,18.3,16.675502199974968
00-0036984,2.9000000000000004,3.8198340537962325
00-0036984,5.9,4.718753325499088
00-0036984,2.3,2.522537954002971
00-0036984,3.2,3.165946881573637
00-0036984,2.5,2.507459701713643
00-0036997,3.3000000000000003,3.2467440712991866
00-0036997,11.5,10.692921015466238
00-0036997,6.100000000000001,6.368078649475972
00-0036997,10.0,10.815311946897852
00-0036997,16.1,13.907838050410124
00-0036997,4.6,5.134751635552324
00-0036997,26.1,26.667784514252777
00-0036997,9.2,10.391477682737847
00-0036997,10.4,6.890064320388615
00-0036997,2.7,3.7204593036035885
00-0036997,18.700000000000003,19.155678629848175
00-0036997,7.4,8.888896141208761
00-0036997,4.300000000000001,4.429980338428386
00-0036997,12.3,12.690518938267342
00-0036997,10.8,8.23676781601929
00-0036997,6.3,6.11440156716817
00-0037012,-1.46,0.8355149169290241
00-0037012,0.14,0.330617223349807
00-0037012,12.36,7.6733682967885475
00-0037077,-0.8400000000000001,2.1435448580499594
00-0037085,2.8,3.6264472769333334
00-0037085,7.0,7.111830276153472
00-0037085,0.8,0.8489281195311094
00-0037091,0.8,0.6960035486721795
00-0037091,4.300000000000001,4.716871391981734
00-0037091,0.5,0.5227440797011215
00-0037091,1.4,1.3155519050599715
00-0037091,0.1,0.11479684350043176
00-0037120,8.7,7.176788915954086
00-0037120,10.5,10.928757844962911
00-0037120,11.1,11.462796115584219
00-0037120,0.3,0.3603456210830014
00-0037120,2.2,2.1581573697806853
00-0037197,15.8,14.425720933037912
00-0037197,16.1,17.53974051978088
00-0037197,5.9,5.153286288551043
00-0037197,8.100000000000001,9.088041832534975
00-0037197,5.7,5.502191566777936
00-0037197,3.5,4.5041435523283235
00-0037197,1.8,2.1927162313308926
00-0037197,1.8,1.950723071281356
00-0037197,4.4,4.373331814639331
00-0037197,2.2,2.393209510443787
00-0037228,4.0,3.662730105587462
00-0037228,8.100000000000001,7.948080317478211
00-0037228,1.1,2.48675100261212
00-0037228,4.8,6.091341245026074
00-0037228,7.9,7.396402198136501
00-0037228,7.9,7.766754255045263
00-0037228,9.5,8.757833462650757
00-0037228,10.8,11.441319778679818
00-0037228,15.4,16.467171023058103
00-0037228,10.4,9.209925675373029
00-0037228,9.2,7.938343094245327
00-0037228,2.5,3.729885892252528
00-0037228,14.2,12.900870099646474
00-0037228,16.200000000000003,13.838012885675486
00-0037228,2.1,2.4666537274573885
00-0037228,6.5,7.6616197428546675
00-0037231,7.0,7.572323464791957
00-0037239,12.8,10.321778952867147
00-0037240,24.4,20.074244566659026
00-0037240,14.4,13.630718689163812
00-0037240,17.700000000000003,18.685309871894276
00-0037240,21.700000000000003,19.694467735409344
00-0037240,11.8,12.832098149086208
00-0037240,9.6,13.88376472153502
00-0037240,26.0,19.46043798825538
00-0037240,13.0,13.281876086336885
00-0037247,20.5,20.531983855750354
00-0037248,13.3,12.113173773521885
00-0037248,28.5,26.73742758692154
00-0037248,18.700000000000003,17.93488699995636
00-0037248,5.800000000000001,5.6197777352570535
00-0037248,17.9,18.47156635829718
00-0037248,9.2,9.590213016331917
00-0037248,28.3,26.72178885199046
00-0037248,11.9,12.783517396639946
00-0037248,15.5,15.393858566836842
00-0037248,19.7,21.182589548512134
00-0037248,19.0,17.689035040703068
00-0037248,4.9,4.714285916656183
00-0037248,26.3,24.039454010039393
00-0037248,27.6,28.609118398214537
00-0037248,11.3,12.062409106784385
00-0037248,8.8,9.045456403624128
00-0037248,18.0,19.626799082080005
00-0037248,11.2,11.34179069661206
00-0037248,28.4,25.4343108819493
00-0037253,0.5,0.40202602870358967
00-0037256,16.6,16.779058695837097
00-0037256,3.3000000000000003,5.040307682371874
00-0037256,8.5,10.31838578172136
00-0037256,10.4,8.77467536272693
00-0037256,9.6,11.61391765921472
00-0037256,29.1,30.030851540568133
00-0037256,15.7,16.479694839707758
00-0037256,12.5,14.521828138639723
00-0037256,19.0,19.89670563175253
00-0037256,11.7,11.44723752703524
00-0037256,8.8,9.18837406343147
00-0037256,24.9,25.66868753192616
00-0037256,14.1,15.894550586156102
00-0037256,11.0,12.118976802241141
00-0037256,4.4,4.288098803400136
00-0037256,3.5,3.4734306652684594
00-0037258,1.6,1.4034189292327797
00-0037258,14.7,13.433775770372172
00-0037258,0.2,0.31543722819172126
00-0037258,0.4,0.4784286587974583
00-0037258,0.2,0.27884589481533867
00-0037258,0.4,0.34907115146299744
00-0037258,1.3,1.3414250001785877
00-0037258,23.6,20.449014022599002
00-0037258,1.5,1.3331560630683224
00-0037258,1.0,0.4102194261120817
00-0037261,10.6,10.372104284300196
00-0037261,19.9,17.914244660885924
00-0037263,2.1,2.4526765618282846
00-0037263,7.5,6.8990552123970295
00-0037263,3.2,3.401731695702473
00-0037263,10.0,10.022615592549872
00-0037263,5.5,7.185560258437849
00-0037263,17.8,18.582614388049343
00-0037263,5.5,4.530162190216849
00-0037263,3.3000000000000003,3.619386940312553
00-0037263,7.8,8.260735190580165
00-0037263,5.9,5.8794541691381195
00-0037263,3.2,3.519421919638259
00-0037263,12.3,11.979929563176448
00-0037263,4.3,4.617755046474136
00-0037263,4.1,4.01290512340294
00-0037263,1.9,2.072785643423715
00-0037263,8.9,8.414893977001539
00-0037267,18.9,18.82900688403941
00-0037267,7.4,7.14317124918353
00-0037267,10.0,7.771473036046348
00-0037267,15.5,15.586353812369143
00-0037267,7.9,8.618032911825726
00-0037267,1.4,0.860670470807381
00-0037267,1.7000000000000002,2.0573305448787265
00-0037267,7.9,7.83333740383509
00-0037267,3.7,3.634195613192886
00-0037267,7.2,6.270504307875567
00-0037267,7.7,8.314337461129618
00-0037267,18.4,17.170328463901104
00-0037267,24.1,22.95456055188711
00-0037267,2.2,2.2403439944466137
00-0037276,7.2,7.495464253138577
00-0037276,8.200000000000001,8.469608664939718
00-0037276,1.3,1.7544129432455142
00-0037276,2.3,2.559649043046222
00-0037276,5.9,5.525514510801588
00-0037276,0.4,0.3703138289112604
00-0037276,1.8,1.848767267520975
00-0037276,0.2,0.23122184158957565
00-0037276,0.4,0.35040187888313595
00-0037276,0.7000000000000001,1.0542344854118137
00-0037291,12.4,13.471363754812637
00-0037324,0.5,0.1751364814677913
00-0037327,3.6,3.961268603691378
00-0037429,1.3,1.0528708755065141
00-0037429,2.0,2.055339472713647
00-0037429,4.7,3.9651640134556088
00-0037450,1.1,0.9991537282037227
00-0037487,0.9,0.6996895182641879
00-0037509,3.3000000000000003,3.6792808606007354
00-0037509,8.5,9.389797146330228
00-0037509,10.9,10.079982501550706
00-0037509,4.5,3.796464679278783
00-0037525,22.200000000000003,21.763182364455552
00-0037525,17.4,18.211380314367787
00-0037525,10.7,11.589055906736462
00-0037525,24.0,23.34189416741001
00-0037525,8.8,10.21628201934222
00-0037525,9.2,9.944153044137582
00-0037525,8.9,9.442476378020409
00-0037525,1.8,2.1381167899810087
00-0037525,0.5,0.6789544626586834
00-0037525,1.3,0.848330180678726
00-0037525,2.3,2.4719390233634857
00-0037525,7.800000000000001,7.093344031591588
00-0037545,20.9,19.25853006787919
00-0037545,17.700000000000003,17.34539821495261
00-0037545,2.3,3.5658848121173814
00-0037557,1.6,1.5585393798317508
00-0037557,0.9,0.8170707349056293
00-0037557,2.6,2.3529067767482736
00-0037557,12.2,10.849229891736732
00-0037557,0.8,0.9350250778034354
00-0037594,0.2,0.14153577180677848
00-0037594,3.4000000000000004,3.932621277519285
00-0037594,3.2,3.021119659061807
00-0037594,2.2,2.3548132636694996
00-0037594,1.5,1.8807139548974132
00-0037594,1.7000000000000002,1.479514409532223
00-0037594,1.1,0.9476255376111054
00-0037609,0.5,0.4688603530834958
00-0037609,1.4,1.4860907612417815
00-0037617,1.1,1.2068966605482565
00-0037617,0.5,0.45584322703206054
00-0037617,0.2,0.2907524971161706
00-0037617,6.4,5.146293749197165
00-0037617,0.1,0.09477334169613229
00-0037617,0.3,0.17883934292637096
00-0037617,5.0,5.343462808937221
00-0037617,9.3,10.300181688130383
00-0037617,0.5,0.5072473127353229
00-0037740,10.2,9.183882640277256
00-0037741,3.3000000000000003,2.8187438301014036
00-0037742,1.3,1.9403702900816997
00-0037744,12.7,15.504305102189212
00-0037745,2.9000000000000004,2.48860611878226
00-0037746,17.9,17.224593083541844
00-0037746,14.6,14.576007576886605
00-0037746,10.7,12.406437442790434
00-0037746,20.3,21.245990299354176
00-0037746,13.8,14.721420464580277
00-0037746,13.1,11.590701876927518
00-0037746,8.600000000000001,8.489436272907511
00-0037746,14.2,13.989980495086597
00-0037746,3.4000000000000004,3.0118779429881744
00-0037746,17.9,18.327064008835027
00-0037746,11.7,11.547741849834425
00-0037746,2.1000000000000005,1.3903853361695577
00-0037746,8.9,9.75518035415017
00-0037746,2.6,2.992656119275427
00-0037746,7.800000000000001,8.801868293534442
00-0037746,19.7,18.983858459832962
00-0037746,3.6,3.344176315794235
00-0037801,2.6,3.101300874457307
00-0037801,14.2,10.767216533213373
00-0037801,5.0,6.761054749145779
00-0037801,3.7,3.1990728956022862
00-0037801,9.5,9.17119283391684
00-0037801,4.1,4.4510938596686955
00-0037801,2.7,2.498917300188963
00-0037801,2.8,3.252100734477147
00-0037801,4.4,3.8137438610116035
00-0037801,8.8,7.857978096659025
00-0037809,10.9,11.50980068777976
00-0037827,0.7000000000000001,0.6788251330474787
00-0037834,10.34,7.925815493786716
00-0037834,13.959999999999996,11.538196041493526
00-0037834,24.9,22.587389684911454
00-0037834,14.62,12.62397454550702
00-0037834,13.06,14.375053287316014
00-0037834,24.1,22.02629251724361
00-0037834,17.18,20.67069814672367
00-0037834,26.0,23.8174597108081
00-0037834,23.82,19.65838714349978
00-0037834,18.36,18.858904662580937
00-0037834,2.16,3.8069995308560767
00-0037834,22.1,17.646445700509794
00-0037834,3.98,3.779263286603511
00-0037834,21.12,20.183647256672362
00-0037834,30.28,29.03608115557132
00-0037840,14.4,16.26242953540746
00-0037840,15.2,15.460847308906853
00-0037840,31.6,29.623989114727152
00-0037840,20.4,21.228535050995347
00-0037840,15.5,16.261705029368304
00-0037840,19.6,21.10850425064128
00-0037840,22.6,24.189888523460873
00-0037840,10.5,9.143648992616555
00-0037840,11.2,11.23725662732931
00-0037840,8.6,9.291385520233934
00-0037840,11.2,11.965346559419274
00-0037840,18.3,18.54329611419095
00-0037840,23.700000000000003,24.939314558053635
00-0037840,13.2,14.50054770109268
00-0037840,19.9,20.380149193014663
00-0037840,16.2,16.560091763921346
00-0037840,18.200000000000003,18.486384214665858
00-0037840,9.5,10.603118480589183
00-0038040,4.6000000000000005,5.381921157363061
00-0038040,6.800000000000001,7.124775067943807
00-0038040,3.4000000000000004,4.099275254238316
00-0038040,3.0,3.9339692747493977
00-0038040,3.7,3.0823753735040893
00-0038040,7.0,7.120469046973438
00-0038040,0.9,1.1170693324945118
00-0038046,15.6,13.695059764728086
00-0038098,5.0,4.726270841074507
00-0038098,0.2,0.2352779579496694
00-0038098,9.8,8.594229535241567
00-0038098,2.5,2.850065615285247
00-0038098,0.8,0.5685236655518935
00-0038098,0.5,0.4648733380768314
00-0038098,2.9,3.218891922073163
00-0038098,7.800000000000001,7.496970478514366
00-0038102,0.3,0.35599634016462595
00-0038102,9.02,8.23901208731252
00-0038102,16.02,12.539367134332972
00-0038108,7.000000000000001,9.473382912954424
00-0038117,11.8,11.872499312441498
00-0038117,16.0,18.573384033817902
00-0038120,18.3,19.13674441936692
00-0038120,24.4,26.16643118968062
00-0038120,18.3,18.449824329839082
00-0038120,3.8,4.204706903894861
00-0038120,6.7,7.227349835410088
00-0038120,21.9,18.30478459678347
00-0038120,26.1,22.720276403758092
00-0038120,9.9,12.534408114719914
00-0038120,10.5,12.634957111309339
00-0038120,12.3,11.083417433722369
00-0038120,31.1,29.147940180738622
00-0038120,4.0,4.744697910110826
00-0038120,13.1,12.982047667653712
00-0038120,14.0,13.560013631284644
00-0038120,6.300000000000001,5.6606685993518155
00-0038120,16.2,16.818803792972727
00-0038122,5.16,5.743165077357032
00-0038122,0.8600000000000003,1.2355979509865402
00-0038122,4.34,3.2190407563451235
00-0038122,11.12,10.382969163191374
00-0038123,1.0,0.8830586994533421
00-0038124,0.4,3.263544923918655
00-0038124,2.3000000000000003,3.9994710816778394
00-0038128,12.98,9.870313588906566
00-0038128,25.380000000000003,21.91098612877404
00-0038128,8.540000000000001,8.709151198046708
00-0038128,3.74,1.0008200595289558
00-0038134,18.9,20.053097622934203
00-0038134,33.6,31.268367398301724
00-0038134,14.6,14.64806746378158
00-0038134,20.9,25.58826744660409
00-0038134,23.3,22.316246942177223
00-0038134,8.5,7.753695119531005
00-0038134,13.7,13.891547346693486
00-0038134,13.9,14.297442211844576
00-0038134,13.3,12.229719824417343
00-0038134,6.6000000000000005,8.433994545741113
00-0038134,13.9,15.825905232428278
00-0038359,3.0,2.8205794022753046
00-0038359,0.6000000000000001,0.5793516537463425
00-0038396,2.5,2.2582645581169603
00-0038396,0.1,0.24782915359672544
00-0038396,6.4,4.284280899582469
00-0038396,1.3,1.3796134721283564
00-0038396,1.9,2.4223495532825146
00-0038396,2.0,1.878887045506582
00-0038400,18.86,16.060838843870595
00-0038454,5.800000000000001,5.039367406582851
00-0038454,1.0,1.4697413806900221
00-0038476,10.760000000000002,8.188711833336683
00-0038496,0.5,0.4415720709165726
00-0038542,16.1,15.289233197956753
00-0038542,16.200000000000003,18.045989625390998
00-0038542,13.2,14.1952508681778
00-0038542,11.4,9.592331451948166
00-0038542,10.7,11.284469308102498
00-0038542,25.5,27.0773339448253
00-0038542,23.3,20.77889608974757
00-0038542,23.6,26.17125736468543
00-0038542,21.5,22.076887887485697
00-0038542,29.4,28.828561449338498
00-0038542,10.3,10.802732271556664
00-0038542,25.5,26.29661303438038
00-0038542,18.1,19.846221528688996
00-0038542,14.5,14.441977654318276
00-0038542,24.3,26.52886619928782
00-0038542,24.8,25.369470640858875
00-0038542,31.3,33.59992010901309
00-0038543,21.8,27.184053982287356
00-0038543,11.9,8.654950708584796
00-0038543,19.6,17.649908731718718
00-0038543,24.0,23.0936003638612
00-0038543,5.3,7.308586646191305
00-0038544,2.3,3.40416083924805
00-0038544,22.0,18.70724858568203
00-0038550,1.78,1.4550400571454878
00-0038551,5.7,6.511082963824919
00-0038551,1.6,1.377159162151012
00-0038551,9.2,9.877658653960937
00-0038551,4.6000000000000005,4.649991023810142
00-0038551,5.1,4.608441954538782
00-0038551,2.9000000000000004,2.7287551467914266
00-0038555,7.300000000000001,7.075972239964652
00-0038555,0.9,0.7582797885348604
00-0038555,9.0,7.647778841595781
00-0038555,25.9,24.052658063456498
00-0038555,2.4000000000000004,2.0812972821123474
00-0038555,23.8,24.880424590102436
00-0038555,10.6,11.03297328102569
00-0038555,2.2,1.7387858418462792
00-0038555,0.4,0.49438605579262945
00-0038555,4.5,4.053433118671907
00-0038555,13.2,13.00816261871414
00-0038555,4.2,4.7263966015519765
00-0038555,10.1,10.341630627179489
00-0038555,3.3000000000000003,3.815550250606486
00-0038555,11.2,11.809114257835276
00-0038559,6.9,7.847910960129534
00-0038563,15.4,17.309912403882826
00-0038563,4.6,4.821216973882925
00-0038563,7.7,7.087627593795035
00-0038563,5.300000000000001,4.826989937341457
00-0038563,6.5,6.235086407722268
00-0038563,13.9,13.867401364078699
00-0038563,10.9,11.851738241857943
00-0038573,0.9,0.8361944613143553
00-0038573,0.8,0.7200301093692132
00-0038573,3.2,3.098714445156703
00-0038573,3.3000000000000003,2.558340107594083
00-0038573,3.0,2.4464142401437923
00-0038573,1.6,1.7743564467795037
00-0038579,6.76,10.220034576981496
00-0038579,11.48,9.085629825821009
00-0038579,15.860000000000005,17.398130997105575
00-0038582,0.2,0.4131765241582021
00-0038582,0.2,0.2686021667291187
00-0038583,3.6800000000000006,5.463080708458725
00-0038583,0.32,2.115595790504337
00-0038583,7.180000000000001,9.445218344845916
00-0038583,3.8,5.562690660141648
00-0038583,0.8200000000000001,1.0898653614312845
00-0038597,5.300000000000001,6.453095036892878
00-0038597,3.1,3.2677755096532715
00-0038597,8.9,9.117487137329695
00-0038597,23.200000000000003,21.881933666341535
00-0038597,14.4,16.11320704664803
00-0038597,14.4,13.082110676884719
00-0038597,7.300000000000001,7.5066471681176985
00-0038597,11.4,11.9398902195654
00-0038597,26.700000000000003,24.19447848281108
00-0038597,22.4,23.415767702981803
00-0038597,19.3,17.856708495154248
00-0038597,19.0,18.08518859581982
00-0038597,24.3,24.035473550414903
00-0038597,26.3,28.525627877807423
00-0038597,13.9,13.382772186884889
00-0038597,13.1,12.386028265706308
00-0038611,5.2,5.137147398613534
00-0038611,0.4,0.19604885941744357
00-0038611,15.4,14.670784866257359
00-0038611,0.2,0.3334236510136703
00-0038611,0.5,0.6240496175543783
00-0038611,9.8,8.624767894790375
00-0038621,14.8,11.559429775016886
00-0038621,11.3,12.115136861596326
00-0038621,7.9,7.169251977377991
00-0038622,0.4,0.35349856525877876
00-0038622,2.7,2.843444211421758
00-0038622,2.3,2.1764078568951577
00-0038622,2.7,2.904843957882408
00-0038622,3.7,3.8033312957731065
00-0038636,1.1,1.0218025686290992
00-0038636,0.5,0.44942348041521435
00-0038636,6.5,6.415099618962714
00-0038636,0.9,0.8387520323849299
00-0038636,3.9,3.457343754485942
00-0038636,4.6000000000000005,4.45506626167405
00-0038636,4.9,4.811671696571743
00-0038678,1.1,1.0989168048973301
00-0038678,3.8,3.3813521723134654
00-0038678,4.800000000000001,3.5752733923255566
00-0038678,2.4000000000000004,3.282578767111397
00-0038678,0.3,0.4288263452549015
00-0038678,8.2,8.466825678760712
00-0038678,5.5,6.021249743147936
00-0038685,0.3,0.61666786774416
00-0038685,2.1,2.032536908058818
00-0038685,2.7,3.1408769337429234
00-0038685,7.1000000000000005,6.41314015600573
00-0038685,3.6,3.5665235950540906
00-0038685,4.9,6.031762070554024
00-0038685,0.3,0.39203119077378723
00-0038685,2.5,2.1375166170631115
00-0038685,9.5,10.311667667368784
00-0038685,5.9,5.679678857426546
00-0038705,4.6000000000000005,3.7928442230945896
00-0038705,0.7000000000000001,0.6447031081076682
