player_id,actual_rushing_yards,predicted_rushing_yards
00-0023459,0.0,-0.001363736325621057
00-0023459,0.0,0.004114626142791169
00-0023459,0.0,0.011849775037439642
00-0023459,0.0,-0.0012982044792898661
00-0023459,0.0,-0.0013697629451645708
00-0023459,0.0,0.021480986225982504
00-0023459,0.0,-0.002835612374886961
00-0026158,0.0,-0.0014349110746934904
00-0026158,0.0,0.011856626428022739
00-0026158,0.0,-0.0014657026727721053
00-0026158,0.0,-0.0009213391248314323
00-0026300,0.0,0.00036421061963685524
00-0026498,0.0,-0.002526627938498377
00-0026498,0.0,0.01335954177678111
00-0026498,0.0,0.018463812404851537
00-0026498,0.0,0.0043420761664342035
00-0026498,0.0,-0.0023238273049162143
00-0027973,0.0,-0.0014894139613520856
00-0027973,0.0,-0.0025425158736510104
00-0027973,0.0,0.024731721429438278
00-0027973,0.0,0.000392669848223754
00-0028118,0.0,-0.0033784964685440897
00-0028118,0.0,-0.0016548434053249828
00-0029263,1.0,0.6674431106446949
00-0029263,0.0,0.19424196294994941
00-0029263,0.0,0.5465058247569198
00-0029263,0.0,0.006792424201585716
00-0029263,0.0,-0.0005603781954214881
00-0029263,0.0,-0.0006041441334834069
00-0029263,0.0,0.021783357744612864
00-0029263,0.0,0.0030136488135609086
00-0029263,0.0,0.016082675415438383
00-0029263,1.0,0.4199756718569262
00-0029263,0.0,0.1017045165597812
00-0029263,0.0,0.09911569382403496
00-0029604,0.0,-0.0011298200361909423
00-0029604,0.0,-0.0006063406725074223
00-0029892,1.0,0.7352777457505592
00-0029892,0.0,0.6008295176275095
00-0029892,0.0,0.4707461994714884
00-0029892,0.0,-0.0024971400644861015
00-0030506,0.0,0.0006239755015901467
00-0030565,1.0,0.31643509703090533
00-0030565,0.0,0.05778053716513398
00-0030565,0.0,0.012478508380754727
00-0030565,0.0,0.03103404286849287
00-0030565,0.0,0.005408015236265511
00-0030565,0.0,0.0037681981282388613
00-0030565,0.0,0.011697047098996851
00-0030565,1.0,0.3995008651675345
00-0030565,0.0,0.17437634298337287
00-0030565,0.0,0.20381897868186005
00-0030565,0.0,-0.002605708647405012
00-0030565,0.0,-0.0030963632222759923
00-0030565,0.0,0.006236693802812113
00-0030565,0.0,-0.0017196470824596634
00-0030578,0.0,0.009150404532277072
00-0030578,0.0,0.002427455283416106
00-0030578,0.0,0.019817771424013995
00-0030578,0.0,0.020803348628588045
00-0030578,0.0,-0.0050012834948344
00-0030578,0.0,-0.00040960081770895305
00-0030578,0.0,0.01567648594068585
00-0030578,0.0,-0.0014672884424505271
00-0030578,0.0,-0.0009605259416883194
00-0030578,0.0,-0.0018596805423457686
00-0031236,0.0,-0.0013697629451645708
00-0031280,0.0,0.0031259424260924526
00-0031280,1.0,0.41278832325407644
00-0031280,0.0,0.4061852775396815
00-0031280,0.0,0.5229501724822643
00-0031280,0.0,0.016097650238827897
00-0031280,0.0,-0.0013777552022058446
00-0031280,0.0,-0.0011832118864313905
00-0031280,0.0,-0.0007267958090569783
00-0031345,0.0,-0.0025425158736510104
00-0031503,0.0,-0.0010331181123706234
00-0031503,0.0,-0.0024016025268305532
00-0031503,0.0,-0.0014672884424505271
00-0031503,0.0,0.012816980691155586
00-0031503,0.0,-0.0024971400644861015
00-0031503,1.0,0.23681704021551084
00-0031503,0.0,0.3487649054967424
00-0031503,0.0,0.5400082513170352
00-0031588,0.0,-0.0014161014413241763
00-0031588,1.0,0.6534199068829903
00-0031595,0.0,-0.0009189163648597042
00-0031595,0.0,-0.0017611910556854767
00-0031595,1.0,0.7426654844167603
00-0031595,0.0,0.8126947520513662
00-0031687,0.0,0.0022363248245661897
00-0031687,0.0,0.1023367725212602
00-0031687,0.0,0.02674056542470569
00-0031687,2.0,0.4324828991735407
00-0031687,0.0,0.7631269724474472
00-0031687,0.0,-0.0012191237703832317
00-0031687,0.0,0.008850289410641652
00-0031687,0.0,0.0009106016451512492
00-0031687,0.0,0.06203905642967098
00-0031687,0.0,0.006925796753851525
00-0031800,0.0,0.1656068466539304
00-0031800,0.0,0.000465200469917774
00-0032104,0.0,-0.0025425158736510104
00-0032104,1.0,0.6098534380171379
00-0032104,0.0,0.3380556272548524
00-0032104,0.0,0.09075955910591947
00-0032104,0.0,0.00010710164863673418
00-0032104,0.0,-0.002594665561772058
00-0032104,0.0,0.013983772379298494
00-0032104,0.0,0.013910339344618737
00-0032104,0.0,-0.0025416489852585116
00-0032104,0.0,-0.0017082352555654302
00-0032104,1.0,0.6572205871984987
00-0032104,0.0,0.8561532431627675
00-0032268,0.0,-3.334126493020739e-05
00-0032268,0.0,0.08555737993427318
00-0032268,1.0,0.4906157596400364
00-0032268,0.0,0.14643898242230508
00-0032385,0.0,0.02755176058849342
00-0032385,0.0,0.010644367631664427
00-0032385,0.0,-0.0013793409718842662
00-0032385,0.0,-0.002888568175007007
00-0032434,0.0,-0.0014672884424505271
00-0032464,0.0,-0.0010325727116500497
00-0032764,1.0,0.37530329220162334
00-0032764,1.0,1.0245749781081224
00-0032764,2.0,1.8886182575743462
00-0032764,1.0,1.8810526355058903
00-0032764,1.0,1.1252257132307157
00-0032764,2.0,1.7847940171949557
00-0032764,0.0,1.508136476004005
00-0032764,1.0,0.7018053239979196
00-0032764,2.0,1.3975617854896916
00-0032764,1.0,1.193060897110489
00-0032764,1.0,0.8766201122356996
00-0032764,0.0,1.1011269330223825
00-0032764,0.0,0.34428774678380275
00-0032764,0.0,0.09811124110151002
00-0032764,0.0,0.17681345947548396
00-0032764,1.0,0.6686420861045613
00-0032764,2.0,1.3784294138184816
00-0032764,2.0,2.4463845165264324
00-0032764,1.0,1.6651314292324337
00-0032918,1.0,0.4992775577128564
00-0033009,0.0,0.0010192390588365909
00-0033040,0.0,-0.0008774349838383182
00-0033040,0.0,0.0103767908122697
00-0033040,0.0,0.002842592549067356
00-0033040,0.0,-0.0013697629451645708
00-0033040,0.0,0.0010537310457657343
00-0033045,1.0,0.6159700439895809
00-0033045,0.0,0.07939022307868637
00-0033045,0.0,0.047568224844010035
00-0033045,0.0,0.01351789402297026
00-0033045,0.0,0.006188001065287201
00-0033045,0.0,0.0063667245412717295
00-0033045,1.0,0.3885013553118301
00-0033045,0.0,0.344099888346971
00-0033045,0.0,0.05290546043002281
00-0033045,0.0,-0.0014014664907858246
00-0033045,0.0,-0.0013150574679917366
00-0033045,0.0,-0.00141513875432948
00-0033045,0.0,0.030156562874772096
00-0033045,1.0,0.2373235945522093
00-0033045,0.0,0.30318446395554294
00-0033077,0.0,-0.0015252681220380721
00-0033077,0.0,-0.0033109465545409647
00-0033077,1.0,0.25846836940259443
00-0033077,0.0,0.4389013589851156
00-0033077,0.0,-0.002226317183356857
00-0033077,0.0,0.01416386523222269
00-0033106,0.0,-0.0012271160274245061
00-0033106,0.0,-0.002403656762192408
00-0033106,0.0,0.001238537968046246
00-0033106,0.0,0.001063449346774621
00-0033106,0.0,0.001443629647475628
00-0033106,0.0,-0.00015530179498197597
00-0033106,0.0,0.03153256157479995
00-0033106,0.0,-0.0009213391248314323
00-0033106,0.0,0.007152836897349886
00-0033106,0.0,-0.0024971400644861015
00-0033106,0.0,-0.001047274939346979
00-0033119,0.0,0.026168131302804765
00-0033119,0.0,-0.00013439702851214584
00-0033119,0.0,-0.002917842795857387
00-0033119,0.0,-0.0013017253218908901
00-0033119,0.0,-0.0014014664907858246
00-0033280,0.0,0.5506705308670571
00-0033280,0.0,0.08605213962790995
00-0033280,0.0,0.01621033649371881
00-0033280,0.0,0.037534968179129796
00-0033282,0.0,-0.001248333471650443
00-0033282,0.0,-9.293583387906845e-05
00-0033282,0.0,0.0005116637604634902
00-0033293,1.0,1.3040526976649995
00-0033293,0.0,0.19351298291125466
00-0033293,0.0,0.45079046420280333
00-0033293,0.0,0.09820543166123345
00-0033293,0.0,-0.0014941347288885544
00-0033293,1.0,0.3207047516372974
00-0033293,0.0,0.4258238744350366
00-0033293,0.0,0.42856023111916625
00-0033293,0.0,0.11757135099330977
00-0033293,0.0,0.0953288387041627
00-0033293,1.0,0.4577772287760942
00-0033293,0.0,0.1257823081916465
00-0033293,1.0,0.5027785200181052
00-0033293,1.0,0.6349495198821028
00-0033293,0.0,0.41068191580538554
00-0033293,0.0,0.27377078463719096
00-0033293,0.0,0.01078570626495548
00-0033293,0.0,0.011800164287910073
00-0033307,0.0,-0.0013243633519653976
00-0033357,0.0,0.050617378744065904
00-0033357,0.0,-0.009687825050758379
00-0033357,2.0,0.8520769431437253
00-0033357,0.0,0.3698977242503968
00-0033357,1.0,1.0855821009286395
00-0033357,0.0,0.27863305881148137
00-0033357,3.0,1.5971995286530092
00-0033357,0.0,0.43100861936685636
00-0033526,0.0,0.023793963941163586
00-0033526,1.0,0.29349169006081405
00-0033526,0.0,0.5241238732814614
00-0033526,0.0,-0.0010176190349158404
00-0033526,0.0,-0.0009276010780260766
00-0033526,0.0,-0.0011510861471095513
00-0033526,0.0,-0.00028606165184382273
00-0033526,0.0,-0.0017611910556854767
00-0033526,0.0,-0.0006323045180733521
00-0033526,0.0,-0.004782706653501137
00-0033537,0.0,0.004810983729408531
00-0033537,1.0,0.20973492597432883
00-0033537,0.0,0.1999023268203002
00-0033537,0.0,0.2930783144868273
00-0033537,0.0,-0.002358148755117012
00-0033537,0.0,0.00936293001704114
00-0033553,1.0,0.3637875745156451
00-0033553,1.0,1.2211934694515865
00-0033553,0.0,0.393022825913717
00-0033553,1.0,0.9357514795188644
00-0033553,0.0,0.5791589654891403
00-0033553,0.0,0.28262640357032753
00-0033553,0.0,0.10800975686686756
00-0033553,1.0,0.5080633783850338
00-0033553,0.0,0.44797059444859305
00-0033553,1.0,0.5904428480377587
00-0033553,0.0,0.04065985989972708
00-0033553,0.0,0.5339746675975714
00-0033553,0.0,0.10764549342316548
00-0033553,2.0,0.7951408254101171
00-0033553,1.0,0.8916847254110979
00-0033553,0.0,0.34984115425854895
00-0033557,0.0,-0.0012928585602312644
00-0033662,0.0,-0.002226317183356857
00-0033662,0.0,-0.002594665561772058
00-0033662,0.0,-0.0011269895848737528
00-0033662,0.0,-0.002594665561772058
00-0033662,0.0,0.005248076753641227
00-0033662,0.0,-0.00141513875432948
00-0033662,0.0,0.010738837561885355
00-0033662,0.0,-0.0014014664907858246
00-0033699,0.0,0.0010345143308076704
00-0033699,0.0,0.026402229702404363
00-0033699,1.0,0.40035463327512105
00-0033699,0.0,0.49481540774006455
00-0033699,0.0,0.14287875095903685
00-0033699,0.0,0.009678640645877503
00-0033699,0.0,0.037917315205385174
00-0033699,1.0,0.3102111483472236
00-0033699,2.0,0.7503516212992709
00-0033699,0.0,0.6216994171193392
00-0033699,0.0,0.6296456492557991
00-0033699,0.0,-0.0031866708606095554
00-0033699,0.0,0.022041998021675592
00-0033699,0.0,0.02177142314372391
00-0033699,0.0,0.0019515982704982875
00-0033854,0.0,-0.0012191237703832317
00-0033854,0.0,-0.0012191237703832317
00-0033854,0.0,0.03843834328122062
00-0033854,0.0,-0.0010801611190353782
00-0033854,0.0,0.0068575095665784755
00-0033854,0.0,-0.000495868539270698
00-0033854,0.0,-0.001149115103775311
00-0033854,0.0,0.02130460195849111
00-0033854,0.0,-0.0027675747516132804
00-0033854,0.0,-0.0009238407571564985
00-0033854,0.0,-0.00325539338100469
00-0033869,0.0,0.009855171009920276
00-0033873,0.0,-0.002574679784113894
00-0033873,0.0,0.01904511208829707
00-0033873,0.0,0.010048890041415319
00-0033873,0.0,0.006472185731801891
00-0033873,0.0,0.021880703172481836
00-0033873,1.0,0.4044454830225424
00-0033873,0.0,0.18609157030870682
00-0033873,0.0,0.12785051328004735
00-0033873,0.0,0.005735139109845202
00-0033873,0.0,0.09873345992798173
00-0033873,0.0,-0.003335922021052022
00-0033873,0.0,0.004205783440498597
00-0033873,0.0,-9.15183360693675e-05
00-0033873,1.0,0.4977687558118853
00-0033873,0.0,0.12443318713523165
00-0033873,0.0,0.17256184797535493
00-0033873,2.0,0.75815173387082
00-0033873,0.0,0.32106889106856107
00-0033893,0.0,0.0007218045201573926
00-0033893,0.0,-0.002835612374886961
00-0033897,1.0,1.0349085896916423
00-0033897,0.0,0.4344195831042943
00-0033897,1.0,1.0123027645034481
00-0033897,2.0,1.2432321930684103
00-0033897,1.0,1.000269112938113
00-0033897,1.0,1.1407253272722508
00-0033897,1.0,0.40965058705007784
00-0033897,3.0,1.7472291762724892
00-0033897,0.0,0.8376175832243643
00-0033897,1.0,1.3192500717221178
00-0033897,0.0,0.23234111131181037
00-0033897,0.0,0.28936669183806235
00-0033897,0.0,0.006172500802876839
00-0033897,0.0,0.020781047413604762
00-0033897,1.0,0.6468641314297059
00-0033897,1.0,0.3636447900679399
00-0033906,1.0,0.6658553324846693
00-0033906,3.0,1.7849129852820542
00-0033906,0.0,1.181615734700743
00-0033906,1.0,1.073914452651457
00-0033906,0.0,0.13730124664891483
00-0033906,1.0,0.6097960452634914
00-0033906,0.0,0.12228479630686606
00-0033906,0.0,0.4207354512456494
00-0033906,0.0,0.30411285412019257
00-0033906,0.0,0.07542947038984661
00-0033906,0.0,0.04969203699512043
00-0033906,0.0,0.09121887130352367
00-0033906,0.0,0.07198246358591996
00-0033906,0.0,-0.01002262329624738
00-0033908,0.0,-0.002226317183356857
00-0033921,0.0,-0.0013075043332644958
00-0033923,0.0,0.6792328021333761
00-0033923,1.0,1.3175048807825833
00-0033923,2.0,0.9443222141140721
00-0033923,1.0,1.0663972538666506
00-0033923,1.0,1.3593991182804799
00-0033923,0.0,0.54962321697542
00-0033923,0.0,0.3224286736686232
00-0033923,0.0,0.1164417296173084
00-0033923,0.0,-0.006030613322805223
00-0033923,0.0,0.00024324763955957206
00-0033923,0.0,0.02254171179145138
00-0033923,1.0,0.4179677670421765
00-0033923,1.0,0.4938167286756764
00-0033923,1.0,0.7090566225814583
00-0033923,1.0,1.048744990754772
00-0033923,0.0,0.09231774969393039
00-0033925,0.0,0.04314467340504224
00-0033925,0.0,-0.0026425493399454564
00-0033925,0.0,0.002201654519928946
00-0033925,0.0,0.019361514195150364
00-0033925,0.0,0.01327026988549319
00-0033925,0.0,-0.0037261819770676883
00-0033925,0.0,0.016559322214148582
00-0033925,0.0,-0.0013992508191768467
00-0033925,0.0,0.024645914778036192
00-0033925,0.0,0.008024015785779349
00-0033948,1.0,0.7256229968703027
00-0033948,0.0,0.6955887255189516
00-0033948,0.0,-0.0016416665288006302
00-0033948,0.0,-0.002526627938498377
00-0033948,0.0,-0.0025425158736510104
00-0033948,0.0,0.002667912466823183
00-0033948,0.0,-0.002594665561772058
00-0033948,0.0,-0.0009213391248314323
00-0033948,0.0,-0.001524444314938173
00-0033948,0.0,-0.003389203343957319
00-0033948,0.0,0.0034470258057577034
00-0033949,1.0,0.19048009127615004
00-0033949,1.0,0.6172566232449062
00-0033955,0.0,-0.0005501962319898793
00-0033955,2.0,1.0674912799450083
00-0033955,1.0,0.8640809901474519
00-0033955,0.0,0.329243157134828
00-0033955,0.0,0.4090072983192103
00-0033955,0.0,0.01819254628931136
00-0033955,1.0,0.3816984000278356
00-0033955,0.0,0.3310368879022159
00-0033955,0.0,0.46051158088753896
00-0033955,0.0,0.03736385290774989
00-0033955,0.0,-0.00017345858588436707
00-0033955,0.0,-0.0017082352555654302
00-0033955,0.0,-0.0006488071252866736
00-0033955,0.0,-0.0018776999026719273
00-0033955,1.0,0.6400317242617591
00-0034115,0.0,0.01711707058377443
00-0034115,0.0,-0.004148243577730408
00-0034115,0.0,0.0010537310457657343
00-0034115,0.0,0.003959942441371273
00-0034115,0.0,0.0014199727158419359
00-0034177,0.0,-0.003907296764615505
00-0034177,0.0,0.002842592549067356
00-0034184,0.0,0.020777322215017748
00-0034184,0.0,0.05615858704448821
00-0034184,0.0,0.001326982348527756
00-0034184,0.0,0.008478754259708454
00-0034184,0.0,0.03156016750268972
00-0034184,0.0,0.014715197715368061
00-0034184,1.0,0.11029349022869551
00-0034184,0.0,0.2234341187192142
00-0034184,1.0,0.6706025641553439
00-0034184,0.0,0.24217598913424482
00-0034184,2.0,0.9463287900565212
00-0034184,0.0,0.5189630161264989
00-0034208,0.0,0.0028191054977864567
00-0034208,0.0,-0.0023575439753377152
00-0034208,0.0,0.0010279339403666606
00-0034208,0.0,-0.001810601961711572
00-0034208,0.0,0.02004482653788085
00-0034272,0.0,-0.0026518214342597037
00-0034351,0.0,0.0013856312056472967
00-0034407,0.0,-0.0014014664907858246
00-0034407,0.0,0.00534548897716575
00-0034407,0.0,0.0010192390588365909
00-0034407,0.0,0.004782508451961611
00-0034407,0.0,0.0006239755015901467
00-0034407,0.0,-0.0008587676490093049
00-0034407,0.0,-0.0007835987443598572
00-0034407,0.0,0.0029313991103179986
00-0034407,0.0,-0.001272745126676073
00-0034613,0.0,-0.002226317183356857
00-0034753,0.0,0.0005845075792634726
00-0034753,0.0,-0.0012271160274245061
00-0034753,0.0,0.00031081876939640805
00-0034753,0.0,0.013844404063185722
00-0034753,0.0,-0.0012059063711695917
00-0034771,0.0,0.0033819971919761094
00-0034771,1.0,0.5778109284339307
00-0034771,0.0,0.24706960181107507
00-0034771,0.0,0.14589545769714923
00-0034771,0.0,0.0028191054977864567
00-0034771,0.0,0.018628742706298423
00-0034771,0.0,0.0006239755015901467
00-0034791,1.0,0.14545257953142812
00-0034791,0.0,0.39022206240345936
00-0034791,0.0,0.21931013021442586
00-0034791,0.0,0.02618695915803221
00-0034791,2.0,1.2436666317123386
00-0034791,0.0,0.3969039887441046
00-0034791,0.0,0.6044934817929166
00-0034791,0.0,0.0054813413416139834
00-0034796,0.0,0.7928454634416314
00-0034796,0.0,0.010054071166127079
00-0034796,1.0,0.43133170212864375
00-0034796,1.0,0.5933724140303744
00-0034796,0.0,0.4974381793061176
00-0034796,0.0,0.2914813629441044
00-0034796,0.0,0.05997046878755603
00-0034796,0.0,0.002668580012983488
00-0034796,0.0,-0.013922328738825715
00-0034796,0.0,0.0626450393533904
00-0034796,0.0,0.015725429737905736
00-0034796,1.0,0.20286918174148166
00-0034796,0.0,0.4578642735490064
00-0034796,0.0,0.5337403040244426
00-0034796,0.0,0.04518293217338584
00-0034796,1.0,0.5240489768770259
00-0034796,0.0,0.4738489860755875
00-0034796,0.0,0.4985685350928558
00-0034796,0.0,0.018840456448723376
00-0034827,0.0,-0.001024580454608776
00-0034827,0.0,0.0031415465619608015
00-0034827,0.0,-0.001412148558072436
00-0034827,0.0,-0.0010502371381353216
00-0034827,0.0,-0.0025412737115316107
00-0034827,0.0,0.017555854174991854
00-0034827,0.0,-0.002594665561772058
00-0034827,0.0,-0.0006323045180733521
00-0034827,0.0,-0.0013259491216438192
00-0034837,1.0,0.4790541039145876
00-0034837,0.0,0.45876083913528076
00-0034837,0.0,-0.0013150574679917366
00-0034837,0.0,-0.0014014664907858246
00-0034837,0.0,0.004826227806903551
00-0034837,0.0,-0.0013777552022058446
00-0034844,2.0,1.6655353961400885
00-0034844,0.0,1.4885361119146396
00-0034844,2.0,1.31622795404109
00-0034844,0.0,0.5179025110702776
00-0034844,0.0,0.3724285129462308
00-0034844,1.0,0.6337536382496042
00-0034844,0.0,0.36975464938859964
00-0034844,1.0,1.3073498977361513
00-0034844,0.0,0.2389661940844793
00-0034844,2.0,1.430804757253033
00-0034844,2.0,1.8276652480684894
00-0034844,1.0,2.0220790851221295
00-0034844,0.0,0.9909110962712536
00-0034844,0.0,0.3265792678808482
00-0034844,2.0,0.8561723569031419
00-0034844,0.0,1.208882872815337
00-0034844,0.0,1.048114580544613
00-0034844,2.0,0.9346025952423659
00-0034844,3.0,1.7051953527718766
00-0034844,0.0,1.7072561012757836
00-0034855,0.0,0.018556922860849104
00-0034855,1.0,0.37576336127644716
00-0034855,1.0,0.5423976936465963
00-0034855,0.0,0.7089078391399322
00-0034855,0.0,0.38633399710614696
00-0034855,0.0,0.023108311263776847
00-0034855,0.0,0.0012953004769250325
00-0034855,0.0,0.010876712996898047
00-0034855,0.0,-0.0013793409718842662
00-0034855,1.0,0.5742217100138783
00-0034855,0.0,0.13461635173528175
00-0034855,0.0,0.1722111122163157
00-0034855,0.0,0.021147058994498705
00-0034855,0.0,0.012133193421253874
00-0034855,0.0,-0.0025631451870110097
00-0034855,0.0,0.11825972988714857
00-0034855,0.0,0.03271002473616593
00-0034857,2.0,1.7377611703460576
00-0034857,0.0,1.0267769377121425
00-0034857,0.0,0.7977964520402583
00-0034857,0.0,0.018801727034313077
00-0034857,0.0,0.009735087701226986
00-0034857,1.0,0.2772447905826877
00-0034857,0.0,0.12406579882430244
00-0034857,0.0,0.6878212166115959
00-0034857,0.0,-0.002293109039464315
00-0034857,1.0,0.6171637947969151
