player_id,actual_rushing_yards,predicted_rushing_yards
00-0034857,1.0,0.9552067752703487
00-0034857,1.0,0.8598829745093162
00-0034857,3.0,1.6594209739469843
00-0034857,2.0,1.697582819746237
00-0034857,0.0,1.4852554636755646
00-0034857,1.0,0.7611884704109048
00-0034857,0.0,0.4132313780736555
00-0034857,2.0,1.1191460206254464
00-0034857,0.0,0.528485588336435
00-0034869,0.0,0.42116135277957917
00-0034869,0.0,0.5216293363997759
00-0034869,0.0,0.012933212065888346
00-0034869,0.0,0.0054602483318443905
00-0034869,0.0,0.021888494481405174
00-0034869,0.0,-0.0015576986373126431
00-0034869,0.0,0.005866820938432273
00-0034869,0.0,0.029733811800871528
00-0034869,1.0,0.2786877697856723
00-0034869,0.0,0.49839381110222813
00-0034869,0.0,0.0074992601401980335
00-0034869,0.0,0.0024680470120638626
00-0034869,0.0,-0.0016873876057594288
00-0034869,0.0,0.006465102860516625
00-0034928,0.0,0.013844404063185722
00-0034960,0.0,0.38444700573092233
00-0034960,0.0,0.006720665715177961
00-0034972,0.0,0.008233617718545796
00-0034972,1.0,0.2530380309981669
00-0034972,1.0,0.32511459426204087
00-0034972,0.0,0.9375764556862074
00-0034972,0.0,0.2612427636243053
00-0034972,1.0,0.23515842019246047
00-0034972,0.0,0.4764236389564015
00-0034972,0.0,0.13597073914807487
00-0034972,0.0,-0.0070626905320450165
00-0034972,0.0,0.007722537017593226
00-0034972,0.0,0.016618431808293605
00-0034972,1.0,0.4485144324427221
00-0034972,0.0,0.5287941547212337
00-0034972,0.0,0.14197955066638457
00-0034974,0.0,-0.0030963632222759923
00-0034975,0.0,-0.0024393001155876694
00-0034975,0.0,0.012083397740240464
00-0034975,0.0,0.03742614267633908
00-0034975,0.0,0.01681073598901956
00-0034975,0.0,0.00927263218420989
00-0034975,0.0,0.0010192390588365909
00-0034975,0.0,0.012875502684182489
00-0034975,0.0,-0.0017611910556854767
00-0034975,0.0,0.014023316820160999
00-0034975,0.0,-0.0015666477399110213
00-0034975,1.0,0.6985423747619232
00-0034975,0.0,0.11650629380570747
00-0034975,0.0,0.14119602896047914
00-0034975,0.0,0.037562849693359705
00-0034975,0.0,0.029385282147884953
00-0034975,0.0,0.03229142781743265
00-0035021,0.0,-0.002594665561772058
00-0035021,0.0,-0.0009949148103069547
00-0035021,0.0,0.0027261324171717898
00-0035021,0.0,-0.001524444314938173
00-0035125,0.0,-0.0012191237703832317
00-0035125,0.0,-0.001071978299612771
00-0035125,1.0,0.7588396530476147
00-0035125,0.0,0.7000898312779785
00-0035125,0.0,0.0037653991255968146
00-0035140,1.0,0.6984405620017833
00-0035140,0.0,-0.0024449903763650543
00-0035140,0.0,-0.0009276010780260766
00-0035208,0.0,-0.0006488071252866736
00-0035216,0.0,-0.0025425158736510104
00-0035228,0.0,0.023018565735652627
00-0035228,0.0,0.06929560320730863
00-0035228,0.0,0.009630031668367407
00-0035228,0.0,-0.011315909712531
00-0035228,1.0,0.5351395589008318
00-0035228,0.0,0.21781510089217176
00-0035228,1.0,0.891090239262126
00-0035228,0.0,0.27489385371243624
00-0035228,0.0,0.15204522520304295
00-0035228,2.0,0.7893923158508065
00-0035228,0.0,0.22063052765700297
00-0035228,0.0,0.7570857121601474
00-0035228,0.0,0.0032914130545518027
00-0035228,0.0,0.012478562501772853
00-0035228,1.0,0.7400627741636536
00-0035228,0.0,0.17237754559667834
00-0035228,0.0,0.23338444950613657
00-0035243,0.0,0.014470371973464884
00-0035243,0.0,0.013154766049813917
00-0035243,1.0,0.2759724584356969
00-0035243,0.0,0.4351184328443851
00-0035243,0.0,0.07544864758341549
00-0035243,0.0,-0.0017082352555654302
00-0035243,0.0,0.016425716461212245
00-0035243,0.0,-0.0016548434053249828
00-0035243,0.0,0.0005030168884692749
00-0035243,1.0,0.8612832528349847
00-0035250,0.0,0.13573418554168767
00-0035250,1.0,0.48256828919593536
00-0035250,1.0,0.5781137110692941
00-0035250,0.0,0.7208289792946595
00-0035250,0.0,0.054649619281167634
00-0035250,0.0,-0.0016401976322917497
00-0035250,0.0,0.02206601852747368
00-0035250,0.0,0.02144734062666235
00-0035250,1.0,0.07955277316837753
00-0035250,0.0,0.31345646455722204
00-0035250,0.0,0.1520486416947761
00-0035250,1.0,0.4836932382050983
00-0035250,0.0,0.2566259214018112
00-0035250,0.0,0.424159318804746
00-0035250,0.0,0.02546256214206931
00-0035261,1.0,0.6350760999318159
00-0035261,0.0,0.5315817018571442
00-0035261,0.0,0.06694802850802631
00-0035261,1.0,0.5420257783727301
00-0035261,1.0,0.839416670699315
00-0035261,0.0,0.5549635769536435
00-0035261,0.0,0.458664989256918
00-0035261,0.0,0.01712461315054401
00-0035261,0.0,-0.02578309892042703
00-0035261,0.0,-0.015244040972212198
00-0035261,1.0,0.6233519332884405
00-0035261,0.0,0.1646499679337119
00-0035261,0.0,0.4107648237629817
00-0035261,1.0,0.30948002604481417
00-0035261,0.0,0.2016382006260244
00-0035261,0.0,0.4938235766202213
00-0035264,0.0,0.0058720259686278605
00-0035289,0.0,-0.0014672884424505271
00-0035289,0.0,-0.002346500889704762
00-0035289,0.0,0.012745609726460624
00-0035289,0.0,-0.0011210655829368844
00-0035289,0.0,-0.0013458589689363993
00-0035289,0.0,-0.002594665561772058
00-0035289,0.0,-0.002594665561772058
00-0035311,0.0,-0.001284271899912152
00-0035500,0.0,0.00023030361164240226
00-0035500,0.0,-0.001770278400414992
00-0035500,0.0,0.002173115908045994
00-0035500,0.0,-0.0012271160274245061
00-0035500,0.0,-0.0012271160274245061
00-0035535,0.0,-0.0014014664907858246
00-0035535,0.0,-0.002594665561772058
00-0035537,0.0,0.000997428706595918
00-0035537,0.0,0.0008174335538663249
00-0035537,1.0,0.3749167113051358
00-0035537,0.0,0.3454290518861341
00-0035537,0.0,0.6160919592370238
00-0035537,0.0,0.01463132083302252
00-0035537,0.0,0.012134850459877217
00-0035537,0.0,0.028800247426887776
00-0035537,0.0,-0.000822585189993985
00-0035537,0.0,0.027752382313084446
00-0035537,0.0,0.015316104766029643
00-0035537,0.0,-0.003685545425498281
00-0035537,0.0,0.04844527055003721
00-0035537,0.0,0.01964579416355614
00-0035537,0.0,0.009685665001350211
00-0035567,0.0,0.24139225116681615
00-0035567,0.0,0.36801070516412915
00-0035567,0.0,0.02243209076257811
00-0035567,0.0,-6.613421604732914e-05
00-0035567,0.0,0.01669828080889491
00-0035567,0.0,0.026745036579510797
00-0035567,0.0,0.0197282530187991
00-0035594,0.0,-0.0012191237703832317
00-0035594,0.0,-0.0011780207729419614
00-0035594,0.0,-0.0014014664907858246
00-0035628,0.0,0.01670767820508331
00-0035628,0.0,-0.0025425158736510104
00-0035628,0.0,0.002590008620910524
00-0035628,0.0,0.012816980691155586
00-0035628,0.0,0.06947412611490081
00-0035628,0.0,-0.0025416489852585116
00-0035628,0.0,-0.0012081852837304591
00-0035628,0.0,-0.0014672884424505271
00-0035628,0.0,0.016658880588887627
00-0035659,0.0,0.001318796647527199
00-0035685,1.0,0.7369183505096878
00-0035685,1.0,0.6901548754383798
00-0035685,1.0,1.5703608449782525
00-0035685,1.0,0.9558211201384934
00-0035685,2.0,1.380899382455115
00-0035685,0.0,0.6494798119313729
00-0035685,1.0,0.8757260890672504
00-0035685,0.0,0.4289375218186857
00-0035685,1.0,0.7641676794810588
00-0035685,2.0,1.2596992527110402
00-0035685,1.0,0.8738152736491409
00-0035685,0.0,1.2299522130594311
00-0035685,1.0,0.732923148128693
00-0035685,0.0,0.03967271174316449
00-0035685,0.0,0.3282278405379016
00-0035700,0.0,0.344684531197356
00-0035700,0.0,0.24853434369394747
00-0035700,0.0,-0.002618742015064019
00-0035700,0.0,-0.031609265934225604
00-0035700,1.0,0.6116261448285407
00-0035700,0.0,0.5392143447879175
00-0035700,0.0,0.33392268915461076
00-0035700,2.0,0.8721646977567223
00-0035700,0.0,0.8485841498642368
00-0035700,1.0,1.1094247571927653
00-0035700,3.0,1.5487677724279933
00-0035700,1.0,1.478891750285037
00-0035700,3.0,1.780269100991495
00-0035700,1.0,1.8425960498189144
00-0035700,1.0,1.6856390855724612
00-0035700,1.0,1.0196113700701654
00-0035700,1.0,0.781042376362028
00-0035700,1.0,0.9101619426385141
00-0035704,0.0,-0.002605708647405012
00-0035704,1.0,0.48557214425735973
00-0035704,0.0,0.2694856735537682
00-0035704,0.0,0.09775971660918925
00-0035704,0.0,0.7615538617721898
00-0035710,0.0,0.0009206595888373839
00-0035710,0.0,0.015304343425141642
00-0035710,0.0,0.016472749930176212
00-0035710,0.0,0.0036584213654775478
00-0035710,0.0,0.033375329402502374
00-0035710,0.0,0.031783116740783116
00-0035710,0.0,-0.0030958315654767542
00-0035710,0.0,-0.002473611361984831
00-0035710,1.0,0.6602742235109401
00-0035710,1.0,0.7474862740420205
00-0035719,1.0,0.689611620686817
00-0035719,0.0,0.40140679729048234
00-0035719,0.0,-0.0012191237703832317
00-0035719,0.0,0.013086204340834887
00-0035719,0.0,0.012842229477775082
00-0035719,0.0,-0.0018647504255135702
00-0035719,0.0,0.012331655026156947
00-0035719,0.0,-0.0010232597566020543
00-0035719,0.0,0.011899050897279538
00-0035719,0.0,-0.002835612374886961
00-0035806,0.0,0.0012052975737074543
00-0035806,0.0,-0.0038539049143750575
00-0035806,0.0,-0.002917842795857387
00-0035806,0.0,-0.0009043967482608721
00-0035806,0.0,0.01847018003326667
00-0035806,0.0,-0.001770278400414992
00-0035806,0.0,-0.002594665561772058
00-0035860,1.0,0.6419808616218529
00-0035924,0.0,-0.0013389713470859555
00-0035924,0.0,0.001148687101940383
00-0035973,0.0,0.011017451905586182
00-0035973,0.0,0.001072630909077038
00-0035973,1.0,0.6508636107416784
00-0035973,0.0,0.396655970267917
00-0035973,0.0,0.6854572186591678
00-0035993,1.0,0.4690371746176337
00-0035993,0.0,0.1289585746021021
00-0035993,0.0,0.23751236570490689
00-0035993,1.0,0.6367148883260164
00-0035993,0.0,0.10131797546076897
00-0036096,0.0,-0.0024971400644861015
00-0036096,0.0,0.007028456472562107
00-0036096,0.0,0.010354918035697552
00-0036139,0.0,0.017968739360560097
00-0036139,0.0,0.01805638084218277
00-0036139,0.0,0.011882968096385043
00-0036139,0.0,0.045634270301410006
00-0036139,0.0,0.0873443995469012
00-0036139,0.0,0.0029504340443269692
00-0036139,0.0,0.01846729587029829
00-0036139,0.0,0.008438490532835389
00-0036139,0.0,-0.0005340898130121226
00-0036139,0.0,0.13461441008394465
00-0036139,1.0,0.6114907002073905
00-0036139,0.0,0.5768916713895463
00-0036139,0.0,0.7036307326942226
00-0036139,0.0,0.03137802733611893
00-0036139,0.0,0.0761912030107744
00-0036139,1.0,0.5776823166284297
00-0036158,1.0,1.1773131486006814
00-0036158,1.0,1.577946647234536
00-0036158,0.0,0.40276551567031516
00-0036158,0.0,0.23583557533275368
00-0036158,1.0,0.5956380036893106
00-0036158,0.0,0.17853349307705546
00-0036158,1.0,0.5607922205182715
00-0036158,2.0,0.7479284201096236
00-0036158,0.0,1.0802581154417314
00-0036158,2.0,0.7344763138409236
00-0036158,0.0,0.4094797327520749
00-0036158,1.0,1.1672327818096824
00-0036158,0.0,0.5736701497173106
00-0036158,0.0,0.14189859095082746
00-0036187,0.0,0.0010192390588365909
00-0036187,0.0,-0.0024013938167048504
00-0036212,0.0,-0.0013746289472567333
00-0036212,0.0,0.0021300141021660373
00-0036212,0.0,-0.0012655272677236792
00-0036212,0.0,-9.247635361779178e-06
00-0036212,0.0,-0.0025412737115316107
00-0036212,0.0,0.0010537310457657343
00-0036223,1.0,0.5733789773892796
00-0036223,0.0,0.6304834526021692
00-0036223,2.0,1.2642038493579992
00-0036223,1.0,1.056477583733901
00-0036223,1.0,0.8894712901658782
00-0036223,0.0,0.11668544064763461
00-0036223,0.0,0.4530571991838903
00-0036223,0.0,0.09862189119379752
00-0036223,0.0,0.02172963906575728
00-0036223,0.0,0.14752269658430597
00-0036223,0.0,0.11264413830511187
00-0036223,3.0,1.4476029691425232
00-0036223,2.0,1.5506733969992375
00-0036223,1.0,1.7071541520761073
00-0036251,1.0,0.4375754205685676
00-0036251,0.0,0.25481843619700495
00-0036251,1.0,0.7644460151827944
00-0036251,0.0,0.45443511725573527
00-0036251,0.0,0.1804970308762703
00-0036251,0.0,0.002017489919819666
00-0036251,0.0,0.004023438543802133
00-0036251,0.0,0.004147532850659749
00-0036264,0.0,-0.002554295936973747
00-0036264,0.0,0.0006239755015901467
00-0036264,0.0,0.01341191770696294
00-0036264,1.0,0.729968378684743
00-0036264,0.0,0.4162808958735333
00-0036264,0.0,0.015391105576980856
00-0036264,0.0,0.001874443967620694
00-0036264,0.0,0.0010192390588365909
00-0036264,0.0,-0.0012642214068030763
00-0036264,0.0,-0.0012954396114142743
00-0036268,0.0,0.001386834270800879
00-0036275,0.0,0.04789736222486538
00-0036275,0.0,0.03735644394695767
00-0036275,0.0,0.013072710000552346
00-0036275,1.0,0.5280548677585981
00-0036275,1.0,0.8447877772253374
00-0036275,1.0,1.10623271213815
00-0036275,1.0,1.0204064007169549
00-0036275,0.0,0.5323727069269042
00-0036275,0.0,0.18820891347367272
00-0036275,1.0,0.4911743121591057
00-0036275,0.0,0.1784725414284939
00-0036275,0.0,0.19486040820548273
00-0036275,0.0,0.026555444967094523
00-0036275,0.0,0.12252127012796842
00-0036275,0.0,-0.008314692653250216
00-0036275,0.0,-0.011709220561990587
00-0036275,1.0,0.5689858299511915
00-0036297,0.0,-0.0007366166926304897
00-0036322,0.0,-0.0014488436540712063
00-0036328,0.0,0.018805973064912895
00-0036328,0.0,0.043648701834357345
00-0036328,0.0,-0.003919732628097053
00-0036328,0.0,-0.013161174678653333
00-0036328,0.0,0.018827042769356078
00-0036328,0.0,0.0036866492778026673
00-0036328,0.0,-0.0036690261045800427
00-0036328,0.0,0.00641477335082415
00-0036328,0.0,0.020667109515707306
00-0036328,0.0,0.006164289776707221
00-0036328,0.0,0.0099409236877999
00-0036328,1.0,0.49747926382970564
00-0036328,0.0,0.2757077034906698
00-0036328,0.0,0.27009599597407213
00-0036328,0.0,0.03031049459611567
00-0036328,0.0,0.014510034039756103
00-0036329,0.0,0.014189824064146877
00-0036331,0.0,0.0005251424073708332
00-0036331,0.0,-0.0012460547911688192
00-0036331,0.0,0.002590008620910524
00-0036355,0.0,0.008658361083498236
00-0036355,0.0,0.01869539420430971
00-0036355,0.0,0.010188594126531433
00-0036355,0.0,-0.0013163710949241232
00-0036355,0.0,0.018438804474341007
00-0036355,0.0,-0.003784762963407633
00-0036355,1.0,0.4090822304318163
00-0036355,0.0,0.4811421851653595
00-0036355,1.0,0.403451692870778
00-0036355,0.0,0.10444310040124218
00-0036355,0.0,0.31895975089125705
00-0036355,0.0,0.02230536580287364
00-0036355,0.0,0.0006835625602611894
00-0036355,0.0,0.03128466108367422
00-0036358,0.0,0.015706827232266855
00-0036358,0.0,-0.0016732435851192166
00-0036358,0.0,-0.001746567111835012
00-0036358,0.0,-0.002226317183356857
00-0036358,0.0,-0.002594665561772058
00-0036358,0.0,-0.0011269895848737528
00-0036358,0.0,-0.002594665561772058
00-0036358,0.0,-0.0014014664907858246
00-0036358,0.0,-0.00141513875432948
00-0036360,0.0,0.009895735279625253
00-0036360,0.0,0.014337949560600057
00-0036370,0.0,0.0006239755015901467
00-0036389,0.0,0.07484468568801937
00-0036389,1.0,0.47859909089651537
00-0036389,0.0,0.1923285566842813
00-0036389,1.0,0.3640304606671051
00-0036389,0.0,0.5604305527192738
00-0036389,2.0,1.2072331428081058
00-0036389,3.0,1.8450849597043928
00-0036389,1.0,2.042946084207187
00-0036389,2.0,1.6170829053629134
00-0036389,1.0,1.2782117543279252
00-0036389,0.0,0.9978725350891383
00-0036389,1.0,0.6066396945763238
00-0036389,1.0,0.6972707050082178
00-0036389,1.0,1.1236388056760636
00-0036389,0.0,0.5591906691377648
00-0036389,0.0,0.20287101268856692
00-0036389,1.0,0.37978728545779034
00-0036389,3.0,1.021504028605142
00-0036389,1.0,1.9320500258298707
00-0036414,0.0,0.3651960701963763
00-0036414,0.0,0.01235538989896777
00-0036414,0.0,0.025032899962305986
00-0036414,1.0,0.2528889764355105
00-0036414,0.0,0.44640713796660914
00-0036414,0.0,0.05836718823848873
00-0036414,0.0,0.052112191096839545
00-0036414,0.0,0.003848930314302167
00-0036414,0.0,0.01241181131930379
00-0036414,0.0,0.02697001868721248
00-0036414,1.0,0.4446073879216261
00-0036414,0.0,0.07910290245036394
00-0036414,0.0,0.3428125991430946
00-0036414,0.0,0.013214751151869033
00-0036414,0.0,0.0031102367826625387
00-0036425,0.0,0.0032309566990086076
00-0036425,0.0,0.001610482811939227
00-0036425,0.0,0.017071347328686804
00-0036425,0.0,0.021827766698232633
00-0036442,0.0,0.004050457168059494
00-0036442,0.0,0.0035736548124644042
00-0036442,0.0,-0.002346500889704762
00-0036442,0.0,-0.0012271160274245061
00-0036442,0.0,-0.0015434818520516146
00-0036442,1.0,0.6231673863353708
00-0036442,0.0,0.12055854280594043
00-0036442,0.0,-0.0012271160274245061
00-0036442,0.0,-0.002226317183356857
00-0036442,0.0,0.011203717827091895
00-0036442,0.0,-0.002519410079545984
00-0036442,0.0,0.009189132131596273
00-0036442,1.0,0.5945728025563826
00-0036450,0.0,0.0010192390588365909
00-0036527,0.0,-0.0025425158736510104
00-0036527,1.0,0.75578746514139
00-0036527,0.0,0.29191873749447195
00-0036527,0.0,-0.0011210655829368844
00-0036527,0.0,-0.0013458589689363993
00-0036555,0.0,-0.010465964648608632
00-0036555,0.0,0.06906515436125595
00-0036555,0.0,0.1450323971963648
00-0036555,1.0,0.4442438944945562
00-0036555,1.0,0.7013837755588681
00-0036555,0.0,0.8313569546153422
00-0036555,1.0,0.2925853067946934
00-0036555,0.0,0.35373164916690913
00-0036555,2.0,0.8861594320300857
00-0036555,1.0,1.341431170704041
00-0036555,1.0,0.8402180988251846
00-0036555,0.0,0.4608869990715333
00-0036555,1.0,0.7087316250173582
00-0036555,0.0,0.11736557049293646
00-0036555,2.0,1.1363428012466545
00-0036613,0.0,-0.0012191237703832317
00-0036613,0.0,-0.001071978299612771
00-0036613,0.0,-0.0005600104864378977
00-0036626,0.0,0.0004242186660028405
00-0036626,0.0,0.0028809781153054446
00-0036626,0.0,-0.0029457240474946526
00-0036670,0.0,-0.0009553620868406421
00-0036670,0.0,-0.0019922456611358324
00-0036849,0.0,-0.0015465698338397314
00-0036875,1.0,0.8635890485320972
00-0036875,1.0,0.6476785239898483
00-0036875,0.0,0.20433188001372785
00-0036875,0.0,0.15420819624919258
00-0036875,1.0,0.3099284051698339
00-0036875,0.0,0.11634226765272157
00-0036875,2.0,1.0839323420636193
00-0036875,1.0,0.5197215317199742
00-0036875,0.0,1.137351929771724
00-0036875,0.0,0.5271272374515331
00-0036875,0.0,-0.011807286305412477
00-0036875,0.0,0.14390574332015596
00-0036875,0.0,0.08595066003672336
00-0036875,1.0,0.3904221879170948
00-0036875,0.0,0.11012964586804667
00-0036893,0.0,0.45638964650652875
00-0036893,0.0,0.027247582276556128
00-0036893,0.0,0.05726515351586523
00-0036893,0.0,-0.0046435974909716324
00-0036893,0.0,0.02882048200893076
00-0036893,1.0,0.747421433197032
00-0036893,1.0,0.9078553930266055
00-0036893,0.0,0.783313808735159
00-0036893,1.0,0.5076519939117197
00-0036893,0.0,0.3981761170175968
00-0036893,0.0,0.28480093573576437
00-0036893,1.0,0.45797112438583043
00-0036893,1.0,0.9736288467097837
00-0036893,0.0,0.2524854312660293
00-0036893,0.0,0.2446801191370337
00-0036893,0.0,0.005437769451204645
00-0036893,1.0,0.1731852954153867
00-0036893,0.0,0.09835212970050551
00-0036898,0.0,-0.0013777552022058446
00-0036900,0.0,-0.0013048952067040156
00-0036900,0.0,-0.002888568175007007
00-0036900,0.0,-0.0003559794614161123
00-0036906,0.0,0.07436585681016546
00-0036906,1.0,0.18881638325407704
00-0036906,0.0,0.42878040372966103
00-0036906,0.0,0.5431254244295366
00-0036906,0.0,-0.002888568175007007
00-0036906,0.0,-0.0017611910556854767
00-0036906,0.0,0.019413709740772913
00-0036906,0.0,0.07494756970692326
00-0036912,0.0,-0.00035190127786999216
00-0036913,0.0,-0.002594665561772058
00-0036919,0.0,-0.001216146840063029
00-0036919,0.0,0.0010112996586535737
00-0036919,0.0,-0.0010804952756560049
00-0036919,0.0,0.021508377156357
00-0036919,0.0,0.02092197737028915
00-0036919,0.0,0.01520391068495041
00-0036919,0.0,0.01818735512555585
00-0036919,0.0,0.026542573895500444
00-0036919,0.0,0.025423392631382363
00-0036919,1.0,0.274823340626107
00-0036919,0.0,0.3279806253729269
00-0036919,0.0,0.28853101147249566
00-0036919,0.0,0.012532320916221086
