player_id,actual_rushing_yards,predicted_rushing_yards
00-0036919,0.0,-9.293583387906845e-05
00-0036919,0.0,0.0037480538823632553
00-0036919,0.0,0.0033432437071861366
00-0036919,0.0,0.0036390589975049364
00-0036919,0.0,0.0011910878898728436
00-0036919,0.0,0.01574602126164654
00-0036924,0.0,0.009226803352898306
00-0036924,0.0,0.018276839459048656
00-0036924,1.0,0.33932993549110746
00-0036945,0.0,0.4022864970651504
00-0036945,0.0,0.015200082869818199
00-0036945,1.0,0.13218270999312223
00-0036945,2.0,1.0533272319984248
00-0036945,0.0,0.9355639222435325
00-0036945,2.0,1.1651631082403648
00-0036945,0.0,0.38166786296248856
00-0036945,0.0,0.5331350648452753
00-0036945,0.0,-0.0008450909465983101
00-0036945,0.0,-0.0017082352555654302
00-0036963,0.0,-0.0006719460152126453
00-0036971,0.0,0.002325578695956161
00-0036971,0.0,0.016362935075879454
00-0036971,0.0,-0.003506961538487212
00-0036971,0.0,-0.0017082352555654302
00-0036971,0.0,0.002590008620910524
00-0036971,0.0,0.004144179966820288
00-0036971,0.0,0.004876815869963156
00-0036971,1.0,0.25202234741198953
00-0036971,2.0,0.7629660680331383
00-0036971,0.0,0.7712486738856305
00-0036972,1.0,0.4932257508390425
00-0036972,0.0,0.4411231685079974
00-0036972,0.0,0.3376653181745357
00-0036972,0.0,-0.001436496844371912
00-0036972,0.0,0.02750388986447635
00-0036972,0.0,0.019953353676354573
00-0036972,0.0,0.012433839800786616
00-0036973,1.0,0.870809021745818
00-0036973,1.0,0.5901834470770791
00-0036973,0.0,0.44658542726168
00-0036973,0.0,0.4040096789122629
00-0036973,0.0,0.0033349031365459037
00-0036973,0.0,0.018427261816031194
00-0036973,0.0,0.016878035372011015
00-0036973,0.0,0.028005110655596133
00-0036973,0.0,0.031438548279918654
00-0036973,0.0,0.010748518752095594
00-0036973,0.0,0.02496380529812835
00-0036973,0.0,0.016227275304077547
00-0036973,0.0,0.05192987420949573
00-0036973,0.0,0.038680252361531976
00-0036980,0.0,-0.002594665561772058
00-0036984,1.0,0.28497518790260506
00-0036984,0.0,0.44897390625336353
00-0036984,1.0,0.5039615291915948
00-0036984,0.0,0.5288333353697242
00-0036984,0.0,0.1984612317592904
00-0036984,0.0,-0.001339886877150229
00-0036984,0.0,-0.0005917140320591517
00-0036984,0.0,0.04068064226679839
00-0036997,0.0,0.27791741807443054
00-0036997,0.0,0.2061285253097861
00-0036997,0.0,0.007272379861267247
00-0036997,0.0,0.10879175782358777
00-0036997,0.0,0.04018540053768379
00-0036997,0.0,0.00598911134223299
00-0036997,2.0,1.1299249773262507
00-0036997,0.0,0.9356269764057601
00-0036997,0.0,0.40469596059393104
00-0036997,0.0,-0.0034744616404852073
00-0036997,1.0,0.5069686218723565
00-0036997,1.0,0.5850981015204907
00-0036997,0.0,0.6351230801363664
00-0036997,0.0,0.5108259692434225
00-0036997,0.0,0.05803262029643986
00-0036997,0.0,0.021890005104891166
00-0037012,0.0,0.0012049355582402514
00-0037012,0.0,-0.0014014664907858246
00-0037012,0.0,0.026378594665216103
00-0037077,0.0,-0.002605708647405012
00-0037085,0.0,-0.001329900999163719
00-0037085,0.0,0.09175737817057093
00-0037085,0.0,-0.002913410843798902
00-0037091,0.0,0.017460764813203963
00-0037091,0.0,0.0216225033200078
00-0037091,0.0,0.00031081876939640805
00-0037091,0.0,0.0018528290364959895
00-0037091,0.0,0.001386834270800879
00-0037120,0.0,0.014501153560940304
00-0037120,0.0,0.03697151515358933
00-0037120,1.0,0.38895852919768514
00-0037120,0.0,-0.0005917140320591517
00-0037120,0.0,0.04037333574183464
00-0037197,1.0,0.5585240814771414
00-0037197,0.0,0.468174723242663
00-0037197,0.0,0.15918502306462343
00-0037197,0.0,0.05855768577562892
00-0037197,0.0,0.008097872770940304
00-0037197,0.0,0.009348144526800975
00-0037197,0.0,0.006220063682255456
00-0037197,0.0,0.01214788166262965
00-0037197,0.0,0.010336324489178003
00-0037197,0.0,-0.004782706653501137
00-0037228,0.0,-8.014247999450434e-05
00-0037228,0.0,0.02302385177699029
00-0037228,0.0,-0.0018501961068528119
00-0037228,0.0,0.010600205842073947
00-0037228,0.0,0.03283580122888188
00-0037228,0.0,0.022223612233625085
00-0037228,0.0,0.06415809583924348
00-0037228,0.0,0.025149267081494963
00-0037228,1.0,0.2602016405833768
00-0037228,0.0,0.13800740999002467
00-0037228,0.0,0.37380570185688367
00-0037228,0.0,0.001939288270752925
00-0037228,0.0,0.002003202967397669
00-0037228,0.0,-0.006466359385206878
00-0037228,0.0,0.0010205261265394487
00-0037228,0.0,-0.002924245504407132
00-0037231,0.0,-0.0013777552022058446
00-0037239,0.0,-0.0035749787138089034
00-0037240,0.0,0.17655345875688008
00-0037240,0.0,0.1442782499493611
00-0037240,0.0,0.001063449346774621
00-0037240,0.0,-0.00027798614236566535
00-0037240,0.0,-6.613421604732914e-05
00-0037240,0.0,0.003542780018260623
00-0037240,0.0,-0.001173724177184058
00-0037240,1.0,0.7954245828424552
00-0037247,0.0,0.000682273802819354
00-0037248,0.0,0.07770689136572236
00-0037248,2.0,0.5433110155927493
00-0037248,1.0,0.8849377330874938
00-0037248,0.0,0.7996870781806626
00-0037248,1.0,0.9414931094271887
00-0037248,1.0,0.8262432176983865
00-0037248,2.0,1.8636464595470956
00-0037248,0.0,0.7890948306971356
00-0037248,1.0,0.9615695498068295
00-0037248,2.0,0.5719091473567123
00-0037248,1.0,2.0457495364892297
00-0037248,0.0,0.47512273048550036
00-0037248,2.0,1.3166139535711407
00-0037248,1.0,1.2966881404570845
00-0037248,1.0,1.1444050800605803
00-0037248,1.0,0.8291688500764027
00-0037248,1.0,1.7323540716684216
00-0037248,0.0,0.8135981960900942
00-0037248,2.0,0.6025692372124551
00-0037253,0.0,-0.001770278400414992
00-0037256,0.0,0.05542012393136008
00-0037256,0.0,-0.0017188913378619278
00-0037256,0.0,0.003594595649387514
00-0037256,0.0,0.032940094246945106
00-0037256,0.0,0.07598776936979788
00-0037256,0.0,0.06677441100313296
00-0037256,0.0,0.028899512833406638
00-0037256,1.0,0.156362968668825
00-0037256,0.0,0.47864417417287797
00-0037256,1.0,0.9143170752553063
00-0037256,0.0,0.5002611893945321
00-0037256,1.0,0.5978248500585471
00-0037256,0.0,0.4841104682449415
00-0037256,0.0,0.04013810674513925
00-0037256,0.0,0.019403153269211954
00-0037256,0.0,-0.00036275090037714866
00-0037258,0.0,-0.0012215581255497214
00-0037258,1.0,0.6108587540743763
00-0037258,0.0,0.2005489099431198
00-0037258,0.0,0.1280364796645281
00-0037258,0.0,0.003852139925066856
00-0037258,0.0,-0.002526627938498377
00-0037258,0.0,0.0009786392684249295
00-0037258,1.0,0.8855713321199326
00-0037258,0.0,0.11239787136906068
00-0037258,0.0,0.08586690639583296
00-0037261,0.0,0.006121330838042249
00-0037261,0.0,0.0027282859202578556
00-0037263,0.0,0.01509381651837828
00-0037263,0.0,0.0497620846489553
00-0037263,0.0,0.00592749148164774
00-0037263,0.0,0.014690097244960955
00-0037263,0.0,-0.00373847400761593
00-0037263,1.0,0.7368308622789451
00-0037263,0.0,0.19273828128759615
00-0037263,0.0,0.25057947994764984
00-0037263,1.0,0.19338372978720084
00-0037263,0.0,0.36001207798030166
00-0037263,0.0,0.009848012819470934
00-0037263,1.0,0.7786551729238361
00-0037263,0.0,0.3393084052133911
00-0037263,0.0,0.3267104617790149
00-0037263,0.0,0.003654207806180999
00-0037263,0.0,0.04003900487775175
00-0037267,1.0,0.3667840860995826
00-0037267,0.0,0.4527767392075539
00-0037267,0.0,0.0994707762932689
00-0037267,0.0,-0.008746377155335206
00-0037267,0.0,0.006537082422482236
00-0037267,0.0,-0.010083696153952998
00-0037267,0.0,-0.0035715006072940866
00-0037267,0.0,0.0010081271424372054
00-0037267,0.0,0.01175820290423736
00-0037267,0.0,0.01132138689515346
00-0037267,0.0,0.019354052271518943
00-0037267,1.0,0.37217972757460666
00-0037267,1.0,0.428087047103215
00-0037267,0.0,0.28192106664038785
00-0037276,0.0,-0.0003545595766640631
00-0037276,0.0,0.10978012388790034
00-0037276,0.0,-0.007385546467852394
00-0037276,0.0,-0.0044946529473772244
00-0037276,0.0,0.03883500209755113
00-0037276,0.0,-0.0016897904671861093
00-0037276,0.0,0.018411492493871986
00-0037276,0.0,-0.001615829139884723
00-0037276,0.0,-0.001372219370478412
00-0037276,0.0,0.003996893675878408
00-0037291,0.0,-0.0010094068237906431
00-0037324,0.0,-0.0006323045180733521
00-0037327,0.0,-0.001071978299612771
00-0037429,0.0,0.0012224772561411142
00-0037429,0.0,0.013278281406761981
00-0037429,0.0,0.06148887042257577
00-0037450,0.0,0.0005267281770492546
00-0037487,0.0,0.0010279339403666606
00-0037509,0.0,0.010907067257681652
00-0037509,0.0,0.040796479430292826
00-0037509,0.0,0.013210101290306827
00-0037509,0.0,-0.007824896949026699
00-0037525,1.0,0.9555754959898475
00-0037525,1.0,0.8711508430913922
00-0037525,0.0,0.6525327303706977
00-0037525,1.0,0.596731698503496
00-0037525,0.0,0.2799522514147541
00-0037525,0.0,0.1929412357662715
00-0037525,0.0,0.03424494831834335
00-0037525,0.0,0.0038734749854272134
00-0037525,0.0,-0.003311494266266233
00-0037525,0.0,-0.0009366329840425152
00-0037525,0.0,-0.0014672884424505271
00-0037525,0.0,0.09125121824769997
00-0037545,0.0,-0.003380435398034448
00-0037545,0.0,-0.0008240431335978708
00-0037545,0.0,-0.0025425158736510104
00-0037557,0.0,-0.0032152360899234404
00-0037557,0.0,-0.0013793409718842662
00-0037557,0.0,0.01948122737997023
00-0037557,0.0,0.009339781190174992
00-0037557,0.0,-0.002835674007459254
00-0037594,0.0,-0.0013150574679917366
00-0037594,0.0,-0.0009043967482608721
00-0037594,0.0,0.022186661969292924
00-0037594,0.0,0.01883405852783171
00-0037594,0.0,0.002571220622573649
00-0037594,0.0,0.00222866989417866
00-0037594,0.0,0.0006239755015901467
00-0037609,0.0,-0.0014349110746934904
00-0037609,0.0,0.004424852532309551
00-0037617,0.0,0.00015485434329497465
00-0037617,0.0,-0.0009292785250144494
00-0037617,0.0,-0.0013163710949241232
00-0037617,1.0,0.7086976237597693
00-0037617,0.0,0.7139706754983035
00-0037617,0.0,0.39691830468149475
00-0037617,0.0,0.02928167929279135
00-0037617,1.0,0.6408831001510502
00-0037617,0.0,0.05059226429050826
00-0037740,0.0,-0.001363736325621057
00-0037741,0.0,0.0014152135438741194
00-0037742,0.0,-0.0009855172083324277
00-0037744,1.0,0.7951721798916663
00-0037745,0.0,-0.0012191237703832317
00-0037746,1.0,0.3759222214055772
00-0037746,0.0,0.8967386740297076
00-0037746,1.0,0.5247184290524823
00-0037746,1.0,0.9085150547451478
00-0037746,2.0,0.9275513754133723
00-0037746,1.0,1.4905884169471857
00-0037746,0.0,1.016730858454797
00-0037746,1.0,0.5894927968426725
00-0037746,0.0,0.11219722790119878
00-0037746,1.0,1.3371515325687757
00-0037746,0.0,0.5955837878857884
00-0037746,0.0,0.24025181509795424
00-0037746,0.0,0.043230907164277764
00-0037746,0.0,-0.0012656108141707995
00-0037746,0.0,0.005660027768475498
00-0037746,2.0,1.1547138899445304
00-0037746,0.0,0.558968672626663
00-0037801,0.0,-0.002346500889704762
00-0037801,0.0,-0.0024971400644861015
00-0037801,0.0,-0.002226317183356857
00-0037801,0.0,-0.0025425158736510104
00-0037801,0.0,-0.0013150574679917366
00-0037801,0.0,-0.0012205954385550262
00-0037801,0.0,0.01612315471826032
00-0037801,0.0,-0.0016548434053249828
00-0037801,0.0,0.0009449110658534082
00-0037801,0.0,0.0007554019408218975
00-0037809,0.0,0.0024473172790012722
00-0037827,0.0,-0.000848131906725652
00-0037834,0.0,0.0008875138286241346
00-0037834,0.0,-0.0015666477399110213
00-0037834,0.0,0.062550423982781
00-0037834,0.0,0.01064146100548778
00-0037834,0.0,0.014465320895711259
00-0037834,0.0,0.017615523362469944
00-0037834,2.0,0.6137387125220863
00-0037834,1.0,1.1417268581261308
00-0037834,0.0,0.7087987052780094
00-0037834,1.0,0.580098262406645
00-0037834,0.0,0.19541782137600455
00-0037834,0.0,0.2910074556837614
00-0037834,0.0,-0.0010232597566020543
00-0037834,0.0,0.011899050897279538
00-0037834,1.0,0.26216959138167567
00-0037840,1.0,1.0776603178485127
00-0037840,1.0,0.44192562258527013
00-0037840,2.0,1.4080900640080114
00-0037840,1.0,1.2871107243288127
00-0037840,1.0,1.2081874676582847
00-0037840,2.0,1.1896815487411143
00-0037840,0.0,1.022673142490101
00-0037840,0.0,0.4728354814792389
00-0037840,0.0,0.060957442786315444
00-0037840,0.0,0.10854124591540215
00-0037840,1.0,0.24581511894126104
00-0037840,1.0,0.7363940089796226
00-0037840,2.0,1.4908699973353015
00-0037840,0.0,1.174321127162461
00-0037840,1.0,0.866158363003707
00-0037840,1.0,0.4470390786013709
00-0037840,0.0,0.5793145646139604
00-0037840,0.0,0.4635643675574117
00-0038040,0.0,-0.01398881245167341
00-0038040,0.0,-0.0036408701419803967
00-0038040,0.0,0.030878064701496077
00-0038040,0.0,0.017940528790229306
00-0038040,0.0,-0.004737846741336137
00-0038040,1.0,0.4357279663331927
00-0038040,0.0,0.4429834974298722
00-0038046,0.0,-0.0006798854153956624
00-0038098,0.0,-0.00933965952311081
00-0038098,0.0,-0.0014783315280834822
00-0038098,0.0,0.023402169182960578
00-0038098,0.0,-0.0028927682473746065
00-0038098,0.0,-0.0024971400644861015
00-0038098,0.0,-0.0024971400644861015
00-0038098,0.0,-0.0013992508191768467
00-0038098,0.0,0.01668459852265219
00-0038102,0.0,0.0017184586276362613
00-0038102,0.0,0.0022065801782291056
00-0038102,1.0,0.40635831317785803
00-0038108,0.0,0.11192524193575305
00-0038117,0.0,0.21481176869229407
00-0038117,0.0,-0.0021665961244971524
00-0038120,1.0,0.37013067311934283
00-0038120,0.0,0.7752901862359098
00-0038120,1.0,0.8575946538990149
00-0038120,0.0,0.07201536575173709
00-0038120,0.0,0.26286384896538506
00-0038120,0.0,0.08505417162167846
00-0038120,1.0,0.12388687016082917
00-0038120,0.0,0.44562181202846635
00-0038120,0.0,0.442417647428676
00-0038120,0.0,0.013722866069080087
00-0038120,1.0,0.4098045888917391
00-0038120,0.0,0.2737348159236846
00-0038120,1.0,0.6533670754467943
00-0038120,0.0,0.35144682518815246
00-0038120,0.0,0.2576224734513404
00-0038120,0.0,0.04339695250802152
00-0038122,0.0,-0.002917842795857387
00-0038122,0.0,-0.002594665561772058
00-0038122,0.0,-0.0014672884424505271
00-0038122,0.0,0.01820075085974593
00-0038123,0.0,-0.0013793409718842662
00-0038124,0.0,0.00031081876939640805
00-0038124,0.0,0.0182646020955798
00-0038128,0.0,0.07756443138107566
00-0038128,1.0,0.5098454722888193
00-0038128,0.0,0.22491112245150363
00-0038128,0.0,0.001386834270800879
00-0038134,1.0,0.8611226029040812
00-0038134,3.0,0.7698393658686448
00-0038134,0.0,0.5636111867845865
00-0038134,1.0,0.9194279478653121
00-0038134,1.0,0.9262905345002184
00-0038134,0.0,0.4482434996366975
00-0038134,0.0,0.42517708491205564
00-0038134,1.0,0.33433949351040443
00-0038134,0.0,0.24341609162435088
00-0038134,0.0,0.24890822861153317
00-0038134,0.0,-0.00018490819231319823
00-0038359,0.0,0.022922269784396227
00-0038359,0.0,-0.0025425158736510104
00-0038396,0.0,-0.002429102441212421
00-0038396,0.0,-0.0014672884424505271
00-0038396,0.0,0.004705494857808031
00-0038396,0.0,-0.0015757350846405367
00-0038396,0.0,-0.002605708647405012
00-0038396,0.0,-0.0013793409718842662
00-0038400,0.0,-0.0012191237703832317
00-0038454,0.0,0.0015688880188697413
00-0038454,0.0,0.0030880782210583185
00-0038476,0.0,0.019259979777421977
00-0038496,0.0,-0.0013697629451645708
00-0038542,0.0,0.08812682008811577
00-0038542,0.0,0.1372714562247157
00-0038542,1.0,0.20521794315071287
00-0038542,0.0,0.14983718261575876
00-0038542,0.0,0.3800322620067792
00-0038542,2.0,1.0578717951591756
00-0038542,1.0,1.0851242488422803
00-0038542,0.0,0.7521871389317053
00-0038542,0.0,0.408750982396316
00-0038542,2.0,0.6892122463612519
00-0038542,0.0,0.35026281521289765
00-0038542,1.0,1.1336824483639871
00-0038542,1.0,0.7156184489792703
00-0038542,0.0,0.7373283259221686
00-0038542,2.0,1.2793092023234685
00-0038542,2.0,0.8772465639664438
00-0038542,2.0,1.9535495313422413
00-0038543,0.0,-0.0014672884424505271
00-0038543,0.0,-0.0014269188176522167
00-0038543,0.0,-0.0014014664907858246
00-0038543,0.0,-0.0030963632222759923
00-0038543,0.0,-0.0016732435851192166
00-0038544,0.0,-0.003405116693139384
00-0038544,0.0,-0.002820317298571431
00-0038550,0.0,0.01526289194233358
00-0038551,0.0,0.14407646894079337
00-0038551,0.0,0.08517031363578662
00-0038551,1.0,0.4922539026803444
00-0038551,0.0,0.32312198846355406
00-0038551,0.0,0.16614281487146063
00-0038551,0.0,-0.004353649008793521
00-0038555,0.0,0.0887464684749869
00-0038555,0.0,-0.002650732846577246
00-0038555,0.0,0.1177349793106149
00-0038555,2.0,1.0339958429730391
00-0038555,0.0,0.22425651682297296
00-0038555,2.0,1.983764480341829
00-0038555,0.0,0.4818927270762716
00-0038555,0.0,0.24849719342336588
00-0038555,0.0,-0.007798327239007477
00-0038555,0.0,0.028543164555519723
00-0038555,1.0,0.6917060088416277
00-0038555,0.0,0.2829230485304848
00-0038555,1.0,0.9052611572709515
00-0038555,0.0,0.306314640244899
00-0038555,1.0,0.6344584303979084
00-0038559,0.0,-0.002594665561772058
00-0038563,1.0,0.7884697344789836
00-0038563,0.0,0.40421355576395773
00-0038563,0.0,-0.0011210655829368844
00-0038563,0.0,-0.0013458589689363993
00-0038563,0.0,-0.002594665561772058
00-0038563,0.0,-0.0014672884424505271
00-0038563,0.0,-0.001071978299612771
00-0038573,0.0,-0.001284271899912152
00-0038573,0.0,0.0031521363221272062
00-0038573,0.0,-0.0007347352092399937
00-0038573,0.0,-0.0018669015392239496
00-0038573,0.0,-0.0010232597566020543
00-0038573,0.0,-0.0013808060307975256
00-0038579,1.0,0.7166172390610585
00-0038579,0.0,0.6330827508508039
00-0038579,0.0,0.0009639934953916963
00-0038582,0.0,0.00047333632680880786
00-0038582,0.0,-0.0012271160274245061
00-0038583,0.0,0.011123010924327745
00-0038583,0.0,-0.002248233877145228
00-0038583,0.0,0.018343856459920656
00-0038583,0.0,0.0003154403020111798
00-0038583,0.0,-0.003540642417037187
00-0038597,0.0,-0.0020981277989780313
00-0038597,0.0,0.014073470951269783
00-0038597,0.0,0.0449371854102046
00-0038597,2.0,0.8362183427972228
00-0038597,0.0,0.6214400527546581
00-0038597,1.0,0.5897521851123813
00-0038597,0.0,0.3436665487121815
00-0038597,1.0,0.7365234697174923
00-0038597,0.0,0.6873678880159267
00-0038597,1.0,0.29094568548554756
00-0038597,0.0,0.26359707267884513
00-0038597,1.0,0.4435097010283679
00-0038597,0.0,0.2723205733674633
00-0038597,1.0,0.8269544557868231
00-0038597,0.0,0.3179996644071838
00-0038597,0.0,0.32273821137456615
00-0038611,0.0,0.9843001627369486
00-0038611,0.0,0.11388508496483418
00-0038611,1.0,0.571665779667881
00-0038611,0.0,0.11710149309776235
00-0038611,0.0,0.09369633278620929
00-0038611,1.0,0.7247729176695534
00-0038621,0.0,-0.0038539049143750575
00-0038621,0.0,-0.002594665561772058
00-0038621,0.0,-0.001778207681576227
00-0038622,0.0,-0.0013697629451645708
00-0038622,0.0,0.0011587663172185445
00-0038622,0.0,-0.0024971400644861015
00-0038622,0.0,0.0009106016451512492
00-0038622,0.0,0.02570343973351985
00-0038636,0.0,-0.0012762796428708776
00-0038636,0.0,-0.001327191283763219
00-0038636,0.0,0.037494110474643495
00-0038636,0.0,-0.0028466554605199143
00-0038636,0.0,-0.0040608088871121936
00-0038636,0.0,0.021190124928381602
00-0038636,0.0,0.01655714325449865
00-0038678,0.0,0.014993420621168702
00-0038678,0.0,-0.0025425158736510104
00-0038678,0.0,0.012226942241848155
00-0038678,0.0,0.0005251424073708332
00-0038678,0.0,-0.0013777552022058446
00-0038678,0.0,0.002956492941073263
00-0038678,0.0,-0.002594665561772058
00-0038685,0.0,-0.00015080953076472694
00-0038685,0.0,0.026080168319692842
00-0038685,0.0,0.013043660647038156
00-0038685,0.0,-0.0015136919397909765
00-0038685,0.0,0.012831232794841307
00-0038685,0.0,0.018767805996437605
00-0038685,0.0,-0.0017415801269991859
00-0038685,0.0,0.001874443967620694
00-0038685,1.0,0.6562727042470061
00-0038685,0.0,0.5637386196062606
00-0038705,0.0,0.03641561429722183
00-0038705,0.0,-0.0021527770435817183
00-0038705,0.0,0.022824360913448364
