player_id,actual_rushing_yards,predicted_rushing_yards
00-0038705,0.0,0.05574651616262774
00-0038705,0.0,0.0013832070101585158
00-0038705,1.0,0.6139289015485789
00-0038705,0.0,0.38871897256248916
00-0038705,0.0,0.07469973690558847
00-0038705,0.0,-0.002927872997097943
00-0038738,0.0,-0.0016732435851192166
00-0038738,0.0,-0.001746567111835012
00-0038738,0.0,-0.002594665561772058
00-0038738,0.0,-0.0013150574679917366
00-0038738,0.0,0.0009499452565963539
00-0038794,0.0,0.020837524947869297
00-0038794,0.0,-0.001765391128053076
00-0038794,1.0,0.33023120363214414
00-0038794,0.0,0.7137700160396638
00-0038794,0.0,0.338013381155042
00-0038794,0.0,-0.0025416489852585116
00-0038794,0.0,0.05848989175939438
00-0038794,0.0,0.03760699297844618
00-0038794,0.0,0.003337972997911614
00-0038794,0.0,-0.0028907163590606993
00-0038794,0.0,0.01528759301355187
00-0038794,0.0,0.0208039324469271
00-0038794,0.0,0.09063496885929415
00-0038794,0.0,0.05094714185172054
00-0038794,0.0,0.07302047640235236
00-0038794,0.0,0.0829939804253745
00-0038797,0.0,0.01588711852355835
00-0038797,0.0,0.028556093575515334
00-0038797,0.0,0.02394366891864377
00-0038797,0.0,0.010524756597997736
00-0038797,0.0,0.017724777961301057
00-0038797,0.0,0.03421867624153365
00-0038797,0.0,0.0019966655109322513
00-0038797,0.0,0.011299089078779316
00-0038797,1.0,0.5569567547877926
00-0038797,0.0,0.3255922947427265
00-0038797,0.0,0.3915835535952469
00-0038797,0.0,0.0067396121434546334
00-0038797,0.0,-0.0025749938566922664
00-0038797,0.0,0.001874443967620694
00-0038797,1.0,0.7436243842609387
00-0038797,1.0,0.5415868158165769
00-0038797,1.0,1.0033249320459634
00-0038797,0.0,0.1111898427977036
00-0038951,0.0,-0.002057233220196195
00-0038951,0.0,-0.0013697629451645708
00-0038951,1.0,0.8949040595499228
00-0038951,0.0,0.21714684536537088
00-0038951,0.0,0.055912212193318676
00-0038951,0.0,-0.0017082352555654302
00-0038951,1.0,0.39683071398795433
00-0038951,0.0,0.5586851945899775
00-0038951,0.0,0.2687446776081186
00-0038951,0.0,0.025519984346286974
00-0038951,0.0,0.002993997008577479
00-0038976,0.0,0.002597956453782609
00-0038976,0.0,0.00426284217068608
00-0038976,0.0,-0.0009189163648597042
00-0038976,0.0,0.00047846828370969773
00-0038976,0.0,-0.0013697629451645708
00-0038976,0.0,-0.0016721808022046763
00-0038977,0.0,0.008381811505775227
00-0038977,0.0,-0.0012655272677236792
00-0038977,0.0,0.003852139925066856
00-0038977,0.0,-0.0009190389162472818
00-0038994,1.0,0.5437034373461115
00-0038994,0.0,-0.0013099607585783382
00-0038994,0.0,-0.00033137799260611264
00-0038996,0.0,0.0010192390588365909
00-0038996,0.0,-0.0014672884424505271
00-0038996,0.0,0.0010192390588365909
00-0038996,0.0,-0.0012954396114142743
00-0038998,0.0,-0.002526627938498377
00-0038998,0.0,-0.002594665561772058
00-0038998,0.0,-0.0026518214342597037
00-0039021,0.0,0.3750015240762585
00-0039021,1.0,0.4642643945626979
00-0039021,2.0,1.2763067440915508
00-0039021,0.0,0.7996518421494975
00-0039021,1.0,0.872855126601438
00-0039021,0.0,0.3023719628751115
00-0039021,1.0,0.7287471838672542
00-0039021,1.0,0.36599840775588965
00-0039021,0.0,0.15737199006010108
00-0039021,0.0,0.35453472905312283
00-0039021,0.0,-0.0013259491216438192
00-0039032,0.0,0.46177136281751396
00-0039032,0.0,0.25076022795668595
00-0039032,0.0,-0.0021657074741640164
00-0039032,1.0,0.5696118343015915
00-0039032,0.0,0.3102167668865642
00-0039032,0.0,0.2491949961503523
00-0039032,0.0,-0.003160203877556315
00-0039032,0.0,0.02046390461133666
00-0039032,1.0,0.2535745492958346
00-0039032,2.0,0.9736184318651538
00-0039032,0.0,1.2373376168932613
00-0039040,1.0,0.6222471995827193
00-0039040,0.0,0.5958679976697561
00-0039040,0.0,0.11424146639635523
00-0039040,0.0,-0.012753428439738484
00-0039040,0.0,0.0022952775736506063
00-0039040,0.0,0.07077042995530228
00-0039040,0.0,0.11891587293463694
00-0039040,1.0,0.3756096983800256
00-0039040,0.0,0.24047693776390433
00-0039040,1.0,0.7660904442635323
00-0039040,0.0,0.2998772903752212
00-0039040,0.0,0.0983807191584461
00-0039040,1.0,0.47760401562341837
00-0039040,0.0,0.41480773565156437
00-0039040,1.0,1.1307610140784945
00-0039040,0.0,0.23078140723970683
00-0039040,1.0,0.7636773154941153
00-0039062,0.0,-0.0014672884424505271
00-0039062,0.0,-0.0014014664907858246
00-0039064,0.0,-0.0008737046269332307
00-0039064,0.0,0.0035458857254624383
00-0039064,0.0,-0.0006798854153956624
00-0039064,0.0,0.0010192390588365909
00-0039064,0.0,0.009926605250775504
00-0039064,0.0,0.00031081876939640805
00-0039064,0.0,0.0011712061136189909
00-0039067,0.0,-0.0007370412878833084
00-0039075,0.0,-0.002226317183356857
00-0039075,0.0,-0.0014014664907858246
00-0039075,0.0,0.0014871198105572661
00-0039075,1.0,0.7726594456626665
00-0039075,0.0,0.37704418308870796
00-0039075,0.0,-0.001342526669366143
00-0039139,1.0,0.9352514835137778
00-0039139,0.0,0.8576343076507541
00-0039139,0.0,0.48975156109524254
00-0039139,2.0,0.6660766963688917
00-0039139,0.0,0.5767074619601484
00-0039139,2.0,1.5009268443995372
00-0039139,1.0,1.164661463879256
00-0039139,1.0,1.1527664800397652
00-0039139,0.0,0.4995156329340305
00-0039139,1.0,0.7026133681364874
00-0039139,2.0,1.1715987969976083
00-0039139,0.0,1.1354488702697436
00-0039139,0.0,0.47675689560547696
00-0039139,1.0,0.10908355282836218
00-0039139,1.0,1.1665684404340981
00-0039139,1.0,1.2796803584465475
00-0039139,3.0,1.7550022121282336
00-0039139,2.0,1.6396482729971413
00-0039146,1.0,0.545774222010939
00-0039146,0.0,0.569643095109789
00-0039146,0.0,0.24744550610713364
00-0039146,0.0,-0.003518741601809949
00-0039146,0.0,0.006787951213512244
00-0039146,0.0,0.01645254143237763
00-0039146,0.0,0.020599709463370697
00-0039146,0.0,0.0010192390588365909
00-0039146,0.0,0.001386834270800879
00-0039150,1.0,0.2908981513035691
00-0039150,0.0,0.1303082239055892
00-0039150,0.0,0.3046617994986144
00-0039150,0.0,-0.0014138965922100798
00-0039150,0.0,0.005134088451041579
00-0039150,0.0,0.020440979619761043
00-0039150,0.0,0.0076260086767278015
00-0039150,1.0,0.17392363891939236
00-0039150,0.0,0.48337680974955366
00-0039150,1.0,0.2636381049538272
00-0039150,1.0,0.8990657651828534
00-0039150,0.0,0.12904348908893054
00-0039150,2.0,0.8931148236513323
00-0039152,0.0,0.47616789891196776
00-0039152,0.0,0.021703149508796496
00-0039152,0.0,-0.003749914634648568
00-0039152,0.0,-0.0024836000066035466
00-0039152,0.0,-0.0011205141522172822
00-0039152,0.0,0.021494798748294967
00-0039152,0.0,0.009683484967327833
00-0039152,0.0,0.01671013518706535
00-0039152,0.0,-0.0012271160274245061
00-0039152,0.0,0.011741848153136048
00-0039163,0.0,0.010650863840674117
00-0039163,0.0,-0.0024971400644861015
00-0039163,0.0,0.002605948710823885
00-0039163,0.0,0.01771419473544426
00-0039163,0.0,-0.0010801611190353782
00-0039163,0.0,0.024599220984178567
00-0039163,0.0,0.007324447322223336
00-0039163,0.0,-0.0025012530162327176
00-0039163,0.0,0.04765394631413414
00-0039163,0.0,0.0004695244126567599
00-0039163,0.0,0.0033645187522426015
00-0039163,0.0,0.003927361022893196
00-0039163,0.0,0.009124769719806162
00-0039163,0.0,-0.002526627938498377
00-0039163,0.0,0.02410553682091279
00-0039163,0.0,0.0088151572835886
00-0039164,1.0,0.7675251870541543
00-0039164,0.0,0.2715539373773001
00-0039164,0.0,0.19874497714934078
00-0039164,0.0,0.013838588179871355
00-0039164,0.0,0.028425605660439467
00-0039164,0.0,0.012756922183546189
00-0039164,2.0,0.7608193070256681
00-0039164,0.0,0.9769781746228257
00-0039164,1.0,1.0902075908843771
00-0039164,1.0,0.5835575077270144
00-0039164,1.0,1.2805967634013962
00-0039165,0.0,0.025512047002905634
00-0039165,1.0,0.4503390478372335
00-0039165,2.0,1.266363862788181
00-0039165,0.0,0.38324931466668644
00-0039165,0.0,0.08151838189560039
00-0039165,0.0,0.007198926806632783
00-0039165,0.0,0.009388782246329445
00-0039165,1.0,0.1657024242091337
00-0039165,0.0,0.4582221270321241
00-0039165,0.0,0.45432852430962106
00-0039165,0.0,0.015420796089814642
00-0039165,1.0,0.4750723129230883
00-0039165,2.0,1.692530484515033
00-0039165,1.0,0.5802193002458457
00-0039165,0.0,0.4400323276246353
00-0039165,0.0,0.08079083570244579
00-0039244,0.0,-0.001071978299612771
00-0039244,0.0,-0.0025412737115316107
00-0039299,0.0,-0.002605708647405012
00-0039325,0.0,-0.0011669740822621846
00-0039325,0.0,0.028311506107339176
00-0039325,0.0,0.04398079661852476
00-0039325,0.0,-0.008878510203403052
00-0039325,0.0,0.0033385826302284476
00-0039325,0.0,0.014418520786403701
00-0039325,0.0,-0.0009176087679263465
00-0039325,0.0,-0.0010176190349158404
00-0039325,0.0,-0.0022409593513432677
00-0039325,0.0,-0.0024449903763650543
00-0039325,0.0,-0.0017611910556854767
00-0039325,0.0,0.012676302488255044
00-0039337,0.0,-0.0013334288675121442
00-0039337,0.0,-0.002917842795857387
00-0039338,0.0,0.0007212714928237075
00-0039338,0.0,-0.0014672884424505271
00-0039338,0.0,-0.0014672884424505271
00-0039342,0.0,-0.0014894139613520856
00-0039342,0.0,0.000392669848223754
00-0039342,0.0,-0.0013793409718842662
00-0039342,0.0,-0.0023575439753377152
00-0039344,0.0,-0.0014138965922100798
00-0039344,0.0,0.0067614650601904875
00-0039361,0.0,0.036593894847042195
00-0039361,0.0,0.008421352962011396
00-0039361,0.0,0.042744782366161485
00-0039361,1.0,0.26944763854213305
00-0039361,0.0,0.358006682048929
00-0039361,1.0,0.9186547722334951
00-0039361,1.0,0.6554684218121284
00-0039361,0.0,0.6056337633508329
00-0039361,0.0,0.30845027729000396
00-0039361,1.0,0.6098395159870929
00-0039361,1.0,1.1131210991437406
00-0039361,1.0,1.0877387995971797
00-0039361,0.0,0.2050767992127896
00-0039361,0.0,0.47912490024609083
00-0039361,1.0,0.48491995619509787
00-0039361,0.0,0.38566074989079496
00-0039361,1.0,0.665216907352767
00-0039361,0.0,0.38976479342817016
00-0039363,0.0,0.023248079376727536
00-0039363,0.0,0.015702825285078416
00-0039363,0.0,0.14937271689036039
00-0039363,0.0,-0.013292498121408284
00-0039363,1.0,0.4952270277451771
00-0039363,1.0,0.6149224572890563
00-0039363,2.0,1.2262103224304703
00-0039363,0.0,1.1427946213108897
00-0039363,0.0,0.2624072391690169
00-0039363,0.0,-0.005754497430679053
00-0039364,0.0,0.001063449346774621
00-0039364,0.0,0.01526289194233358
00-0039365,0.0,-0.0014894139613520856
00-0039373,0.0,-0.0013761006154285275
00-0039373,0.0,-0.0015136919397909765
00-0039373,0.0,0.05848989175939438
00-0039373,0.0,-0.0017968042566123637
00-0039373,0.0,0.01705806742358319
00-0039373,0.0,0.03254191445207145
00-0039373,0.0,-0.0005727426736989887
00-0039373,0.0,-0.003059795078004133
00-0039373,0.0,0.0004320647863692499
00-0039373,0.0,0.012701997875661711
00-0039373,1.0,0.4920780448379225
00-0039373,0.0,0.3787681661917908
00-0039373,1.0,0.8992407718661992
00-0039376,0.0,0.00957428658063582
00-0039376,0.0,0.011979361262786474
00-0039376,0.0,0.016791090700965385
00-0039376,0.0,0.010512484770419207
00-0039376,0.0,-0.0027976291823511527
00-0039384,0.0,-0.002429102441212421
00-0039384,0.0,-0.0013697629451645708
00-0039384,0.0,0.018308582806810126
00-0039384,0.0,0.0038993681785924514
00-0039384,0.0,0.160729197293788
00-0039384,1.0,0.32798853311596554
00-0039384,0.0,0.08078895753781808
00-0039384,1.0,1.1786346046879608
00-0039384,0.0,0.3684327039175837
00-0039384,1.0,0.9667992292339711
00-0039384,0.0,0.15404908877188375
00-0039384,1.0,0.3030609547926758
00-0039384,1.0,0.8698561825770168
00-0039384,0.0,0.45143693862869594
00-0039384,0.0,0.18999879121337923
00-0039384,0.0,0.08233181625082368
00-0039384,0.0,0.07840932404477166
00-0039391,0.0,0.010188594126531433
00-0039391,0.0,-0.0013163710949241232
00-0039391,0.0,0.006978375072504292
00-0039391,0.0,0.0002046271459226904
00-0039391,0.0,0.008900642379720401
00-0039391,0.0,0.020228519903567232
00-0039391,0.0,-0.0031895170810268365
00-0039391,0.0,0.018867352046232626
00-0039391,0.0,0.02574612632078763
00-0039393,0.0,0.009842294299204024
00-0039393,0.0,0.0052515540237545785
00-0039398,1.0,0.8648363242235523
00-0039573,0.0,0.0038607798543771996
00-0039589,0.0,-0.00014881593361741374
00-0039603,0.0,-0.0024971400644861015
00-0039611,0.0,-0.00035190127786999216
00-0039617,0.0,0.016615552353320896
00-0039692,0.0,-0.001778207681576227
00-0039703,0.0,-0.0025425158736510104
00-0039732,1.0,0.8190191162854649
00-0039732,0.0,0.483473304807976
00-0039732,1.0,0.8204677394650091
00-0039732,0.0,0.19944006063325997
00-0039732,1.0,0.424918639409259
00-0039732,0.0,0.5703612482196294
00-0039732,0.0,0.5859701323291557
00-0039732,1.0,0.1308986066401577
00-0039732,0.0,0.18371244690765104
00-0039732,0.0,-0.0009189163648597042
00-0039732,0.0,-0.0017611910556854767
00-0039732,0.0,0.00047846828370969773
00-0039732,0.0,0.052860681843561366
00-0039732,0.0,0.012769126665871
00-0039732,0.0,0.0245834808505438
00-0039732,0.0,0.06996200295678401
00-0039732,0.0,0.004982446658557327
00-0039738,0.0,0.02234383146815159
00-0039738,0.0,0.014362849724358645
00-0039738,0.0,4.743155825797576e-05
00-0039738,0.0,0.005198749259867951
00-0039738,0.0,-0.002346500889704762
00-0039738,0.0,0.018457934668580544
00-0039738,0.0,-0.002526627938498377
00-0039738,0.0,0.029875325337419694
00-0039738,0.0,0.036535135431402986
00-0039738,0.0,0.001202649885648367
00-0039738,0.0,0.01135135950506535
00-0039738,0.0,-0.0025425158736510104
00-0039746,0.0,0.015997103310501217
00-0039746,0.0,0.024877499621538426
00-0039746,0.0,0.0002871074808164278
00-0039746,0.0,0.02481889940842195
00-0039746,1.0,0.47573913792442923
00-0039747,0.0,0.004725995502357572
00-0039747,0.0,-0.0012191237703832317
00-0039751,0.0,-0.0025425158736510104
00-0039757,0.0,0.0031410503788612066
00-0039757,0.0,0.01779999957961366
00-0039794,0.0,-0.0014672884424505271
00-0039794,1.0,0.5982214557845039
00-0039794,0.0,0.6056654952954025
00-0039794,0.0,0.1264880865428733
00-0039794,0.0,-0.0034293103391566924
00-0039794,0.0,-0.0016107097582794738
00-0039794,0.0,-0.0029457240474946526
00-0039794,1.0,0.6509072059926414
00-0039794,0.0,0.2352676937245214
00-0039794,0.0,0.2635960147620736
00-0039794,0.0,-0.0015391512924047696
00-0039794,0.0,0.0026756841819575105
00-0039794,0.0,0.03181685150156386
00-0039794,0.0,-0.0027256367205216775
00-0039794,0.0,-0.002835612374886961
00-0039794,0.0,0.022269451714925767
00-0039794,0.0,0.0038143763570367543
00-0039796,0.0,0.03725867743736698
00-0039796,0.0,0.0003346375439653692
00-0039798,0.0,-0.0019922456611358324
00-0039798,0.0,-0.0029457240474946526
00-0039798,0.0,-0.0013697629451645708
00-0039798,1.0,0.6543881481117007
00-0039798,0.0,0.34780126426004215
00-0039798,0.0,0.08049591957525734
00-0039798,0.0,0.018151521944238268
00-0039798,0.0,0.017000783311569973
00-0039811,0.0,0.0311567230817809
00-0039825,0.0,0.0009128101719932801
00-0039851,0.0,-0.0038539049143750575
00-0039851,0.0,0.015654453910590196
00-0039851,0.0,-0.0005329732801969844
00-0039851,1.0,0.29438878283691244
00-0039851,0.0,0.4821693121223968
00-0039851,0.0,0.17681325047549917
00-0039851,0.0,0.002923271141671234
00-0039851,0.0,0.0099409236877999
00-0039851,0.0,0.059445977333065184
00-0039851,1.0,0.1796810111571097
00-0039851,0.0,0.2575592226078096
00-0039851,0.0,0.2891137376725316
00-0039855,0.0,-0.001770278400414992
00-0039855,0.0,0.007207016915524722
00-0039855,0.0,-0.00014881593361741374
00-0039855,0.0,0.00416374154693827
00-0039868,0.0,-0.0014672884424505271
00-0039868,0.0,-0.001173724177184058
00-0039874,0.0,0.0064270912468217135
00-0039874,0.0,-0.0006863745591471396
00-0039874,0.0,0.025679725064934364
00-0039874,0.0,0.09090866118086147
00-0039874,0.0,0.011266865645866863
00-0039874,0.0,-0.004043565347527651
00-0039874,0.0,0.01464748185877518
00-0039874,0.0,0.0034302334966354584
00-0039874,0.0,0.004064810879398988
00-0039874,0.0,0.028180058307474106
00-0039874,0.0,0.000812784232650831
00-0039874,0.0,-0.002594665561772058
00-0039875,0.0,0.0026320853968829707
00-0039875,0.0,0.06216248781032218
00-0039875,1.0,0.5177553094561297
00-0039875,0.0,0.16267683570643374
00-0039875,0.0,0.1894459290567658
00-0039875,1.0,0.1944006839412414
00-0039875,0.0,0.29867523899421233
00-0039875,0.0,0.16290988487237357
00-0039875,0.0,-0.0018501961068528119
00-0039875,0.0,0.0066510587353784765
00-0039875,1.0,0.801502341283301
00-0039875,0.0,0.200941209465464
00-0039875,0.0,0.1493128556807681
00-0039875,0.0,0.01448380194358628
00-0039875,0.0,0.11806821471770733
00-0039875,0.0,0.0008789697991984055
00-0039875,1.0,0.2944351333942285
00-0039875,0.0,0.3121480526187706
00-0039880,0.0,-9.247635361779178e-06
00-0039880,1.0,0.43655870903003197
00-0039880,0.0,0.15231519682020325
00-0039880,0.0,0.1336969750240216
00-0039890,0.0,-0.0014349110746934904
00-0039890,0.0,-0.002594665561772058
00-0039890,0.0,0.0008087937910623452
00-0039893,0.0,-0.001272745126676073
00-0039893,0.0,0.004682272554188702
00-0039893,0.0,-0.0014672884424505271
00-0039893,0.0,-0.0014672884424505271
00-0039893,0.0,0.004693672365262365
00-0039894,1.0,0.8185232916344699
00-0039894,0.0,0.44066057796284697
00-0039894,0.0,0.3378735931486464
00-0039894,1.0,0.4139925158984512
00-0039894,0.0,0.5125129976084649
00-0039894,0.0,-0.0024449903763650543
00-0039894,0.0,-0.0017611910556854767
00-0039894,0.0,-0.0011510861471095513
00-0039894,1.0,0.6295158037542747
00-0039894,0.0,0.18419770055788623
00-0039894,0.0,0.15406288352148134
00-0039894,0.0,0.0013484821041970692
00-0039901,0.0,-0.0024013938167048504
00-0039910,2.0,2.064601299473843
00-0039910,0.0,0.7362990787449621
00-0039910,1.0,0.9430377944798193
00-0039910,1.0,0.691142673947107
00-0039910,0.0,1.0541479048652345
00-0039910,0.0,0.13682254067973024
00-0039910,0.0,0.05524724986614581
00-0039910,0.0,0.02233245170468104
00-0039910,0.0,0.010035861360566127
00-0039910,0.0,-0.003194916918764023
00-0039910,0.0,0.01213257718877231
00-0039910,1.0,0.5946501206609923
00-0039910,1.0,0.6309121990906723
00-0039910,0.0,0.80349674058005
00-0039910,0.0,0.51010658484744
00-0039910,0.0,0.06654610538356188
00-0039910,0.0,-0.019940162301069528
00-0039910,0.0,0.04222007880609434
00-0039910,0.0,0.07694109441280449
00-0039910,1.0,0.18866205305022285
00-0039916,0.0,0.022240069880015853
00-0039916,0.0,-0.002594665561772058
00-0039917,0.0,0.016259848173566484
00-0039917,0.0,-0.0014672884424505271
00-0039917,1.0,0.34291143637771737
00-0039918,0.0,0.0031063083087547036
00-0039918,0.0,0.02131704047873627
00-0039918,0.0,-0.00327953861339759
00-0039918,0.0,0.010124898855462083
00-0039918,0.0,0.03238579487612588
00-0039918,0.0,0.038253082364421646
00-0039918,0.0,0.018631885706158306
00-0039918,0.0,-0.008555834511292633
00-0039918,0.0,-0.0026781492653473213
00-0039918,0.0,0.06940154327649539
00-0039918,0.0,0.0024831080870489444
00-0039918,0.0,-0.00043652668411199076
00-0039918,0.0,0.01602468168566882
00-0039918,0.0,0.00547760764515139
00-0039918,0.0,0.01107802654827228
00-0039918,0.0,0.012451542145896647
00-0039918,0.0,-0.0028190964597369305
00-0039919,0.0,-0.0025930797920936366
00-0039919,0.0,0.003336089877735258
00-0039920,0.0,0.002605948710823885
00-0039920,0.0,-0.0013697629451645708
00-0039921,0.0,0.00026934175054335564
00-0039921,0.0,0.02308287101973377
00-0039921,0.0,-0.0019118302304668156
00-0039921,0.0,0.04028140904598355
00-0039921,0.0,0.057847994763334805
00-0039921,0.0,0.0027623904034537396
00-0039921,1.0,0.4430745151651066
00-0039921,0.0,0.5228908880554631
00-0039921,0.0,0.060090671638073495
00-0039921,0.0,0.001172081062601565
00-0039921,0.0,-0.0009161164706700468
00-0039921,0.0,0.04508093830959163
